PasajerosPerdidosPorCompañía,0.0,0.0,0.0,0.0,0.0,19.999999999999996,31.90151911995809,45.11463844797178,46.95121951219512,48.32214765100671,48.529411764705884,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.857142857142854,52.25375626043406,54.0650406504065,55.916030534351144,60.504201680672274,62.96296296296296,63.81514257620453,65.90827013362225,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.77607585703866,69.56521739130434,74.42052980132449,75.44696066746125,75.90618336886993,89.43661971830986,97.82608695652173,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IngresoPerdidoPorAreaInf,0.0,0.0,0.0,3.94280539181856,37.63081255431959,37.76337486025613,42.30278504825953,45.014563517206966,47.887471603745446,58.20371423476891,61.16359334673353,61.469968784310204,62.38096199425809,64.4203431559298,67.06757474070257,68.03167420772607,74.06343534438673,84.4727549772839,87.18430958149838,90.95970445812887,100.0,100.0
IngresoPerdidoPorAerDest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374424480316395,3.3160152983591207,3.5775274579484595,7.605619307363765,8.158083567919638,12.425785310336323,15.089213127380086,18.60360835619329,40.308318334767975,75.4089596920774,100.0,100.0
