PasajerosPerdidosPorCompañía,0.0,0.0,0.0,0.0,0.0,0.0,2.1739130434782594,16.666666666666664,32.55813953488372,33.333333333333336,33.333333333333336,40.0,48.529411764705884,49.142857142857146,50.0,50.0,50.0,50.0,51.10163468372424,51.85185185185186,56.10328638497653,59.846827133479216,63.17044100119189,66.66666666666667,66.66666666666667,67.11409395973153,68.21192052980132,69.81132075471699,71.81657848324515,75.0,75.0,76.08695652173914,83.3969465648855,89.41854374017811,89.64941569282136,93.39111592632719,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IngresoPerdidoPorAreaInf,0.0,0.0,0.0,0.0,0.0,20.012543012165374,38.31940893105891,51.4063127239897,52.112528396254554,58.857142857142854,61.422609941224,65.81216481702614,65.86049666350351,67.82034319589958,69.03509533956895,75.52260203363844,76.16498063144206,78.55134768554227,81.62552079381966,88.02904849560082,100.0,100.0
IngresoPerdidoPorAerDest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7181491968999003,3.901918751385991,5.637552712458016,6.598063520276909,10.557276932058013,16.871994832906722,18.60360835619328,28.332630448951424,28.70044162159481,48.833344872948835,52.42696796253624,100.0,100.0,100.0
