PasajerosPerdidosPorCompañía,0.0,0.0,0.0,0.0,0.0,25.0,32.55813953488372,40.0,43.89671361502347,50.0,50.0,50.0,50.0,55.520282186948855,56.52173913043479,58.526490066225165,59.25925925925925,60.504201680672274,60.57622173595916,65.1006711409396,65.16500785751703,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,66.66666666666667,69.65648854961832,69.81132075471699,72.36971484759096,73.52941176470588,81.02345415778251,81.60469667318982,83.33333333333334,87.72348033373063,89.64941569282136,90.97146984470929,97.82608695652173,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IngresoPerdidoPorAreaInf,0.0,0.0,0.0,20.012543012165374,39.46264772129962,45.026932505598204,56.2236095535888,58.69481090347004,58.719600404078754,64.10600938333889,64.4598613924498,65.27617724870562,68.89260916913065,73.19687779024642,74.54228212040069,81.66586500462817,86.47756723684189,88.62957814682062,90.82097576261441,91.72009163009919,100.0,100.0
IngresoPerdidoPorAerDest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.115456925482755,9.329322380346328,11.125834082627417,11.773052013086726,18.60360835619328,20.089164356005007,22.855568877799026,24.83042843650726,34.378489021213255,42.92499999999999,48.833344872948835,50.0,50.0,100.0,100.0
