PasajerosPerdidosPorCompañía,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.28571428571429,17.97752808988764,19.15685058896466,20.166320166320162,20.567375886524818,25.0,27.628982238511412,28.155339805825243,28.941908713692943,29.876796714579058,30.76923076923077,31.034482758620683,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.64485981308412,36.3013698630137,37.93103448275862,38.33780160857909,45.16586333994896,45.21591871295513,46.21513944223108,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.04878048780488,54.724964739069115,60.0,61.53846153846154,66.66666666666667,100.0,100.0,100.0,100.0,100.0
IngresoPerdidoPorAreaInf,0.0,0.0,0.0,0.0,0.0,0.0,7.090587855960351,7.116086542521149,13.726310729218849,18.67337970490056,19.182533674193834,21.53656247894612,22.8812683844002,23.938617649505122,24.247470181169273,30.543246755926756,32.2793366309305,35.22445136796753,40.38342631299412,44.2494277673371,50.76033895335118,74.40139316596124,90.93395857756936,100.0
IngresoPerdidoPorAerDest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0866921750460334,1.236921727013296,1.8505510961197347,4.2640893905006365,5.796303407501857,16.871994832906722,20.66916419067304,47.8220788200046,100.0
