PasajerosPerdidosPorCompañía,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.76923076923077,32.26324237560193,35.26970954356846,37.5,37.69382576825486,38.80903490759754,42.85714285714286,46.21513944223108,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.49617238446271,52.05479452054795,56.168629882207064,58.25571549534293,58.41995841995842,60.0,64.63414634146342,66.66666666666667,66.66666666666667,66.66666666666667,69.81664315937941,75.86206896551724,82.75862068965517,84.11214953271028,88.88888888888889,97.82608695652173,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IngresoPerdidoPorAreaInf,0.0,0.0,5.434782608695654,19.614613307837235,34.699427095357926,39.19554152122492,39.38724758657253,41.807203324590205,42.48664057595401,45.25150978854487,45.599464476440055,46.299088786420214,48.211382023624815,48.715867717230864,49.965531814940704,50.29205981166842,53.166439938753726,55.18204923126982,58.06828120326164,58.630569736161405,71.74995609933379,76.72195438336094,90.93395857756936,100.0
IngresoPerdidoPorAerDest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6504970189725743,2.6777300204564702,2.949250934162262,6.566336006852147,8.426270136307313,9.273892832440067,16.871994832906722,31.210377450502293,52.89993626513703,100.0
