PasajerosPerdidosPorCompañía,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.36363636363636,17.97752808988764,20.166320166320162,20.567375886524818,21.905835917676907,24.383983572895275,28.57142857142857,28.941908713692943,30.76923076923077,30.831099195710454,31.060136391816496,32.84789644012945,33.333333333333336,33.333333333333336,33.64485981308412,36.3013698630137,37.5,37.7658066345336,44.44444444444444,45.275035260930885,46.21513944223108,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,51.72413793103448,55.172413793103445,58.25571549534293,60.0,64.63414634146342,75.0,76.92307692307692,100.0,100.0,100.0,100.0
IngresoPerdidoPorAreaInf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6823856555513568,12.08812773297212,18.21584266991,24.297510447346717,26.46118630462543,30.567378518730635,31.651480809835665,32.122685463812815,32.4333183955145,33.914874364116564,34.699427095357926,41.11368306945048,44.46460900655557,47.18529760045814,75.01398010512158,87.53419304415787,100.0
IngresoPerdidoPorAerDest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0504124863463082,1.228016819992872,4.952671037398848,14.337405728457298,50.11804913984144,100.0
