"0.0","0.4238434228512886"
"1.0","0.3612517421883226"
"2.0","0.27736552450896873"
"3.0","0.27736552450896873"
"4.0","0.27736552450896873"
"5.0","0.2679229347692599"
"6.0","0.2679229347692599"
"7.0","0.25632555143663666"
"8.0","0.2502127586020094"
"9.0","0.24415489503793933"
"10.0","0.23537038932118906"
"11.0","0.22841627990014082"
"12.0","0.2218755474853789"
"13.0","0.2087444610609903"
"14.0","0.2087444610609903"
"15.0","0.20237105057223212"
"16.0","0.192674799226058"
"17.0","0.1868594850245174"
"18.0","0.1728672085718513"
"19.0","0.16265262651628737"
"20.0","0.16139484622161962"
"21.0","0.16139484622161962"
"22.0","0.16139484622161962"
"23.0","0.16077971570720534"
"24.0","0.16077971570720534"
"25.0","0.16077971570720534"
"26.0","0.15315956721543086"
"27.0","0.15315956721543086"
"28.0","0.15315956721543086"
"29.0","0.15315956721543086"
"30.0","0.15315956721543086"
"31.0","0.14998917450453012"
"32.0","0.14998917450453012"
"33.0","0.14998917450453012"
"34.0","0.14998917450453012"
"35.0","0.14998917450453012"
"36.0","0.14998917450453012"
"37.0","0.14771204029962268"
"38.0","0.14771204029962268"
"39.0","0.14771204029962268"
"40.0","0.14771204029962268"
"41.0","0.14771204029962268"
"42.0","0.14771204029962268"
"43.0","0.14771204029962268"
"44.0","0.14771204029962268"
"45.0","0.14771204029962268"
"46.0","0.14771204029962268"
"47.0","0.14771204029962268"
"48.0","0.14771204029962268"
"49.0","0.14647828188395218"
"50.0","0.13902507407417788"
"51.0","0.13902507407417788"
"52.0","0.13902507407417788"
"53.0","0.13902507407417788"
"54.0","0.13669437935250645"
"55.0","0.13669437935250645"
"56.0","0.13669437935250645"
"57.0","0.13669437935250645"
"58.0","0.13669437935250645"
"59.0","0.13669437935250645"
"60.0","0.13669437935250645"
"61.0","0.13669437935250645"
"62.0","0.13669437935250645"
"63.0","0.13669437935250645"
"64.0","0.13669437935250645"
"65.0","0.13424029810111862"
"66.0","0.13424029810111862"
"67.0","0.13424029810111862"
"68.0","0.13424029810111862"
"69.0","0.13424029810111862"
"70.0","0.13424029810111862"
"71.0","0.13424029810111862"
"72.0","0.13424029810111862"
"73.0","0.13424029810111862"
"74.0","0.13424029810111862"
"75.0","0.13424029810111862"
"76.0","0.13424029810111862"
"77.0","0.13424029810111862"
"78.0","0.13424029810111862"
"79.0","0.13424029810111862"
"80.0","0.13424029810111862"
"81.0","0.12880073177965795"
"82.0","0.12880073177965795"
"83.0","0.12880073177965795"
"84.0","0.12880073177965795"
"85.0","0.12880073177965795"
"86.0","0.12880073177965795"
"87.0","0.12880073177965795"
"88.0","0.12880073177965795"
"89.0","0.12880073177965795"
"90.0","0.12880073177965795"
"91.0","0.12880073177965795"
"92.0","0.12880073177965795"
"93.0","0.12880073177965795"
"94.0","0.12880073177965795"
"95.0","0.12880073177965795"
"96.0","0.12880073177965795"
"97.0","0.12880073177965795"
"98.0","0.12880073177965795"
"99.0","0.12880073177965795"
"100.0","0.12880073177965795"
"101.0","0.12880073177965795"
"102.0","0.12880073177965795"
"103.0","0.12880073177965795"
"104.0","0.12880073177965795"
"105.0","0.12880073177965795"
"106.0","0.12487355546992068"
"107.0","0.1183009112255776"
"108.0","0.1183009112255776"
"109.0","0.1183009112255776"
"110.0","0.1183009112255776"
"111.0","0.1183009112255776"
"112.0","0.1183009112255776"
"113.0","0.1183009112255776"
"114.0","0.1183009112255776"
"115.0","0.11750357100513237"
"116.0","0.11750357100513237"
"117.0","0.11750357100513237"
"118.0","0.11750357100513237"
"119.0","0.11414189776255308"
"120.0","0.11414189776255308"
"121.0","0.11414189776255308"
"122.0","0.11414189776255308"
"123.0","0.11414189776255308"
"124.0","0.11414189776255308"
"125.0","0.11414189776255308"
"126.0","0.11414189776255308"
"127.0","0.11414189776255308"
"128.0","0.11105505127414488"
"129.0","0.11105505127414488"
"130.0","0.11105505127414488"
"131.0","0.11105505127414488"
"132.0","0.11105505127414488"
"133.0","0.11105505127414488"
"134.0","0.11105505127414488"
"135.0","0.11105505127414488"
"136.0","0.11105505127414488"
"137.0","0.10365871146650196"
"138.0","0.10365871146650196"
"139.0","0.10365871146650196"
"140.0","0.10365871146650196"
"141.0","0.10365871146650196"
"142.0","0.10365871146650196"
"143.0","0.10365871146650196"
"144.0","0.10365871146650196"
"145.0","0.10365871146650196"
"146.0","0.10365871146650196"
"147.0","0.10365871146650196"
"148.0","0.10365871146650196"
"149.0","0.10365871146650196"
"150.0","0.10365871146650196"
"151.0","0.10365871146650196"
"152.0","0.10365871146650196"
