sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.5317636258839147,103,RYR,5.0,77696.60577017942,15323.791393003628,463.50736128,ABZ,AGP,13,Málaga,EU,false,Aberdeen Dyce Airport,Málaga Airport
0.01627979959952014,11,VJT,-1.0,8932.54101950642,1636.5214109032995,128.4782208,ACC,AGP,10,Málaga,AF,true,Kotoka International Airport,Málaga Airport
0.04787044356476182,45,SWT,-1.0,36542.21326161717,6694.860317331678,180.86624999999998,ALG,MAD,4,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
0.4554748375844118,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,ACE,408,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.45082420636581466,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,408,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.3875061998537619,89,TRA,58263.0,72272.37733964286,13240.945960944875,435.84018431999993,AMS,AGP,408,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.45148570464124144,103,RYR,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,408,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.3804654814392483,87,EJU,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,AGP,408,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.3875061998537619,89,KLM,58263.0,72272.37733964286,13240.945960944875,435.84018431999993,AMS,AGP,408,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.3875061998537619,89,KLM,58263.0,72272.37733964286,13240.945960944875,435.84018431999993,AMS,AGP,408,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.4495040753305217,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,408,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.4501636637091145,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,408,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.3793514020020627,87,EJU,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,ALC,408,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.4501636637091145,103,KLM,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,408,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.4495040753305217,103,KLM,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,408,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.44884543989118053,103,TRA,58263.0,83641.06590992374,15323.791393003628,488.62006149,AMS,BCN,408,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.44884543989118053,103,TRA,58263.0,83641.06590992374,15323.791393003628,488.62006149,AMS,BCN,408,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.44884543989118053,103,KLM,58263.0,83641.06590992374,15323.791393003628,488.62006149,AMS,BCN,408,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.38580535001882366,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,408,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.38580535001882366,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,408,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.41606459315755495,96,VLG,58263.0,77956.72162478331,14282.368676974245,547.298807,AMS,BCN,408,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.41606459315755495,96,VLG,58263.0,77956.72162478331,14282.368676974245,547.298807,AMS,BCN,408,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.38580535001882366,89,KLM,58263.0,72272.37733964286,13240.945960944875,365.67395591999997,AMS,BIO,408,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.44884543989118053,103,KLM,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,BIO,408,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.4495040753305217,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,IBZ,408,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.3787955690987542,87,EJU,58263.0,70648.27897245987,12943.396613507915,407.4684159,AMS,IBZ,408,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.4495040753305217,103,KLM,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,IBZ,408,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.46786672913587735,107,VLG,58263.0,86889.26264428973,15918.890087877548,457.643823,AMS,IBZ,408,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.4561430628767958,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,LPA,408,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.4495040753305217,103,KLM,58263.0,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,408,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.4495040753305217,103,KLM,58263.0,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,408,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.3863714804807292,89,KLM,58263.0,72272.37733964286,13240.945960944875,521.5238999999999,AMS,MAD,408,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.4495040753305217,103,AEA,58263.0,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,408,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.44884543989118053,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,PMI,408,Palma De Mallorca,EU,true,Amsterdam Airport Schiphol,Palma De Mallorca Airport
0.3787955690987542,87,EJU,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,PMI,408,Palma De Mallorca,EU,true,Amsterdam Airport Schiphol,Palma De Mallorca Airport
0.012682182714641603,3,DFC,58263.0,2436.1475507744785,446.32402115544517,25.767933695999997,AMS,PMI,408,Palma De Mallorca,EU,true,Amsterdam Airport Schiphol,Palma De Mallorca Airport
0.45082420636581466,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,SVQ,408,Sevilla,EU,true,Amsterdam Airport Schiphol,Sevilla Airport
0.4561430628767958,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,TFS,408,Tenerife Island,EU,true,Amsterdam Airport Schiphol,Tenerife South Airport
0.4495040753305217,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,VLC,408,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.2424291642232027,56,KLC,58263.0,45474.75428112359,8331.38172823498,253.60635709499996,AMS,VLC,408,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
