sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.6082569629194459,103,RYR,5.0,77696.60577017942,15323.791393003628,463.50736128,ABZ,ALC,22,Alicante,EU,false,Aberdeen Dyce Airport,Alicante International Airport
1.8177241275575253,303,GTI,-1.0,246050.90262822228,45078.72613669998,1602.91646788,ALA,ZAZ,45,Zaragoza,AS,false,Almaty Airport,Zaragoza Air Base
1.8177241275575253,303,GTI,-1.0,246050.90262822228,45078.72613669998,1602.91646788,ALA,ZAZ,45,Zaragoza,EU,false,Almaty Airport,Zaragoza Air Base
0.5723658516102954,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,369,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.5723658516102954,103,RYR,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,369,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.48233077382890055,87,EJU,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,AGP,369,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.4919773893054786,89,KLM,58263.0,72272.37733964286,13240.945960944875,435.84018431999993,AMS,AGP,369,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.48233077382890055,87,VLG,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,AGP,369,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.5715290135710588,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,369,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.5706933772442895,103,KLM,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,369,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.5290135238500437,96,VLG,58263.0,77956.72162478331,14282.368676974245,519.170304,AMS,ALC,369,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.48982257285474984,89,TRA,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,369,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.48982257285474984,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,369,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
