sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.20267476704661808,58,GDE,-1.0,50116.1965617116,15043.645875322409,343.63816704,AAL,AGP,15,Málaga,EU,false,Aalborg Airport,Málaga Airport
0.5685317020878338,103,RYR,5.0,77696.60577017942,15323.791393003628,463.50736128,ABZ,ALC,18,Alicante,EU,false,Aberdeen Dyce Airport,Alicante International Airport
0.5010931672493306,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,387,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.5010931672493306,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,387,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.5010931672493306,103,RYR,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,387,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.4222695229629191,87,EJU,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,AGP,387,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.43071491342217727,89,KLM,58263.0,72272.37733964286,13240.945960944875,435.84018431999993,AMS,AGP,387,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.4222695229629191,87,VLG,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,AGP,387,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.49962712587746827,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,387,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.49962712587746827,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,387,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.42945477673737426,89,KLM,58263.0,72272.37733964286,13240.945960944875,435.84018431999993,AMS,ALC,387,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
