sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0,15,TGM,-1.0,16696.094777456645,1800.3658672173665,323.48322,AEP,MAD,67,Madrid,SA,true
0.0,145,IBK,-1.0,154009.05731791243,30341.260237708524,463.50736128,AES,ALC,18,Alicante,EU,false
0.0,52,IBB,-1.0,57879.79522851636,6241.268339686872,151.150848,AGA,LPA,20,Gran Canaria Island,AF,false
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,485.65424640000003,ALG,ALC,41,Alicante,AF,true
0.0,87,DAH,-1.0,96837.34970924853,10442.122029860733,369.59668224,ALG,ALC,41,Alicante,AF,true
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,511.9668587,ALG,BCN,41,Barcelona,AF,true
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,41,Barcelona,AF,true
0.0,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,41,Barcelona,AF,true
0.0,119,DTH,-1.0,132455.68523448939,14282.902546591107,554.6302875,ALG,MAD,41,Madrid,AF,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,ACE,659,Lanzarote Island,EU,true
0.0,145,RYR,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,659,Málaga,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,659,Málaga,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,AGP,659,Málaga,EU,true
0.0,145,TVF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,659,Málaga,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,659,Alicante,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,ALC,659,Alicante,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,659,Barcelona,EU,true
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,547.402724495,AMS,BCN,659,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,659,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,659,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,659,Barcelona,EU,true
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,459.45388455999995,AMS,BCN,659,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,659,Barcelona,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,659,Barcelona,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,659,Barcelona,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,659,Barcelona,EU,true
0.0,150,VLG,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,659,Barcelona,EU,true
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,659,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,BIO,659,Bilbao,EU,true
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,365.67395591999997,AMS,BIO,659,Bilbao,EU,true
0.0,124,TRA,58263.0,138021.05016030825,14883.02450233023,365.67395591999997,AMS,IBZ,659,Ibiza,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,659,Gran Canaria Island,EU,true
0.0,145,JAF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,659,Gran Canaria Island,EU,true
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,659,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,659,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,659,Madrid,EU,true
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,659,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,659,Madrid,EU,true
0.0,201,AEA,58263.0,223727.67001791904,24124.902620712714,1808.6625,AMS,MAD,659,Madrid,EU,true
0.0,236,AEA,58263.0,262685.2244986512,28325.756310886565,1958.0737499999998,AMS,MAD,659,Madrid,EU,true
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,659,Madrid,EU,true
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,659,Madrid,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,284.84894676,AMS,SPC,659,Sta Cruz de la Palma", La Palma Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,SVQ,659,Sevilla,EU,true
0.0,150,ART,58263.0,166960.94777456645,18003.658672173668,457.643823,AMS,SVQ,659,Sevilla,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,TFS,659,Tenerife Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,TFS,659,Tenerife Island,EU,true
0.0,145,JAF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,TFS,659,Tenerife Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,VLC,659,Valencia,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,VLC,659,Valencia,EU,true
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,659,Valencia,EU,true
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,659,Valencia,EU,true
6.814344269791845E-6,78,JAF,-1.0,86819.69284277454,9361.902509530308,302.26883712,ANR,ALC,13,Alicante,EU,false
1.358018748034611E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,AGP,302,Málaga,EU,true
1.358018748034611E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,AGP,302,Málaga,EU,true
1.4650141645464293E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,302,Málaga,EU,true
1.4650141645464293E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,302,Málaga,EU,true
1.2309211841033866E-5,122,SAS,3000.0,129580.03443300219,25528.508613796137,485.65424640000003,ARN,ALC,302,Alicante,EU,true
1.4606931384693525E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,ALC,302,Alicante,EU,true
1.3520150121711375E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,547.298807,ARN,BCN,302,Barcelona,EU,true
1.229104556519216E-5,122,VLG,3000.0,129580.03443300219,25528.508613796137,511.9668587,ARN,BCN,302,Barcelona,EU,true
1.4563848571566919E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,488.62006149,ARN,BCN,302,Barcelona,EU,true
1.53845029909833E-5,150,VKG,3000.0,159319.71446680598,31387.51059073296,545.457408,ARN,LPA,302,Gran Canaria Island,EU,true
1.4802386661594746E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,302,Gran Canaria Island,EU,true
1.4802386661594746E-5,145,BLX,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,302,Gran Canaria Island,EU,true
1.3560145463464562E-5,134,IBE,3000.0,142325.61159034664,28039.509461054786,621.2362499999999,ARN,MAD,302,Madrid,EU,true
1.3520150121711375E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,PMI,302,Palma De Mallorca,EU,true
1.4802386661594746E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,TFS,302,Tenerife Island,EU,true
0.0,145,RYR,3309.0,161395.58284874755,17403.536716434544,488.62006149,ATH,BCN,208,Barcelona,EU,true
0.0,134,VLG,3309.0,149151.78001194602,16083.26841380848,547.298807,ATH,BCN,208,Barcelona,EU,true
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,511.9668587,ATH,BCN,208,Barcelona,EU,true
0.0,81,HBN,3309.0,90158.91179826588,9721.975682973783,282.821854392,ATH,BCN,208,Barcelona,EU,true
0.0,145,RYR,3309.0,161395.58284874755,17403.536716434544,554.6302875,ATH,MAD,208,Madrid,EU,true
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,581.131125,ATH,MAD,208,Madrid,EU,true
1.8592302666850367E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1725.030417,AUH,BCN,151,Barcelona,AS,true
1.8647302416961356E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1958.0737499999998,AUH,MAD,151,Madrid,AS,true
4.612498645029621E-5,134,EZY,-1.0,107512.15264018992,16083.26841380848,519.170304,BFS,AGP,68,Málaga,EU,false
4.968564048513677E-5,145,RYR,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,ALC,68,Alicante,EU,false
4.975907629183469E-5,145,EXS,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,ALC,68,Alicante,EU,false
5.0201976066471174E-5,145,EXS,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,TFS,68,Tenerife Island,EU,false
5.0201976066471174E-5,145,EXS,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,TFS,68,Tenerife Island,EU,false
0.0,145,NAX,205.0,154009.05731791243,30341.260237708524,388.88697393,BGO,ACE,104,Lanzarote Island,EU,false
0.0,150,VKG,205.0,159319.71446680598,31387.51059073296,545.457408,BGO,LPA,104,Gran Canaria Island,EU,false
4.8438491113410125E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,463.50736128,BGY,AGP,130,Málaga,EU,false
4.815317614617268E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,130,Barcelona,EU,false
4.815317614617268E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,130,Barcelona,EU,false
4.815317614617268E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,130,Barcelona,EU,false
4.815317614617268E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,130,Barcelona,EU,false
4.8367004274087994E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,130,Madrid,EU,false
4.8367004274087994E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,130,Madrid,EU,false
4.8367004274087994E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,130,Madrid,EU,false
4.8295622936870995E-5,145,MAY,302.0,95409.28810662041,14273.089231591599,284.84894676,BGY,SDR,130,Santander,EU,false
4.5582385693226555E-5,137,SWT,302.0,90145.32738349652,13485.608446400345,167.43628188,BGY,VIT,130,Alava,EU,false
4.8224346946056754E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,VLC,130,Valencia,EU,false
4.8295622936870995E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,VLC,130,Valencia,EU,false
4.8224346946056754E-5,145,RYR,302.0,95409.28810662041,14273.089231591599,284.84894676,BGY,ZAZ,130,Zaragoza,EU,false
5.012788661688248E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,ACE,132,Lanzarote Island,EU,false
5.00539065104102E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,ACE,132,Lanzarote Island,EU,false
4.968564048513677E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,AGP,132,Málaga,EU,false
4.968564048513677E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,AGP,132,Málaga,EU,false
4.961231305689436E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,ALC,132,Alicante,EU,false
4.961231305689436E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,ALC,132,Alicante,EU,false
4.9539093847160086E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,488.62006149,BHX,BCN,132,Barcelona,EU,false
4.1684816878839293E-5,122,VLG,194.0,97884.19867241173,14642.975720034581,511.9668587,BHX,BCN,132,Barcelona,EU,false
3.668263885337857E-5,107,KLJ,194.0,85849.25621268897,12842.609852817219,362.94917087,BHX,BCN,132,Barcelona,EU,false
5.41902619424911E-5,159,PVG,194.0,127570.39007306118,19083.878192504093,801.4117214400001,BHX,BCN,132,Barcelona,EU,false
5.012788661688248E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,FUE,132,Fuerteventura Island,EU,false
5.0201976066471174E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,LPA,132,Gran Canaria Island,EU,false
5.0201976066471174E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,LPA,132,Gran Canaria Island,EU,false
4.9539093847160086E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,554.6302875,BHX,MAD,132,Madrid,EU,false
4.17464273992922E-5,122,IBS,194.0,97884.19867241173,14642.975720034581,581.131125,BHX,MAD,132,Madrid,EU,false
4.961231305689436E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,PMI,132,Palma De Mallorca,EU,false
5.0276175020785805E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,TFS,132,Tenerife Island,EU,false
5.012788661688248E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,TFS,132,Tenerife Island,EU,false
