sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0,81,GDE,-1.0,86032.64581207522,16949.255718995802,288.31560849,AAL,FUE,21,Fuerteventura Island,EU,false
0.0,150,VKG,-1.0,159319.71446680598,31387.51059073296,545.457408,AAL,LPA,21,Gran Canaria Island,EU,false
0.0,52,IBB,-1.0,57879.79522851636,6241.268339686872,151.150848,AGA,LPA,17,Gran Canaria Island,AF,false
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,485.65424640000003,ALG,ALC,61,Alicante,AF,true
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,463.50736128,ALG,ALC,61,Alicante,AF,true
0.0,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,61,Barcelona,AF,true
0.0,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,61,Barcelona,AF,true
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,61,Barcelona,AF,true
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,61,Barcelona,AF,true
0.0,67,ANE,-1.0,74575.89000597301,8041.63420690424,321.02973,ALG,MAD,61,Madrid,AF,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,630,Málaga,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,630,Málaga,EU,true
0.0,145,RYR,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,630,Málaga,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,AGP,630,Málaga,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,630,Alicante,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,ALC,630,Alicante,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,630,Barcelona,EU,true
