sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0027261050388369444,6,TIE,-1.0,5397.7631149141,692.8962000044473,47.9739648,AGB,AGP,2,Málaga,EU,false
0.04903586219258953,129,KLM,58263.0,147581.7387024321,14603.364116616543,519.26888064,AMS,AGP,140,Málaga,EU,true
0.04502497626758319,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,140,Barcelona,EU,true
0.04502497626758319,119,KLM,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,BIO,140,Bilbao,EU,true
0.045627062708800945,119,TRA,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,FUE,140,Fuerteventura Island,EU,true
0.04509148095692609,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,140,Madrid,EU,true
0.024319000965533175,64,KLC,58263.0,73218.84710818337,7245.079871809759,253.60635709499996,AMS,VLC,140,Valencia,EU,true
0.030351156788099274,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,AGP,58,Málaga,EU,true
0.030306384857517733,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,AGP,58,Málaga,EU,true
0.030261678913962337,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,ALC,58,Alicante,EU,true
0.0026622633785131377,9,SUS,22.0,10419.895431554864,1776.2406902703403,83.46155519999999,BLL,LPA,11,Gran Canaria Island,EU,false
0.05606715145097087,131,BCS,6325.0,149869.82767456284,14829.772862610602,801.4117214400001,BRU,BCN,54,Barcelona,EU,true
0.05614996468804503,131,BCS,6325.0,149869.82767456284,14829.772862610602,909.6786,BRU,MAD,54,Madrid,EU,true
0.035705618570859396,83,IBE,6325.0,94955.69234342531,9395.962958753284,503.28,BRU,MAD,54,Madrid,EU,true
0.0437698478681502,101,BEL,6325.0,115548.49309260189,11433.641672699778,485.65424640000003,BRU,TFS,54,Tenerife Island,EU,true
0.0437698478681502,101,BEL,6325.0,115548.49309260189,11433.641672699778,485.65424640000003,BRU,TFS,54,Tenerife Island,EU,true
0.07648134505619616,178,BCS,6325.0,203639.918519635,20150.378393470895,457.6378478,BRU,VIT,54,Alava,EU,true
0.0031562733564780574,133,WZZ,223.0,152157.91664669357,15056.18160860466,671.9998009999999,BUD,BCN,33,Barcelona,EU,true
0.0391384203542405,101,AFR,47556.0,49285.676588973365,14799.015448060467,511.9668587,CDG,BCN,129,Barcelona,EU,true
0.050804897926666426,131,FDX,47556.0,63924.98646688625,19194.762610850703,801.4117214400001,CDG,BCN,129,Barcelona,EU,true
0.0391384203542405,101,AFR,47556.0,49285.676588973365,14799.015448060467,581.131125,CDG,MAD,129,Madrid,EU,true
0.05975132174080717,153,FDX,47556.0,74660.48037735569,22418.310530230203,1469.5775999999998,CDG,MAD,129,Madrid,EU,true
0.05087994646051264,131,PVG,47556.0,63924.98646688625,19194.762610850703,909.6786,CDG,MAD,129,Madrid,EU,true
0.002718070327600129,6,JCL,592.0,5397.7631149141,692.8962000044473,60.65749248,CGN,ALC,75,Alicante,EU,false
0.06885425891113786,153,UPS,592.0,137642.95943030954,17668.853100113407,1294.67343104,CGN,BCN,75,Barcelona,EU,false
0.06905779580774231,153,UPS,592.0,137642.95943030954,17668.853100113407,1469.5775999999998,CGN,MAD,75,Madrid,EU,false
0.05066248775415157,113,ABR,592.0,101657.87199754886,13049.545100083762,494.000775,CGN,MAD,75,Madrid,EU,false
0.0027544137554748552,6,QAJ,592.0,5397.7631149141,692.8962000044473,60.65749248,CGN,TFS,75,Tenerife Island,EU,false
0.05058777291729141,113,CGF,592.0,101657.87199754886,13049.545100083762,167.43628188,CGN,VIT,75,Alava,EU,false
0.05058777291729141,113,SWT,592.0,101657.87199754886,13049.545100083762,167.43628188,CGN,VIT,75,Alava,EU,false
0.03707594165963732,191,QTR,-1.0,218512.49683848475,21622.03524243226,2107.4849999999997,DOH,MAD,107,Madrid,AS,true
0.038336190400068144,119,RYR,4365.0,136141.29384177845,13471.320386646272,463.50736128,DUB,AGP,83,Málaga,EU,true
0.03827964515987712,119,RYR,4365.0,136141.29384177845,13471.320386646272,463.50736128,DUB,ALC,83,Alicante,EU,true
0.0453680787165072,101,EWG,3254.0,90862.34576772068,11663.752700074867,485.65424640000003,DUS,AGP,24,Málaga,EU,false
0.04516765439043875,101,EWG,3254.0,90862.34576772068,11663.752700074867,407.4684159,DUS,BIO,24,Bilbao,EU,false
0.04523436406620675,101,EWG,3254.0,90862.34576772068,11663.752700074867,485.65424640000003,DUS,PMI,24,Palma De Mallorca,EU,false
0.056535008234390796,124,CFG,3254.0,111553.77104155805,14319.85480009192,545.457408,DUS,TFS,24,Tenerife Island,EU,false
0.056535008234390796,124,EWG,3254.0,111553.77104155805,14319.85480009192,545.457408,DUS,TFS,24,Tenerife Island,EU,false
0.04583919586572226,101,EWG,3254.0,90862.34576772068,11663.752700074867,485.65424640000003,DUS,TFS,24,Tenerife Island,EU,false
0.02975024888312207,113,ABR,43.0,90804.02865748646,12792.094148664108,494.000775,EMA,MAD,45,Madrid,EU,false
0.03448059929083278,131,DHK,43.0,105268.38720469669,14829.772862610602,909.6786,EMA,MAD,45,Madrid,EU,false
0.029662540734123003,113,SWT,43.0,90804.02865748646,12792.094148664108,167.43628188,EMA,VIT,45,Alava,EU,false
0.0016079427389087061,6,EGL,-1.0,4821.452849070078,679.2262379821648,60.65749248,EXT,TFS,3,Tenerife Island,EU,false
0.20601755329540236,165,AZA,14854.0,104147.49804181256,15318.901191220395,1511.50848,FCO,AGP,53,Málaga,EU,true
0.14759309349102465,119,NOS,14854.0,75112.43798167087,11048.177222758955,488.62006149,FCO,BCN,53,Barcelona,EU,true
0.20571403416826237,165,AZA,14854.0,104147.49804181256,15318.901191220395,1808.6625,FCO,MAD,53,Madrid,EU,true
0.037504278405645956,83,DLH,78773.0,74669.05642297838,9585.064100061525,420.593664,FRA,AGP,126,Málaga,EU,false
0.0372835288427122,83,DLH,78773.0,74669.05642297838,9585.064100061525,443.381312,FRA,BCN,126,Barcelona,EU,false
0.056535008234390796,124,CFG,78773.0,111553.77104155805,14319.85480009192,545.457408,FRA,LPA,126,Gran Canaria Island,EU,false
0.037393740961397574,83,DLH,78773.0,74669.05642297838,9585.064100061525,503.28,FRA,MAD,126,Madrid,EU,false
0.08021560561073998,178,BCS,78773.0,160133.63907578494,20555.920600131947,1350.2058749999999,FRA,MAD,126,Madrid,EU,false
0.08745310386133308,194,LAN,78773.0,174527.6740488892,22403.64380014381,1958.0737499999998,FRA,MAD,126,Madrid,EU,false
0.12635465695827083,281,PUE,78773.0,252795.23921514364,32450.6387002083,2893.8599999999997,FRA,MAD,126,Madrid,EU,false
0.15801871180461563,351,PLM,78773.0,315769.14222247485,40534.42770026017,3121.0437374999997,FRA,MAD,126,Madrid,EU,false
0.08831685070129161,194,CFG,78773.0,174527.6740488892,22403.64380014381,499.1823312,FRA,SPC,126,Sta Cruz de la Palma", La Palma Island,EU,false
0.007682390526024438,6,ATL,1207.0,6864.266916392191,679.2262379821648,41.343042816,GVA,AGP,14,Málaga,EU,false
0.04597469582451202,101,EWG,563.0,90862.34576772068,11663.752700074867,407.4684159,HAM,FUE,18,Fuerteventura Island,EU,false
0.053757390923647,119,TUI,563.0,107055.63511246297,13742.441300088209,463.50736128,HAM,PMI,18,Palma De Mallorca,EU,false
0.0011196441623316294,212,AEA,-1.0,242537.4310458574,23999.327075369838,1792.935,HAV,MAD,17,Madrid,NA,true
9.87376244188535E-4,187,PUE,-1.0,213936.31889422328,21169.217750444142,2162.53125,HAV,MAD,17,Madrid,NA,true
0.010339482347862946,351,CKS,-1.0,401559.6146089432,39734.73492195664,3121.0437374999997,ISL,MAD,24,Madrid,EU,false
0.010339482347862946,351,CKS,-1.0,401559.6146089432,39734.73492195664,3121.0437374999997,ISL,MAD,24,Madrid,AS,false
0.0033710657500021063,119,RYS,14.0,136141.29384177845,13471.320386646272,388.88697393,KRK,SVQ,2,Sevilla,EU,false
0.0031403308222812424,8,AXG,-1.0,3903.815967443435,1172.1992434107299,106.41676876800001,LBG,AGP,6,Málaga,EU,true
0.058717950707570396,131,BCS,-1.0,117851.16134229118,15128.233700097104,801.4117214400001,LEJ,BCN,92,Barcelona,EU,false
0.08033407857129271,178,BCS,-1.0,160133.63907578494,20555.920600131947,1350.2058749999999,LEJ,MAD,92,Madrid,EU,false
0.05889152376466947,131,BCS,-1.0,117851.16134229118,15128.233700097104,909.6786,LEJ,MAD,92,Madrid,EU,false
0.05889152376466947,131,BCS,-1.0,117851.16134229118,15128.233700097104,308.32583712,LEJ,VIT,92,Alava,EU,false
0.08021560561073998,178,BCS,-1.0,160133.63907578494,20555.920600131947,457.6378478,LEJ,VIT,92,Alava,EU,false
0.04837535419277725,113,TAY,0.0,129277.02692538626,12792.094148664108,435.20646905999996,LGG,BCN,47,Barcelona,EU,false
0.04837535419277725,113,TAY,0.0,129277.02692538626,12792.094148664108,494.000775,LGG,MAD,47,Madrid,EU,false
0.04837535419277725,113,TAY,0.0,129277.02692538626,12792.094148664108,167.43628188,LGG,VIT,47,Alava,EU,false
0.026562722217073273,101,BAW,1492.0,81161.1229593463,11433.641672699778,485.65424640000003,LGW,AGP,41,Málaga,EU,true
0.02660196435800528,101,BAW,1492.0,81161.1229593463,11433.641672699778,485.65424640000003,LGW,AGP,41,Málaga,EU,true
0.026523537916025207,101,BAW,1492.0,81161.1229593463,11433.641672699778,485.65424640000003,LGW,ALC,41,Alicante,EU,true
0.09251887705166935,351,PLM,1492.0,282054.99167059956,39734.73492195664,3121.0437374999997,LGW,MAD,41,Madrid,EU,true
0.04361099738885941,165,PLM,1492.0,132589.95334942715,18678.72154450953,1808.6625,LGW,MAD,41,Madrid,EU,true
0.026562722217073273,101,BAW,1492.0,81161.1229593463,11433.641672699778,407.4684159,LGW,SVQ,41,Sevilla,EU,true
0.02679904564847844,101,BAW,1492.0,81161.1229593463,11433.641672699778,485.65424640000003,LGW,TFS,41,Tenerife Island,EU,true
0.026484411369752676,101,BAW,33904.0,81161.1229593463,11433.641672699778,511.9668587,LHR,BCN,180,Barcelona,EU,true
0.026484411369752676,101,BAW,33904.0,81161.1229593463,11433.641672699778,511.9668587,LHR,BCN,180,Barcelona,EU,true
0.026523537916025207,101,BAW,33904.0,81161.1229593463,11433.641672699778,581.131125,LHR,MAD,180,Madrid,EU,true
0.06991884601614708,265,BAW,33904.0,212947.5008339284,29999.158844212285,2764.1081249999997,LHR,MAD,180,Madrid,EU,true
0.02917589170762774,111,IBE,33904.0,89196.87770779643,12565.685402670048,621.2362499999999,LHR,MAD,180,Madrid,EU,true
0.0573828913011308,218,IBE,33904.0,175179.4535162128,24678.553313352,2107.4849999999997,LHR,MAD,180,Madrid,EU,true
0.026523537916025207,101,BAW,33904.0,81161.1229593463,11433.641672699778,407.4684159,LHR,VLC,180,Valencia,EU,true
0.00991258968464902,34,SWT,6494.0,38897.51252622242,3848.948681898936,131.324625,LIS,MAD,27,Madrid,EU,true
0.03860207509393192,131,BCS,6494.0,149869.82767456284,14829.772862610602,308.32583712,LIS,VIT,27,Alava,EU,true
0.0033546921068353395,13,VJT,173.0,10446.481172985168,1471.6568489613576,308.2885685,LTN,BCN,31,Barcelona,EU,true
0.01299276768245101,6,DUK,82.0,6864.266916392191,679.2262379821648,60.65749248,LUX,AGP,19,Málaga,EU,true
0.02609228023616033,67,ANE,489.0,32694.45872733877,9817.168663564864,321.02973,LYS,MAD,13,Madrid,EU,false
0.06930309153073473,178,BCS,489.0,86859.90527561643,26081.433165888746,457.6378478,LYS,VIT,13,Alava,EU,false
6.369402342693261E-4,162,AMX,-1.0,185335.20674258916,18339.10842551845,1725.030417,MEX,BCN,221,Barcelona,NA,true
6.360002268028176E-4,162,AMX,-1.0,185335.20674258916,18339.10842551845,1958.0737499999998,MEX,MAD,221,Madrid,NA,true
9.202688212374059E-4,233,IBE,-1.0,266562.3652532301,26376.618908307413,2893.8599999999997,MEX,MAD,221,Madrid,NA,true
0.003055946391048151,7,AHO,-1.0,6297.3903007331155,808.378900005189,48.019518729,MGL,ACE,1,Lanzarote Island,EU,false
0.06930309153073473,178,BCS,190.0,86859.90527561643,26081.433165888746,1350.2058749999999,MRS,MAD,22,Madrid,EU,false
9.24817083879428E-4,100,BRU,40.0,114404.4486065365,11320.437299702753,391.21472951,MSQ,BCN,19,Barcelona,EU,true
0.04975780047282744,111,IBE,36058.0,99858.61762591085,12818.579700082275,621.2362499999999,MUC,MAD,45,Madrid,EU,false
0.1500062304261925,119,NOS,1267.0,75112.43798167087,11048.177222758955,463.50736128,MXP,LPA,33,Gran Canaria Island,EU,false
0.13971271803188315,113,ABR,1267.0,71325.25623469587,10491.12627035094,494.000775,MXP,MAD,33,Madrid,EU,false
0.16216654771557862,131,RGN,1267.0,82686.80147562087,12162.279127574984,909.6786,MXP,MAD,33,Madrid,EU,false
0.15022754551553733,119,NOS,1267.0,75112.43798167087,11048.177222758955,463.50736128,MXP,TFS,33,Tenerife Island,EU,false
0.1278023980809024,103,SQP,90.0,65013.2866564042,9562.708016337587,435.84018431999993,NAP,AGP,8,Málaga,EU,false
0.0015632276285128131,4,LXG,168.0,1951.9079837217175,586.0996217053649,43.840072731,NCE,IBZ,13,Ibiza,EU,false
0.02609228023616033,67,ANE,168.0,32694.45872733877,9817.168663564864,321.02973,NCE,MAD,13,Madrid,EU,false
0.004215647743107618,9,IJM,-1.0,8096.64467237115,1039.344300006671,205.68344524799997,OBF,PMI,3,Palma De Mallorca,EU,false
0.015440830037572772,52,SWT,241.0,59490.31327539899,5886.62739584543,169.07062499999998,OPO,MAD,10,Madrid,EU,false
0.0335570629541539,154,IBE,-1.0,176182.85085406623,17433.473441542235,1808.6625,ORD,MAD,700,Madrid,NA,false
0.03908069071282034,101,VLG,1289.0,49285.676588973365,14799.015448060467,511.9668587,ORY,BCN,15,Barcelona,EU,true
0.04305226238966455,111,IBE,1289.0,54165.446548277665,16264.264502323875,621.2362499999999,ORY,MAD,15,Madrid,EU,true
0.04305226238966455,111,IBE,1289.0,54165.446548277665,16264.264502323875,621.2362499999999,ORY,MAD,15,Madrid,EU,true
0.0034967354926696875,6,NWG,4003.0,6946.596954369908,1184.160460180227,60.65749248,OSL,ALC,91,Alicante,EU,true
0.06905569871669727,119,SAS,4003.0,137774.1729283365,23485.84912690784,463.50736128,OSL,ALC,91,Alicante,EU,true
0.06915765752168941,119,SAS,4003.0,137774.1729283365,23485.84912690784,463.50736128,OSL,ALC,91,Alicante,EU,true
0.06987558885211605,119,SAS,4003.0,137774.1729283365,23485.84912690784,463.50736128,OSL,LPA,91,Gran Canaria Island,EU,true
0.06987558885211605,119,SAS,4003.0,137774.1729283365,23485.84912690784,463.50736128,OSL,LPA,91,Gran Canaria Island,EU,true
0.007933112967782546,165,PLM,347.0,188767.34020078526,18678.72154450953,1808.6625,OTP,MAD,25,Madrid,EU,true
9.423984349883522E-4,6,TIE,1676.0,6864.266916392191,679.2262379821648,40.2506013,PRG,IBZ,18,Ibiza,EU,true
0.012841568768752823,107,BTI,907.0,122412.76000899407,12112.867910681942,459.36714240000003,RIX,AGP,9,Málaga,EU,true
8.569671131048566E-4,13,BVR,-1.0,14872.578318849748,1471.6568489613576,292.444032,SCL,TFS,50,Tenerife Island,SA,true
0.0058365720014697,154,IBE,-1.0,176182.85085406623,17433.473441542235,1808.6625,SDQ,MAD,14,Madrid,NA,true
0.02970636246594824,113,ABR,-1.0,90804.02865748646,12792.094148664108,494.000775,SEN,MAD,6,Madrid,EU,false
4.492787246086333E-5,6,IFA,-1.0,6864.266916392191,679.2262379821648,73.84377194700001,SID,BCN,7,Barcelona,AF,false
0.04530117212666881,101,EWG,908.0,90862.34576772068,11663.752700074867,485.65424640000003,STR,AGP,15,Málaga,EU,false
5.722386232287441E-4,124,AFL,24879.0,141861.51627210528,14037.342251631413,652.69125,SVO,MAD,285,Madrid,EU,true
5.722386232287441E-4,124,AFL,24879.0,141861.51627210528,14037.342251631413,652.69125,SVO,MAD,285,Madrid,AS,true
0.026015364078843858,67,ANE,62.0,32694.45872733877,9817.168663564864,321.02973,TLS,MAD,20,Madrid,EU,false
0.05072995995374552,131,DHK,62.0,63924.98646688625,19194.762610850703,909.6786,TLS,MAD,20,Madrid,EU,false
6.282977950114244E-4,102,SWT,-1.0,116692.53757866725,11546.8460456968,167.43628188,TNG,VIT,1,Alava,AF,false
0.01031143269004497,101,NVD,9.0,115548.49309260189,11433.641672699778,485.65424640000003,VNO,ALC,5,Alicante,EU,true
0.0018854849256247383,67,LOT,6329.0,76650.98056637947,7584.6929908008415,362.25638756999996,WAW,BCN,25,Barcelona,EU,true
0.10553477137276099,83,IBE,18392.0,94955.69234342531,9395.962958753284,503.28,ZRH,MAD,34,Madrid,EU,false
