sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0,82,GDE,-1.0,87906.80416348568,18241.79595098578,343.63816704,AAL,TFS,20,Tenerife Island,EU,false
0.0,151,VKG,-1.0,161877.16376446755,33591.59986096161,545.457408,AAL,TFS,20,Tenerife Island,EU,false
0.0,145,RYR,5.0,123552.57083829294,18502.296732568586,463.50736128,ABZ,ALC,42,Alicante,EU,false
0.0,145,TOM,5.0,123552.57083829294,18502.296732568586,463.50736128,ABZ,TFS,42,Tenerife Island,EU,false
0.0,6,NJE,-1.0,6895.606025926538,765.6122785890446,91.814282496,AGA,AGP,19,Málaga,AF,false
0.0,125,DAH,-1.0,143658.45887346953,15950.255803938444,463.50736128,ALG,ALC,44,Alicante,AF,true
0.0,105,VLG,-1.0,120673.10545371441,13398.21487530829,511.9668587,ALG,BCN,44,Barcelona,AF,true
0.0,125,DAH,-1.0,143658.45887346953,15950.255803938444,488.62006149,ALG,BCN,44,Barcelona,AF,true
0.0,70,ANE,-1.0,80448.73696914293,8932.143250205527,321.02973,ALG,MAD,44,Madrid,AF,true
0.0,55,DAH,-1.0,63209.721904326594,7018.112553732911,151.150848,ALG,PMI,44,Palma De Mallorca,AF,true
0.0,120,RJA,-1.0,137912.12051853075,15312.245571780899,511.9668587,AMM,BCN,78,Barcelona,AS,true
0.0,120,RJA,-1.0,137912.12051853075,15312.245571780899,581.131125,AMM,MAD,78,Madrid,AS,true
0.0,145,JAF,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,ACE,618,Lanzarote Island,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,618,Málaga,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,618,Málaga,EU,true
0.0,145,RYR,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,618,Málaga,EU,true
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,485.65424640000003,AMS,AGP,618,Málaga,EU,true
0.0,125,TRA,58263.0,143658.45887346953,15950.255803938444,435.84018431999993,AMS,ALC,618,Alicante,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,ALC,618,Alicante,EU,true
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,485.65424640000003,AMS,ALC,618,Alicante,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,618,Barcelona,EU,true
