sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
4.7656193563877945E-5,67,GDE,-1.0,77570.33265713064,13223.125138679203,343.63816704,AAL,TFS,22,Tenerife Island,EU,false,Aalborg Airport,Tenerife South Airport
8.803384342581239E-5,124,VKG,-1.0,143563.00372364477,24472.64951039137,545.457408,AAL,TFS,22,Tenerife Island,EU,false,Aalborg Airport,Tenerife South Airport
1.6784097285715092E-4,119,RYR,5.0,95625.48150655653,13471.320386646272,463.50736128,ABZ,ALC,42,Alicante,EU,false,Aberdeen Dyce Airport,Alicante International Airport
2.0893512575235553E-6,91,VLG,-1.0,104108.04823194823,10301.597942729506,485.65424640000003,ALG,ALC,61,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
2.479363492261286E-6,108,DAH,-1.0,123556.80449505945,12226.072283678966,463.50736128,ALG,ALC,61,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
2.3016832716919682E-6,100,VLG,-1.0,114404.4486065365,11320.437299702753,547.298807,ALG,BCN,61,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
2.1342881246598244E-6,93,DAH,-1.0,106396.13720407897,10528.006688723553,459.45388455999995,ALG,BCN,61,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
2.4866979525558646E-6,108,DAH,-1.0,123556.80449505945,12226.072283678966,488.62006149,ALG,BCN,61,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
1.4011539941969858E-6,61,ANE,-1.0,69786.71364998727,6905.466752818677,321.02973,ALG,MAD,61,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
2.4903733150036954E-6,108,DAH,-1.0,123556.80449505945,12226.072283678966,554.6302875,ALG,MAD,61,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
1.0880684557089302E-6,48,DAH,-1.0,54914.13533113753,5433.809903857318,151.150848,ALG,PMI,61,Palma De Mallorca,AF,true,Houari Boumediene Airport,Palma De Mallorca Airport
0.0,73,RJA,-1.0,83515.24748277167,8263.919228783006,443.381312,AMM,BCN,68,Barcelona,AS,true,Queen Alia International Airport,Barcelona International Airport
0.0,88,RJA,-1.0,100675.91477375213,9961.984823738425,581.131125,AMM,MAD,68,Madrid,AS,true,Queen Alia International Airport,Adolfo Suárez Madrid–Barajas Airport
7.11598731956768E-5,119,JAF,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,ACE,646,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
7.11598731956768E-5,119,JAF,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,ACE,646,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
7.063632272355844E-5,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,646,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
6.0715490880362024E-5,103,TRA,58263.0,117836.5820647326,11660.050418693836,435.84018431999993,AMS,AGP,646,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
3.974197963542689E-6,7,NJE,58263.0,8008.311402457556,792.4306109791927,57.233597184,AMS,AGP,646,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
7.063632272355844E-5,119,RYR,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,646,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
5.961296945314037E-5,101,EJU,58263.0,115548.49309260189,11433.641672699778,485.65424640000003,AMS,AGP,646,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
7.063632272355844E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,646,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
5.9524991059178444E-5,101,VLG,58263.0,115548.49309260189,11433.641672699778,485.65424640000003,AMS,AGP,646,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
7.053207577355999E-5,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,ALC,646,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
7.053207577355999E-5,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,ALC,646,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
5.943714250580897E-5,101,VLG,58263.0,115548.49309260189,11433.641672699778,485.65424640000003,AMS,ALC,646,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
7.032404319684633E-5,119,TRA,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
7.032404319684633E-5,119,TRA,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
7.022025711635665E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
7.022025711635665E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
7.032404319684633E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
7.022025711635665E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
7.032404319684633E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
5.926183415464578E-5,101,VLG,58263.0,115548.49309260189,11433.641672699778,511.9668587,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
6.518801757011035E-5,111,VLG,58263.0,126988.93795325555,12565.685402670048,547.298807,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
5.9174373974457846E-5,101,VLG,58263.0,115548.49309260189,11433.641672699778,511.9668587,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
6.509181137190363E-5,111,VLG,58263.0,126988.93795325555,12565.685402670048,547.298807,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.5779833059855427E-4,268,UAE,58263.0,306603.9222655179,30338.771963203366,2407.4219675,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
7.308959545739643E-5,124,FOO,58263.0,141861.51627210528,14037.342251631413,575.010139,AMS,BCN,646,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
6.0357861453947E-5,103,KLM,58263.0,117836.5820647326,11660.050418693836,365.67395591999997,AMS,BIO,646,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
6.0447070837738696E-5,103,KLM,58263.0,117836.5820647326,11660.050418693836,365.67395591999997,AMS,BIO,646,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
6.518801757011035E-5,111,VLG,58263.0,126988.93795325555,12565.685402670048,435.58869899999996,AMS,BIO,646,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
7.126504803332918E-5,119,TRA,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,FUE,646,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
6.0054815758423456E-5,101,EJU,58263.0,115548.49309260189,11433.641672699778,407.4684159,AMS,FUE,646,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
9.168368539119318E-5,153,JAF,58263.0,175038.8063680009,17320.269068545203,1030.41539328,AMS,FUE,646,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
7.042798267367421E-5,119,TVF,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,IBZ,646,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
7.137037831990188E-5,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,LPA,646,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
7.137037831990188E-5,119,CND,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,LPA,646,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
7.042798267367421E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,646,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
7.042798267367421E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,646,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
7.042798267367421E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,646,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
7.636292503381528E-5,129,KLM,58263.0,147581.7387024321,14603.364116616543,621.35420625,AMS,MAD,646,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
7.053207577355999E-5,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,646,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
1.1474221896272768E-4,194,AEA,58263.0,221944.63029668084,21961.648361423344,1958.0737499999998,AMS,MAD,646,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
