sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.5525414019309091,103,RYR,5.0,77696.60577017942,15323.791393003628,463.50736128,ABZ,ALC,36,Alicante,EU,false,Aberdeen Dyce Airport,Alicante International Airport
1.8014516817337494,303,GTI,-1.0,246050.90262822228,45078.72613669998,1602.91646788,ALA,ZAZ,43,Zaragoza,AS,false,Almaty Airport,Zaragoza Air Base
1.8014516817337494,303,GTI,-1.0,246050.90262822228,45078.72613669998,1602.91646788,ALA,ZAZ,43,Zaragoza,EU,false,Almaty Airport,Zaragoza Air Base
0.47919639334290015,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,362,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.47919639334290015,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,362,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.47919639334290015,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,362,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.4784946292027599,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,362,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.47779387747278906,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,362,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.41008653326299144,89,TRA,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,362,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.41008653326299144,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,362,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.40948593850639087,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,362,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.40204562084607004,87,VLG,58263.0,70648.27897245987,12943.396613507915,511.9668587,AMS,BCN,362,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.4422501829306772,96,VLG,58263.0,77956.72162478331,14282.368676974245,547.298807,AMS,BCN,362,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.47639540558259863,103,KLM,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,BIO,362,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.40948593850639087,89,KLM,58263.0,72272.37733964286,13240.945960944875,365.67395591999997,AMS,BIO,362,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.47639540558259863,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,GRO,362,Girona,EU,true,Amsterdam Airport Schiphol,Girona Airport
0.47779387747278906,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,IBZ,362,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.48342831830702937,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,LPA,362,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.47779387747278906,103,KLM,58263.0,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,362,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.41068799580526244,89,KLM,58263.0,72272.37733964286,13240.945960944875,521.5238999999999,AMS,MAD,362,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.257686585603302,56,KLC,58263.0,45474.75428112359,8331.38172823498,361.69318124999995,AMS,MAD,362,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.4770941367373365,103,AEA,58263.0,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,362,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.44289881900567535,96,IBE,58263.0,77956.72162478331,14282.368676974245,621.2362499999999,AMS,MAD,362,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.4784946292027599,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,PMI,362,Palma De Mallorca,EU,true,Amsterdam Airport Schiphol,Palma De Mallorca Airport
0.47919639334290015,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,SVQ,362,Sevilla,EU,true,Amsterdam Airport Schiphol,Sevilla Airport
0.47779387747278906,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,VLC,362,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.257686585603302,56,KLC,58263.0,45474.75428112359,8331.38172823498,253.60635709499996,AMS,VLC,362,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.2573091973414849,56,KLC,58263.0,45474.75428112359,8331.38172823498,253.60635709499996,AMS,VLC,362,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.43947816673276663,56,JAF,-1.0,45474.75428112359,8331.38172823498,302.26883712,ANR,ALC,5,Alicante,EU,false,Antwerp International Airport (Deurne),Alicante International Airport
0.08672601057244464,11,FYG,-1.0,8932.54101950642,1636.5214109032995,56.5050808,ANR,VLL,5,Valladolid,EU,false,Antwerp International Airport (Deurne),Valladolid Airport
0.8345717359771743,96,SAS,3000.0,82950.94603317784,24899.827655706045,519.170304,ARN,AGP,103,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
0.8990167689623217,103,NSW,3000.0,88999.4525147637,26715.440088934625,463.50736128,ARN,AGP,103,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
