sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.03360837924469814,103,KLM,58263.0,117836.5820647326,11660.050418693836,459.45388455999995,AMS,BCN,146,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.03909994448075996,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,146,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.03909994448075996,119,CND,58263.0,136141.29384177845,13471.320386646272,284.84894676,AMS,VGO,146,Vigo,EU,true,Amsterdam Airport Schiphol,Vigo Airport
0.08786504377698864,268,CKK,58263.0,306603.9222655179,30338.771963203366,1403.4454700000001,AMS,ZAZ,146,Zaragoza,EU,true,Amsterdam Airport Schiphol,Zaragoza Air Base
0.026837078222736392,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,AGP,65,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
0.02675795605721046,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,ALC,65,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
0.03035777139158433,124,VKG,3000.0,143563.00372364477,24472.64951039137,545.457408,ARN,LPA,65,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
0.02671848242698054,111,IBE,3000.0,128512.04365584331,21906.9685133342,621.2362499999999,ARN,MAD,65,Madrid,EU,true,Stockholm-Arlanda Airport,Adolfo Suárez Madrid–Barajas Airport
2.9245949617686355E-4,11,IFA,-1.0,12584.489346719016,1245.248102967303,308.2885685,AZI,BCN,3,Barcelona,AS,false,Bateen Airport,Barcelona International Airport
2.368506806538717E-4,7,PNK,263.0,8008.311402457556,792.4306109791927,57.233597184,BEG,AGP,10,Málaga,EU,true,Belgrade Nikola Tesla Airport,Málaga Airport
0.022995554400622585,67,ANE,120.0,32694.45872733877,9817.168663564864,321.02973,BOD,MAD,10,Madrid,EU,false,Bordeaux-Mérignac Airport,Adolfo Suárez Madrid–Barajas Airport
8.998144819257906E-4,4,LXG,-1.0,3214.3018993800515,452.81749198810996,62.52467624999999,BQH,MAD,10,Madrid,EU,true,London Biggin Hill Airport,Adolfo Suárez Madrid–Barajas Airport
