sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
2.3946285498731214E-5,5,HMJ,-1.0,5720.222430326826,566.0218649851375,121.577856,ACC,PMI,3,Palma De Mallorca,AF,true
0.04491787810686532,103,KLM,58263.0,117836.5820647326,11660.050418693836,459.45388455999995,AMS,BCN,145,Barcelona,EU,true
0.04485163605464276,103,KLM,58263.0,117836.5820647326,11660.050418693836,365.67395591999997,AMS,BIO,145,Bilbao,EU,true
0.04491787810686532,103,KLM,58263.0,117836.5820647326,11660.050418693836,521.5238999999999,AMS,MAD,145,Madrid,EU,true
0.07809252010736065,178,BCS,58263.0,203639.918519635,20150.378393470895,1350.2058749999999,AMS,MAD,145,Madrid,EU,true
0.11743236106370024,268,UAE,58263.0,306603.9222655179,30338.771963203366,2732.653125,AMS,MAD,145,Madrid,EU,true
0.11743236106370024,268,PVG,58263.0,306603.9222655179,30338.771963203366,1943.9976374999999,AMS,MAD,145,Madrid,EU,true
0.0032825534323648177,6,FYL,-1.0,6864.266916392191,679.2262379821648,34.687196271,ANR,IBZ,1,Ibiza,EU,false
0.033551871618558035,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,AGP,63,Málaga,EU,true
0.03608865030697743,119,NAX,3000.0,137774.1729283365,23485.84912690784,463.50736128,ARN,ALC,63,Alicante,EU,true
0.02514040807901798,83,IBE,3000.0,96094.59120211707,16380.886365826478,503.28,ARN,MAD,63,Madrid,EU,true
2.9972412325809196E-4,7,PNK,263.0,8008.311402457556,792.4306109791927,57.233597184,BEG,AGP,9,Málaga,EU,true
0.0016803431786702498,5,AYY,194.0,4017.877374225064,566.0218649851375,45.7643823,BHX,ACE,18,Lanzarote Island,EU,false
0.030058958847830598,67,ANE,120.0,32694.45872733877,9817.168663564864,321.02973,BOD,MAD,9,Madrid,EU,false
0.07091239370929081,131,BCS,6325.0,149869.82767456284,14829.772862610602,801.4117214400001,BRU,BCN,54,Barcelona,EU,true
0.07091239370929081,131,BCS,6325.0,149869.82767456284,14829.772862610602,909.6786,BRU,MAD,54,Madrid,EU,true
0.045159601448324246,83,IBE,6325.0,94955.69234342531,9395.962958753284,503.28,BRU,MAD,54,Madrid,EU,true
0.05527727985026314,101,BEL,6325.0,115548.49309260189,11433.641672699778,485.65424640000003,BRU,TFS,54,Tenerife Island,EU,true
0.09658913754186808,178,BCS,6325.0,203639.918519635,20150.378393470895,457.6378478,BRU,VIT,54,Alava,EU,true
4.472925045851011E-5,6,DFC,-1.0,6864.266916392191,679.2262379821648,57.233597184,BVC,AGP,2,Málaga,AF,false
7.879918868613662E-4,108,JAF,-1.0,123556.80449505945,12226.072283678966,463.50736128,BVC,TFS,2,Tenerife Island,AF,false
0.001123986502786572,285,PUE,-1.0,326052.67852862907,32263.246304152828,2893.8599999999997,CCS,MAD,1,Madrid,SA,true
0.04522173596319658,101,AFR,47556.0,49285.676588973365,14799.015448060467,511.9668587,CDG,BCN,131,Barcelona,EU,true
0.05870154940112585,131,FDX,47556.0,63924.98646688625,19194.762610850703,801.4117214400001,CDG,BCN,131,Barcelona,EU,true
0.04522173596319658,101,AFR,47556.0,49285.676588973365,14799.015448060467,581.131125,CDG,MAD,131,Madrid,EU,true
0.06903851690381342,153,FDX,47556.0,74660.48037735569,22418.310530230203,1469.5775999999998,CDG,MAD,131,Madrid,EU,true
0.004628770714376055,9,AHO,592.0,8096.64467237115,1039.344300006671,147.86496,CGN,AGP,74,Málaga,EU,false
