sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.0,145,IBK,-1.0,155444.95858177348,32256.834303572403,463.50736128,AAL,AGP,25,Málaga,EU,false,Aalborg Airport,Málaga Airport
0.0,145,RYR,5.0,123552.57083829294,18502.296732568586,463.50736128,ABZ,ALC,65,Alicante,EU,false,Aberdeen Dyce Airport,Alicante International Airport
0.0,145,RYR,-1.0,94703.34986422848,15174.210653628576,388.88697393,AHO,GRO,9,Girona,EU,false,Alghero-Fertilia Airport,Girona Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,ACE,635,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,145,JAF,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,ACE,635,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,635,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,485.65424640000003,AMS,AGP,635,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,ALC,635,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,125,KLM,58263.0,143658.45887346953,15950.255803938444,459.45388455999995,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,511.9668587,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,511.9668587,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,135,VLG,58263.0,155151.13558334712,17226.27626825351,547.298807,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,151,FOO,58263.0,173539.41831915118,19267.909011157633,575.010139,AMS,BCN,635,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,407.4684159,AMS,BIO,635,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,FUE,635,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.0,145,JAF,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,FUE,635,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,LPA,635,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,621.35420625,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,621.35420625,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,217,BCS,58263.0,249391.08460434308,27689.644075637138,1350.2058749999999,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,202,AEA,58263.0,232152.06953952677,25775.61337916452,1808.6625,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,202,AEA,58263.0,232152.06953952677,25775.61337916452,1808.6625,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,140210.65586050626,15567.449664643915,581.131125,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,140210.65586050626,15567.449664643915,581.131125,AMS,MAD,635,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,PMI,635,Palma De Mallorca,EU,true,Amsterdam Airport Schiphol,Palma De Mallorca Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,SVQ,635,Sevilla,EU,true,Amsterdam Airport Schiphol,Sevilla Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,TFS,635,Tenerife Island,EU,true,Amsterdam Airport Schiphol,Tenerife South Airport
0.0,145,CND,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,TFS,635,Tenerife Island,EU,true,Amsterdam Airport Schiphol,Tenerife South Airport
0.0,145,TVF,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,VLC,635,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,89642.87833704498,9952.959621657588,253.60635709499996,AMS,VLC,635,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,89642.87833704498,9952.959621657588,253.60635709499996,AMS,VLC,635,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,428,GTI,58263.0,491886.5631827597,54613.67587268522,1602.91646788,AMS,ZAZ,635,Zaragoza,EU,true,Amsterdam Airport Schiphol,Zaragoza Air Base
0.0,78,JAF,-1.0,89642.87833704498,9952.959621657588,302.26883712,ANR,AGP,9,Málaga,EU,false,Antwerp International Airport (Deurne),Málaga Airport
0.0,145,BLX,3000.0,155444.95858177348,32256.834303572403,388.88697393,ARN,ACE,305,Lanzarote Island,EU,true,Stockholm-Arlanda Airport,Lanzarote Airport
0.0,135,SAS,3000.0,144724.61661061668,30032.22504125706,519.170304,ARN,AGP,305,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,AGP,305,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,ALC,305,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,488.62006149,ARN,BCN,305,Barcelona,EU,true,Stockholm-Arlanda Airport,Barcelona International Airport
0.0,162,NVR,3000.0,173669.53993274004,36038.67004950847,534.836757,ARN,FUE,305,Fuerteventura Island,EU,true,Stockholm-Arlanda Airport,Fuerteventura Airport
0.0,187,BLX,3000.0,200470.39486063202,41600.19320529682,1228.13349888,ARN,LPA,305,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
0.0,135,IBE,3000.0,144724.61661061668,30032.22504125706,621.2362499999999,ARN,MAD,305,Madrid,EU,true,Stockholm-Arlanda Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,NSW,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,TFS,305,Tenerife Island,EU,true,Stockholm-Arlanda Airport,Tenerife South Airport
