sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0,16,GES,-1.0,18388.2827358041,2041.63274290412,349.936875,ACH,MAD,19,Madrid,EU,false
0.0,55,IBB,-1.0,63209.721904326594,7018.112553732911,151.150848,AGA,LPA,20,Gran Canaria Island,AF,false
0.0,105,VLG,-1.0,120673.10545371441,13398.21487530829,511.9668587,ALG,BCN,47,Barcelona,AF,true
0.0,125,DAH,-1.0,143658.45887346953,15950.255803938444,488.62006149,ALG,BCN,47,Barcelona,AF,true
0.0,70,ANE,-1.0,80448.73696914293,8932.143250205527,321.02973,ALG,MAD,47,Madrid,AF,true
0.0,125,DAH,-1.0,143658.45887346953,15950.255803938444,554.6302875,ALG,MAD,47,Madrid,AF,true
0.0,125,DAH,-1.0,143658.45887346953,15950.255803938444,554.6302875,ALG,MAD,47,Madrid,AF,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,614,Málaga,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,614,Málaga,EU,true
0.0,145,RYR,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,614,Málaga,EU,true
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,485.65424640000003,AMS,AGP,614,Málaga,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,ALC,614,Alicante,EU,true
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,485.65424640000003,AMS,ALC,614,Alicante,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,614,Barcelona,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,614,Barcelona,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,614,Barcelona,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,614,Barcelona,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,614,Barcelona,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,614,Barcelona,EU,true
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,511.9668587,AMS,BCN,614,Barcelona,EU,true
0.0,151,VLG,58263.0,173539.41831915118,19267.909011157633,575.010139,AMS,BCN,614,Barcelona,EU,true
0.0,151,VLG,58263.0,173539.41831915118,19267.909011157633,575.010139,AMS,BCN,614,Barcelona,EU,true
0.0,145,TVF,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,614,Barcelona,EU,true
0.0,151,FOO,58263.0,173539.41831915118,19267.909011157633,575.010139,AMS,BCN,614,Barcelona,EU,true
0.0,78,KLC,58263.0,89642.87833704498,9952.959621657588,253.60635709499996,AMS,BIO,614,Bilbao,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,IBZ,614,Ibiza,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,LPA,614,Gran Canaria Island,EU,true
0.0,145,JAF,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,LPA,614,Gran Canaria Island,EU,true
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,621.35420625,AMS,MAD,614,Madrid,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,614,Madrid,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,614,Madrid,EU,true
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,621.35420625,AMS,MAD,614,Madrid,EU,true
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,614,Madrid,EU,true
0.0,311,AEA,58263.0,357422.24567719223,39684.23644019882,1792.935,AMS,MAD,614,Madrid,EU,true
0.0,237,AEA,58263.0,272376.4380240982,30241.68500426727,1958.0737499999998,AMS,MAD,614,Madrid,EU,true
0.0,122,IBS,58263.0,140210.65586050626,15567.449664643915,581.131125,AMS,MAD,614,Madrid,EU,true
0.0,122,IBS,58263.0,140210.65586050626,15567.449664643915,581.131125,AMS,MAD,614,Madrid,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,284.84894676,AMS,SPC,614,Sta Cruz de la Palma", La Palma Island,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,SVQ,614,Sevilla,EU,true
0.0,145,JAF,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,TFS,614,Tenerife Island,EU,true
0.0,145,TVF,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,TFS,614,Tenerife Island,EU,true
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,VLC,614,Valencia,EU,true
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,407.4684159,AMS,VLC,614,Valencia,EU,true
0.0,78,KLC,58263.0,89642.87833704498,9952.959621657588,253.60635709499996,AMS,VLC,614,Valencia,EU,true
0.0,78,KLC,58263.0,89642.87833704498,9952.959621657588,253.60635709499996,AMS,VLC,614,Valencia,EU,true
0.0,78,JAF,-1.0,89642.87833704498,9952.959621657588,302.26883712,ANR,ALC,6,Alicante,EU,false
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,AGP,279,Málaga,EU,true
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,AGP,279,Málaga,EU,true
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,ALC,279,Alicante,EU,true
0.0,145,NAX,3000.0,155444.95858177348,32256.834303572403,488.62006149,ARN,BCN,279,Barcelona,EU,true
0.0,135,VLG,3000.0,144724.61661061668,30032.22504125706,547.298807,ARN,BCN,279,Barcelona,EU,true
0.0,226,VKG,3000.0,242279.72854814347,50276.16932832666,1511.50848,ARN,LPA,279,Gran Canaria Island,EU,true
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,LPA,279,Gran Canaria Island,EU,true
0.0,145,BLX,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,LPA,279,Gran Canaria Island,EU,true
0.0,122,IBE,3000.0,130788.17204811286,27140.233000247128,581.131125,ARN,MAD,279,Madrid,EU,true
0.0,145,IBK,3000.0,155444.95858177348,32256.834303572403,463.50736128,ARN,TFS,279,Tenerife Island,EU,true
0.0,145,RYR,3309.0,166643.81229322465,18502.296732568586,488.62006149,ATH,BCN,198,Barcelona,EU,true
0.0,122,VLG,3309.0,140210.65586050626,15567.449664643915,511.9668587,ATH,BCN,198,Barcelona,EU,true
0.0,122,AEE,3309.0,140210.65586050626,15567.449664643915,511.9668587,ATH,BCN,198,Barcelona,EU,true
0.0,145,RYR,3309.0,166643.81229322465,18502.296732568586,554.6302875,ATH,MAD,198,Madrid,EU,true
0.0,151,AEE,3309.0,173539.41831915118,19267.909011157633,652.69125,ATH,MAD,198,Madrid,EU,true
0.0,232,ETD,-1.0,266630.09966915945,29603.674772109738,1725.030417,AUH,BCN,161,Barcelona,AS,true
