sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.0,16,TGM,-1.0,18388.2827358041,2041.63274290412,323.48322,AEP,MAD,79,Madrid,SA,true,Jorge Newbery Airpark,Adolfo Suárez Madrid–Barajas Airport
0.0,55,IBB,-1.0,63209.721904326594,7018.112553732911,151.150848,AGA,LPA,19,Gran Canaria Island,AF,false,Al Massira Airport,Gran Canaria Airport
0.0,105,VLG,-1.0,120673.10545371441,13398.21487530829,485.65424640000003,ALG,ALC,60,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,91,DAH,-1.0,104583.35805988582,11611.786225267182,369.59668224,ALG,ALC,60,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,105,VLG,-1.0,120673.10545371441,13398.21487530829,511.9668587,ALG,BCN,60,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,125,DAH,-1.0,143658.45887346953,15950.255803938444,488.62006149,ALG,BCN,60,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,116,VLG,-1.0,129116.46627899805,13922.829373147631,547.298807,ALG,BCN,60,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,70,ANE,-1.0,80448.73696914293,8932.143250205527,321.02973,ALG,MAD,60,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,619,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,619,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,RYR,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,619,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,485.65424640000003,AMS,AGP,619,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,ALC,619,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,485.65424640000003,AMS,ALC,619,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,547.402724495,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,547.402724495,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,488.62006149,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,151,VLG,58263.0,173539.41831915118,19267.909011157633,575.010139,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,151,VLG,58263.0,173539.41831915118,19267.909011157633,575.010139,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,140210.65586050626,15567.449664643915,511.9668587,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,151,FOO,58263.0,173539.41831915118,19267.909011157633,575.010139,AMS,BCN,619,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,IBZ,619,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.0,145,JAF,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,LPA,619,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,145,TVF,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,LPA,619,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,621.35420625,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,157,KLM,58263.0,180435.02434507772,20033.521289746677,621.35420625,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,554.6302875,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,311,AEA,58263.0,357422.24567719223,39684.23644019882,1792.935,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,202,AEA,58263.0,232152.06953952677,25775.61337916452,1808.6625,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,140210.65586050626,15567.449664643915,581.131125,AMS,MAD,619,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
