sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf
0.3645898322708855,103,MAY,592,85566.7360960381,15632.194741793637,463.50736128,CGN,PMI,121,Palma De Mallorca
0.3067854995221537,87,EWG,592,72274.81592577977,13203.892645981032,485.65424640000003,CGN,PMI,121,Palma De Mallorca
0.3982329482702092,113,SWT,592,93874.18620244958,17149.883551676507,308.32583712,CGN,VIT,121,Alava
0.3435997594648124,97,SWT,592,80582.26603219123,14721.581455863912,167.43628188,CGN,VIT,121,Alava
0.5430743737087748,103,RYR,37,63379.66656037264,12567.436463192913,554.6302875,CIA,MAD,25,Madrid
0.5422742368354394,103,MAY,37,63379.66656037264,12567.436463192913,388.88697393,CIA,VLC,25,Valencia
0.5862106168739109,87,WZZ,5,70648.27897245987,12943.396613507915,485.65424640000003,CLJ,ALC,14,Alicante
0.29354098007255264,87,MAC,-1,70648.27897245987,12943.396613507915,511.9668587,CMN,BCN,29,Barcelona
0.15286668924621769,45,SWT,-1,36542.21326161717,6694.860317331678,180.86624999999998,CMN,MAD,29,Madrid
0.3473088901282102,103,RAM,-1,83641.06590992374,15323.791393003628,554.6302875,CMN,MAD,29,Madrid
0.5078110800797409,103,RYR,6081,88999.4525147637,26715.440088934625,463.50736128,CPH,AGP,125,Málaga
0.5085598826788216,103,NSW,6081,88999.4525147637,26715.440088934625,463.50736128,CPH,AGP,125,Málaga
0.42541576435799816,87,VLG,6081,75174.2948425674,22565.46881298361,511.9668587,CPH,BCN,125,Barcelona
0.5070633627370036,103,RYR,6081,88999.4525147637,26715.440088934625,554.6302875,CPH,MAD,125,Madrid
0.5055711777350994,103,NSW,6081,88999.4525147637,26715.440088934625,463.50736128,CPH,PMI,125,Palma De Mallorca
1.0781781110153499,103,RYR,73,83641.06590992374,15323.791393003628,388.88697393,CRL,ACE,25,Lanzarote Island
1.0656932164305057,103,RYR,73,83641.06590992374,15323.791393003628,463.50736128,CRL,ALC,25,Alicante
1.0766098049311665,103,RYR,73,83641.06590992374,15323.791393003628,388.88697393,CRL,FUE,25,Fuerteventura Island
1.0625938905374708,103,RYR,73,83641.06590992374,15323.791393003628,284.84894676,CRL,SDR,25,Santander
1.0672461540403042,103,RYR,73,83641.06590992374,15323.791393003628,388.88697393,CRL,SVQ,25,Sevilla
0.5026699386395926,96,VLG,27,59072.3105805415,11713.338839480766,547.298807,CTA,BCN,54,Barcelona
5.33213643009,232,AAL,-1,197694.20151253344,37555.055885547576,1943.9976374999999,DFW,MAD,644,Madrid
8.534075598813839,188,QTR,-1,152665.24651520062,27969.63865907457,1856.659244,DOH,BCN,168,Barcelona
10.42897926037544,229,QTR,-1,185959.2630424518,34069.40028153234,2764.1081249999997,DOH,MAD,168,Madrid
8.559137019247531,188,QTR,-1,152665.24651520062,27969.63865907457,2107.4849999999997,DOH,MAD,168,Madrid
8.559137019247531,188,QTR,-1,160200.47363946677,30432.545286564407,2107.4849999999997,DOH,MAD,168,Madrid
10.42897926037544,229,QTR,-1,195137.81097573348,37069.43016288963,2764.1081249999997,DOH,MAD,168,Madrid
10.51889041433794,232,QTR,-1,188395.4105932263,34515.72430268778,1403.4454700000001,DOH,ZAZ,168,Zaragoza
0.6039936945914255,68,VOE,-1,33772.79227213147,13094.416942678748,360.69192576,DOL,PMI,1,Palma De Mallorca
0.09798991337641828,107,IBE,-1,91177.92914586673,17320.650774799957,913.76775,DSS,MAD,17,Madrid
0.7714620722043792,103,RYR,4365,83641.06590992374,15323.791393003628,388.88697393,DUB,ACE,95,Lanzarote Island
0.7658108911072978,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,AGP,95,Málaga
0.7658108911072978,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,AGP,95,Málaga
0.6453462565510938,87,EIN,4365,70648.27897245987,12943.396613507915,485.65424640000003,DUB,AGP,95,Málaga
0.7658108911072978,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,ALC,95,Alicante
0.6453462565510938,87,EIN,4365,70648.27897245987,12943.396613507915,485.65424640000003,DUB,ALC,95,Alicante
0.7635617519533607,103,RYR,4365,83641.06590992374,15323.791393003628,488.62006149,DUB,BCN,95,Barcelona
0.7635617519533607,103,RYR,4365,83641.06590992374,15323.791393003628,488.62006149,DUB,BCN,95,Barcelona
0.7635617519533607,103,RYR,4365,83641.06590992374,15323.791393003628,554.6302875,DUB,MAD,95,Madrid
0.7646855142163211,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,PMI,95,Palma De Mallorca
0.7725971832339465,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,TFS,95,Tenerife Island
0.3081468551890048,87,EWG,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,AGP,88,Málaga
0.3067854995221537,87,VLG,3254,72274.81592577977,13203.892645981032,511.9668587,DUS,BCN,88,Barcelona
0.3067854995221537,87,EWG,3254,72274.81592577977,13203.892645981032,511.9668587,DUS,BCN,88,Barcelona
0.3067854995221537,87,EWG,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,PMI,88,Palma De Mallorca
2.27217320109022,229,UAE,-1,185959.2630424518,34069.40028153234,2435.1332995,DXB,BCN,211,Barcelona
2.27217320109022,229,UAE,-1,185959.2630424518,34069.40028153234,2435.1332995,DXB,BCN,211,Barcelona
2.2788741363187457,229,UAE,-1,185959.2630424518,34069.40028153234,2764.1081249999997,DXB,MAD,211,Madrid
2.2788741363187457,229,UAE,-1,185959.2630424518,34069.40028153234,2764.1081249999997,DXB,MAD,211,Madrid
2.2985063435961353,232,UAE,-1,188395.4105932263,34515.72430268778,1403.4454700000001,DXB,ZAZ,211,Zaragoza
0.6992748372078585,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,ALC,59,Alicante
0.6972351780356504,103,RYR,151,77696.60577017942,15323.791393003628,488.62006149,EDI,BCN,59,Barcelona
0.6992748372078585,103,RYR,151,77696.60577017942,15323.791393003628,388.88697393,EDI,IBZ,59,Ibiza
0.7064597053132389,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,TFS,59,Tenerife Island
0.7375360513357437,103,TRA,86,83641.06590992374,15323.791393003628,463.50736128,EIN,AGP,31,Málaga
0.7375360513357437,103,RYR,86,83641.06590992374,15323.791393003628,463.50736128,EIN,AGP,31,Málaga
0.7353871647158075,103,TRA,86,83641.06590992374,15323.791393003628,463.50736128,EIN,ALC,31,Alicante
0.733244395153455,103,RYR,86,83641.06590992374,15323.791393003628,388.88697393,EIN,GRO,31,Girona
0.7353871647158075,103,TRA,86,83641.06590992374,15323.791393003628,388.88697393,EIN,IBZ,31,Ibiza
0.7353871647158075,103,TRA,86,83641.06590992374,15323.791393003628,388.88697393,EIN,VLC,31,Valencia
0.6982542791490065,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,AGP,74,Málaga
0.6982542791490065,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,AGP,74,Málaga
0.6972351780356504,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,ALC,74,Alicante
0.7043995513168135,103,RYR,43,77696.60577017942,15323.791393003628,388.88697393,EMA,FUE,74,Fuerteventura Island
0.6571041873953336,97,ABR,43,73170.58990007188,14431.143350692737,494.000775,EMA,MAD,74,Madrid
0.7615969721815292,113,DHK,43,85239.96555369199,16811.538130188437,909.6786,EMA,MAD,74,Madrid
0.6962175318831512,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,PMI,74,Palma De Mallorca
0.7054288928620275,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,TFS,74,Tenerife Island
0.655187349537974,97,SWT,43,73170.58990007188,14431.143350692737,167.43628188,EMA,VIT,74,Alava
0.001727928048743053,103,RAM,-1,83641.06590992374,15323.791393003628,463.50736128,EUN,LPA,3,Gran Canaria Island
0.6972351780356504,103,RYR,-1,77696.60577017942,15323.791393003628,463.50736128,EXT,AGP,5,Málaga
3.340098694475256,188,IBE,-1,160200.47363946677,30432.545286564407,2107.4849999999997,EZE,MAD,9,Madrid
0.5414752591299998,103,RYR,14854,63379.66656037264,12567.436463192913,463.50736128,FCO,ALC,135,Alicante
0.5406774389714137,103,RYR,14854,63379.66656037264,12567.436463192913,488.62006149,FCO,BCN,135,Barcelona
0.5019293132384829,96,VLG,14854,59072.3105805415,11713.338839480766,547.298807,FCO,BCN,135,Barcelona
0.26730120578362015,51,CYL,14854,31382.16499591267,6222.711258474161,265.54383888999996,FCO,BCN,135,Barcelona
0.37832147381959574,72,AZA,14854,44304.23293540612,8785.00412961058,503.28,FCO,MAD,135,Madrid
0.5644312311018164,107,IBE,14854,65841.01283456189,13055.492248171271,783.2294999999999,FCO,MAD,135,Madrid
0.5034116385502686,96,IBE,14854,59072.3105805415,11713.338839480766,621.2362499999999,FCO,MAD,135,Madrid
0.07623424306486792,21,AEG,-1,17445.645223464082,3187.1465007540405,101.442375,FKB,MAD,9,Madrid
0.3694646589228379,103,MAY,78773,85566.7360960381,15632.194741793637,388.88697393,FRA,ACE,277,Lanzarote Island
0.018516117983349838,5,NJE,78773,4153.725053205733,758.8444049414387,91.814282496,FRA,AGP,277,Málaga
0.3656676014909525,103,MAY,78773,85566.7360960381,15632.194741793637,463.50736128,FRA,AGP,277,Málaga
0.2536093462716472,72,DLH,78773,59813.640766162556,10927.359431156716,443.381312,FRA,BCN,277,Barcelona
0.33696634084402316,96,DLH,78773,79751.52102155008,14569.812574875614,547.298807,FRA,BCN,277,Barcelona
0.3635152040620372,103,MAY,78773,85566.7360960381,15632.194741793637,488.62006149,FRA,BCN,277,Barcelona
0.2536093462716472,72,DLH,78773,59813.640766162556,10927.359431156716,352.881984,FRA,BIO,277,Bilbao
0.3384616483685653,96,DLH,78773,79751.52102155008,14569.812574875614,621.2362499999999,FRA,MAD,277,Madrid
0.2539839280988191,72,DLH,78773,59813.640766162556,10927.359431156716,503.28,FRA,MAD,277,Madrid
0.2048257484667896,58,ANE,78773,48183.21061718651,8802.595097320687,321.02973,FRA,MAD,277,Madrid
0.54483649092166,154,BCS,78773,127934.7316387366,23372.407672196303,1620.24705,FRA,MAD,277,Madrid
0.54483649092166,154,BCS,78773,127934.7316387366,23372.407672196303,1620.24705,FRA,MAD,277,Madrid
0.33696634084402316,96,DLH,78773,79751.52102155008,14569.812574875614,519.170304,FRA,PMI,277,Palma De Mallorca
0.3640521260996226,103,MAY,78773,85566.7360960381,15632.194741793637,463.50736128,FRA,PMI,277,Palma De Mallorca
0.31134662268778457,87,CFG,78773,72274.81592577977,13203.892645981032,298.4593388,FRA,SPC,277,Sta Cruz de la Palma, La Palma Island
0.3656676014909525,103,MAY,78773,85566.7360960381,15632.194741793637,388.88697393,FRA,SVQ,277,Sevilla
0.2539839280988191,72,DLH,78773,59813.640766162556,10927.359431156716,352.881984,FRA,VLC,277,Valencia
0.3645898322708855,103,MAY,78773,85566.7360960381,15632.194741793637,388.88697393,FRA,VLC,277,Valencia
0.9671433214169257,103,RYR,115,88999.4525147637,26715.440088934625,463.50736128,GOT,AGP,25,Málaga
0.9629352981912271,103,RYR,115,88999.4525147637,26715.440088934625,463.50736128,GOT,PMI,25,Palma De Mallorca
4.012675703612987,168,AEA,-1,136424.2628433708,24994.145184704932,1958.0737499999998,GRU,MAD,163,Madrid
0.5378528839041282,87,EZS,1207,70648.27897245987,12943.396613507915,511.9668587,GVA,BCN,57,Barcelona
0.5386463498896352,87,EZS,1207,70648.27897245987,12943.396613507915,407.4684159,GVA,IBZ,57,Ibiza
0.6653105213904286,107,IBE,1207,86889.26264428973,15918.890087877548,783.2294999999999,GVA,MAD,57,Madrid
0.36674852069044567,103,RYR,563,85566.7360960381,15632.194741793637,463.50736128,HAM,AGP,76,Málaga
0.36620766678180766,103,RYR,563,85566.7360960381,15632.194741793637,463.50736128,HAM,ALC,76,Alicante
0.3072386227001842,87,VLG,563,72274.81592577977,13203.892645981032,511.9668587,HAM,BCN,76,Barcelona
0.3384616483685653,96,IBE,563,79751.52102155008,14569.812574875614,621.2362499999999,HAM,MAD,76,Madrid
0.36512832369457354,103,RYR,563,85566.7360960381,15632.194741793637,463.50736128,HAM,PMI,76,Palma De Mallorca
0.30769240760778654,87,EWG,563,72274.81592577977,13203.892645981032,485.65424640000003,HAM,PMI,76,Palma De Mallorca
0.1983698196797168,107,FIN,12393,92455.74193281279,27752.932907922364,654.5488895999999,HEL,AGP,66,Málaga
0.3640521260996226,103,MAY,4,85566.7360960381,15632.194741793637,463.50736128,HHN,PMI,10,Palma De Mallorca
0.8089295079383284,143,IRA,-1,116123.03325358345,21274.778341742902,1808.6625,IKA,MAD,15,Madrid
0.04650431378358859,9,NJE,2,7308.442652323434,1338.9720634663363,121.025826816,INN,PMI,7,Palma De Mallorca
0.5575111310402547,145,KZU,-1,117747.13162076643,21572.32768917986,1039.1749499999999,ISL,BCN,26,Barcelona
0.8946542258424567,232,THY,-1,188395.4105932263,34515.72430268778,2732.653125,ISL,MAD,26,Madrid
0.4437788603080426,115,THY,41539,93385.65611302166,17109.08747762541,806.3997612,IST,BCN,212,Barcelona
0.4457477210106392,115,THY,41539,93385.65611302166,17109.08747762541,915.3404999999999,IST,MAD,212,Madrid
0.43103416505219744,112,THY,41539,90949.50856224718,16662.76345646996,435.671405715,IST,VLC,212,Valencia
3.6554955052819436,160,IBE,-1,129927.86937463883,23803.94779495709,1808.6625,JFK,MAD,196,Madrid
3.6502365980199087,160,DAL,-1,136340.8286293334,25900.038541756945,1808.6625,JFK,MAD,196,Madrid
0.25253781783606627,103,RYS,14,83641.06590992374,15323.791393003628,488.62006149,KRK,BCN,41,Barcelona
0.6982542791490065,103,RYR,-1,77696.60577017942,15323.791393003628,463.50736128,LBA,AGP,12,Málaga
0.030883855788162516,3,NJE,-1,1489.976129652859,577.69486511818,43.840072731,LBG,GRO,19,Girona
0.05169870230518363,6,NJE,-1,2979.952259305718,1155.38973023636,48.019518729,LBG,IBZ,19,Ibiza
0.1918436743408821,21,FRF,-1,10429.832907570013,4043.86405582726,52.0991268,LBG,ZAZ,19,Zaragoza
0.5440329524859526,154,BCS,-1,127934.7316387366,23372.407672196303,1665.3124965399998,LEJ,BCN,98,Barcelona
0.3435997594648124,97,FPO,-1,80582.26603219123,14721.581455863912,435.20646905999996,LEJ,BCN,98,Barcelona
0.4000001298901226,113,BCS,-1,93874.18620244958,17149.883551676507,909.6786,LEJ,MAD,98,Madrid
0.5456412028244747,154,BCS,-1,127934.7316387366,23372.407672196303,1890.2882249999998,LEJ,MAD,98,Madrid
0.54483649092166,154,BCS,-1,127934.7316387366,23372.407672196303,457.6378478,LEJ,VIT,98,Alava
0.3994102095102396,113,BCS,-1,93874.18620244958,17149.883551676507,308.32583712,LEJ,VIT,98,Alava
0.3056411248904015,86,SWT,-1,71502.48222929948,14201.447233752986,150.51141098,LEJ,VIT,98,Alava
1.0028976045522193,97,TAY,0,78768.77080837479,14431.143350692737,435.20646905999996,LGG,BCN,62,Barcelona
1.0043591784481718,97,TAY,0,78768.77080837479,14431.143350692737,494.000775,LGG,MAD,62,Madrid
2.795947932994641,270,ABW,0,219253.27956970304,40169.161903990076,3477.7434375,LGG,MAD,62,Madrid
2.387851439410047,232,ETH,0,188395.4105932263,34515.72430268778,1403.4454700000001,LGG,ZAZ,62,Zaragoza
0.7863537306545579,115,EZY,1492,86748.63751039449,17109.08747762541,534.836757,LGW,ACE,96,Lanzarote Island
0.6463135077296761,96,EZY,1492,72416.25392172064,14282.368676974245,519.170304,LGW,AGP,96,Málaga
0.5884165273727585,87,EZY,1492,65627.23011655931,12943.396613507915,485.65424640000003,LGW,AGP,96,Málaga
0.6962175318831512,103,RYR,1492,77696.60577017942,15323.791393003628,463.50736128,LGW,ALC,96,Alicante
0.6453701840489886,96,EZY,1492,72416.25392172064,14282.368676974245,519.170304,LGW,ALC,96,Alicante
0.48359066275421897,72,EZY,1492,54312.19044129046,10711.77650773069,443.381312,LGW,BCN,96,Barcelona
0.5849887049446197,87,VLG,1492,65627.23011655931,12943.396613507915,511.9668587,LGW,BCN,96,Barcelona
0.6444282072305247,96,EZY,1492,72416.25392172064,14282.368676974245,435.58869899999996,LGW,IBZ,96,Ibiza
0.7875028691687973,115,EZY,1492,86748.63751039449,17109.08747762541,764.9547264,LGW,LPA,96,Gran Canaria Island
0.5858438247550225,87,EJU,1492,65627.23011655931,12943.396613507915,407.4684159,LGW,MAH,96,Menorca Island
0.5858438247550225,87,EZY,1492,65627.23011655931,12943.396613507915,485.65424640000003,LGW,PMI,96,Palma De Mallorca
0.6444282072305247,96,EZY,1492,72416.25392172064,14282.368676974245,519.170304,LGW,PMI,96,Palma De Mallorca
0.6529546402655857,96,EZY,1492,72416.25392172064,14282.368676974245,519.170304,LGW,TFS,96,Tenerife Island
0.48429756179748523,72,EZY,1492,54312.19044129046,10711.77650773069,352.881984,LGW,VLC,96,Valencia
0.5875577342997056,87,BAW,33904,65627.23011655931,12943.396613507915,485.65424640000003,LHR,AGP,212,Málaga
0.48429756179748523,72,BAW,33904,54312.19044129046,10711.77650773069,352.881984,LHR,IBZ,212,Ibiza
1.0818582630476083,160,IBE,33904,120693.75653620104,23803.94779495709,1808.6625,LHR,MAD,212,Madrid
0.7225407171978612,107,IBE,33904,80713.94968358445,15918.890087877548,783.2294999999999,LHR,MAD,212,Madrid
0.48429756179748523,72,BAW,33904,54312.19044129046,10711.77650773069,420.593664,LHR,PMI,212,Palma De Mallorca
