sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0,145,IBK,-1.0,154009.05731791243,30341.260237708524,463.50736128,AAL,AGP,24,Málaga,EU,false
0.0,122,DTR,-1.0,129580.03443300219,25528.508613796137,407.4684159,AAL,SVQ,24,Sevilla,EU,false
7.74121947554504E-4,145,RYR,-1.0,95409.28810662041,14273.089231591599,388.88697393,AHO,GRO,5,Girona,EU,false
2.3376032394519694E-6,102,DAH,-1.0,113533.44448670518,12242.487897078096,435.84018431999993,ALG,ALC,62,Alicante,AF,true
1.89732824561665E-6,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,62,Barcelona,AF,true
2.3410582385431246E-6,102,DAH,-1.0,113533.44448670518,12242.487897078096,459.45388455999995,ALG,BCN,62,Barcelona,AF,true
2.7235840945142233E-6,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,62,Barcelona,AF,true
1.5323649308198343E-6,67,ANE,-1.0,74575.89000597301,8041.63420690424,321.02973,ALG,MAD,62,Madrid,AF,true
2.727609576859305E-6,119,DAH,-1.0,132455.68523448939,14282.902546591107,554.6302875,ALG,MAD,62,Madrid,AF,true
2.2951551358265932E-6,100,VLG,-1.0,111307.29851637763,12002.439114782444,407.4684159,ALG,VLC,62,Valencia,AF,true
0.0,84,RJA,-1.0,93498.1307537572,10082.048856417257,503.28,AMM,MAD,67,Madrid,AS,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,ACE,618,Lanzarote Island,EU,true
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,ACE,618,Lanzarote Island,EU,true
0.0,186,JAF,58263.0,207031.5752404624,22324.53675349534,1030.41539328,AMS,ACE,618,Lanzarote Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,618,Málaga,EU,true
0.0,145,TVF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,618,Málaga,EU,true
