sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,556,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,556,Barcelona,EU,true
0.0,150,VLG,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,556,Barcelona,EU,true
0.0,134,VLG,58263.0,149151.78001194602,16083.26841380848,547.298807,AMS,BCN,556,Barcelona,EU,true
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,556,Barcelona,EU,true
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,365.67395591999997,AMS,BIO,556,Bilbao,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,BIO,556,Bilbao,EU,true
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,457.643823,AMS,FUE,556,Fuerteventura Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,556,Gran Canaria Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,556,Gran Canaria Island,EU,true
0.0,186,JAF,58263.0,207031.5752404624,22324.53675349534,1228.13349888,AMS,LPA,556,Gran Canaria Island,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,556,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,556,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,556,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,556,Madrid,EU,true
0.0,216,BCS,58263.0,240423.76479537567,25925.268487930087,1350.2058749999999,AMS,MAD,556,Madrid,EU,true
0.0,236,AEA,58263.0,262685.2244986512,28325.756310886565,1958.0737499999998,AMS,MAD,556,Madrid,EU,true
0.0,201,AEA,58263.0,223727.67001791904,24124.902620712714,1808.6625,AMS,MAD,556,Madrid,EU,true
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,556,Madrid,EU,true
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,556,Madrid,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,SVQ,556,Sevilla,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,TFS,556,Tenerife Island,EU,true
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,TFS,556,Tenerife Island,EU,true
0.0,186,JAF,58263.0,207031.5752404624,22324.53675349534,1228.13349888,AMS,TFS,556,Tenerife Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,VLC,556,Valencia,EU,true
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,556,Valencia,EU,true
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,556,Valencia,EU,true
6.824415933685539E-6,78,JAF,-1.0,86819.69284277454,9361.902509530308,302.26883712,ANR,AGP,8,Málaga,EU,false
1.2363871926817475E-5,122,SAS,3000.0,129580.03443300219,25528.508613796137,485.65424640000003,ARN,AGP,201,Málaga,EU,true
1.2363871926817475E-5,122,SAS,3000.0,129580.03443300219,25528.508613796137,485.65424640000003,ARN,AGP,201,Málaga,EU,true
1.4671794686490076E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,201,Málaga,EU,true
1.4671794686490076E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,201,Málaga,EU,true
1.3620360424705845E-5,134,SZS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,AGP,201,Málaga,EU,true
1.4650141645464293E-5,145,NAX,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,ALC,201,Alicante,EU,true
1.358018748034611E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,ALC,201,Alicante,EU,true
1.2345624982132827E-5,122,SAS,3000.0,129580.03443300219,25528.508613796137,485.65424640000003,ARN,ALC,201,Alicante,EU,true
1.4628520560586017E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,ALC,201,Alicante,EU,true
1.3520150121711375E-5,134,VLG,3000.0,142325.61159034664,28039.509461054786,547.298807,ARN,BCN,201,Barcelona,EU,true
1.4606931384693525E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,488.62006149,ARN,BCN,201,Barcelona,EU,true
1.376190390194669E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,LPA,201,Gran Canaria Island,EU,true
1.376190390194669E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,LPA,201,Gran Canaria Island,EU,true
1.4890093110411874E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,201,Gran Canaria Island,EU,true
2.2899491689867267E-5,225,VKG,3000.0,238979.57170020894,47081.265886099456,1511.50848,ARN,LPA,201,Gran Canaria Island,EU,true
1.6622221695659387E-5,162,NVR,3000.0,172065.29162415044,33898.511437991605,637.462272,ARN,LPA,201,Gran Canaria Island,EU,true
1.4846175118463706E-5,145,BLX,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,201,Gran Canaria Island,EU,true
1.358018748034611E-5,134,IBE,3000.0,142325.61159034664,28039.509461054786,621.2362499999999,ARN,MAD,201,Madrid,EU,true
1.3540133025137254E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,PMI,201,Palma De Mallorca,EU,true
1.2309211841033866E-5,122,SAS,3000.0,129580.03443300219,25528.508613796137,485.65424640000003,ARN,PMI,201,Palma De Mallorca,EU,true
1.4606931384693525E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,PMI,201,Palma De Mallorca,EU,true
1.4715196825979684E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,TFS,201,Tenerife Island,EU,true
0.0,309,AEA,-1.0,343939.5524156069,37087.536864677735,1792.935,ASU,MAD,9,Madrid,SA,true
0.0,145,RYR,3309.0,161395.58284874755,17403.536716434544,488.62006149,ATH,BCN,163,Barcelona,EU,true
0.0,122,VLG,3309.0,135794.9041899807,14642.975720034581,511.9668587,ATH,BCN,163,Barcelona,EU,true
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,581.131125,ATH,MAD,163,Madrid,EU,true
0.0,134,IBE,3309.0,149151.78001194602,16083.26841380848,621.2362499999999,ATH,MAD,163,Madrid,EU,true
9.44168006722256E-6,186,DAL,-1.0,207031.5752404624,22324.53675349534,1469.5775999999998,ATL,MAD,1020,Madrid,NA,false
2.689524020567754E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1725.030417,AUH,BCN,149,Barcelona,AS,true
2.6974801643762426E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1958.0737499999998,AUH,MAD,149,Madrid,AS,true
0.0,101,ASL,263.0,112420.3715015414,12122.46350593027,443.381312,BEG,BCN,47,Barcelona,EU,true
1.5324174868227284E-5,102,MEA,-1.0,113533.44448670518,12242.487897078096,581.131125,BEY,MAD,64,Madrid,AS,true
4.612498645029621E-5,134,EZY,-1.0,107512.15264018992,16083.26841380848,435.58869899999996,BFS,ACE,39,Lanzarote Island,EU,false
4.975907629183469E-5,145,RYR,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,AGP,39,Málaga,EU,false
3.4663626180828655E-5,101,EZY,-1.0,81035.27922879987,12122.46350593027,420.593664,BFS,ALC,39,Alicante,EU,false
4.653553961217834E-5,134,EZY,-1.0,107512.15264018992,16083.26841380848,435.58869899999996,BFS,FUE,39,Fuerteventura Island,EU,false
4.202300243766407E-5,121,EXS,-1.0,97081.86917509687,14522.951328886757,311.36321307,BFS,FUE,39,Fuerteventura Island,EU,false
5.0276175020785805E-5,145,EXS,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,TFS,39,Tenerife Island,EU,false
0.0,145,NAX,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,AGP,50,Málaga,EU,false
0.0,145,SAS,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,ALC,50,Alicante,EU,false
0.0,145,NSW,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,ALC,50,Alicante,EU,false
0.0,145,NAX,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,LPA,50,Gran Canaria Island,EU,false
0.0,145,SAS,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,LPA,50,Gran Canaria Island,EU,false
0.0,145,NSW,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,LPA,50,Gran Canaria Island,EU,false
0.0,150,VKG,205.0,159319.71446680598,31387.51059073296,545.457408,BGO,LPA,50,Gran Canaria Island,EU,false
1.5149586921069406E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,ACE,117,Lanzarote Island,EU,false
1.501593203398959E-4,145,MAY,302.0,95409.28810662041,14273.089231591599,463.50736128,BGY,AGP,117,Málaga,EU,false
1.4971642952956582E-4,145,MAY,302.0,95409.28810662041,14273.089231591599,463.50736128,BGY,ALC,117,Alicante,EU,false
1.483955794389809E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,117,Barcelona,EU,false
1.4927484500929536E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,117,Barcelona,EU,false
1.4927484500929536E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,117,Barcelona,EU,false
1.4927484500929536E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,117,Barcelona,EU,false
1.4927484500929536E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,117,Barcelona,EU,false
1.5171978110327375E-4,145,MAY,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,FUE,117,Fuerteventura Island,EU,false
1.5171978110327375E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,463.50736128,BGY,LPA,117,Gran Canaria Island,EU,false
1.499377114072268E-4,145,MAY,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,117,Madrid,EU,false
1.4971642952956582E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,117,Madrid,EU,false
1.501593203398959E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,SVQ,117,Sevilla,EU,false
1.4971642952956582E-4,145,MAY,302.0,95409.28810662041,14273.089231591599,187.98600702000002,BGY,VIT,117,Alava,EU,false
1.4949547422424167E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,VLC,117,Valencia,EU,false
1.4971642952956582E-4,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,VLC,117,Valencia,EU,false
5.012788661688248E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,ACE,107,Lanzarote Island,EU,false
4.968564048513677E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,AGP,107,Málaga,EU,false
4.968564048513677E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,AGP,107,Málaga,EU,false
2.233062493714011E-6,7,AYY,194.0,5616.306481203951,840.1707380347715,54.545740800000004,BHX,AGP,107,Málaga,EU,false
4.961231305689436E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,ALC,107,Alicante,EU,false
4.968564048513677E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,ALC,107,Alicante,EU,false
4.9539093847160086E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,488.62006149,BHX,BCN,107,Barcelona,EU,false
4.1684816878839293E-5,122,VLG,194.0,97884.19867241173,14642.975720034581,511.9668587,BHX,BCN,107,Barcelona,EU,false
5.012788661688248E-5,145,TOM,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,FUE,107,Fuerteventura Island,EU,false
5.012788661688248E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,FUE,107,Fuerteventura Island,EU,false
5.012788661688248E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,FUE,107,Fuerteventura Island,EU,false
5.0201976066471174E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,LPA,107,Gran Canaria Island,EU,false
5.0276175020785805E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,TFS,107,Tenerife Island,EU,false
5.0201976066471174E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,TFS,107,Tenerife Island,EU,false
5.0276175020785805E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,TFS,107,Tenerife Island,EU,false
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,511.9668587,BJL,BCN,9,Barcelona,AF,true
0.0,67,IBB,-1.0,74575.89000597301,8041.63420690424,268.286183424,BJL,LPA,9,Gran Canaria Island,AF,true
0.0,145,RYR,22.0,154009.05731791243,30341.260237708524,463.50736128,BLL,AGP,38,Málaga,EU,false
0.0,150,VKG,22.0,159319.71446680598,31387.51059073296,545.457408,BLL,LPA,38,Gran Canaria Island,EU,false
0.0,145,IBK,22.0,154009.05731791243,30341.260237708524,463.50736128,BLL,LPA,38,Gran Canaria Island,EU,false
0.0,162,NVR,22.0,172065.29162415044,33898.511437991605,637.462272,BLL,LPA,38,Gran Canaria Island,EU,false
1.4971642952956582E-4,145,MAY,150.0,95409.28810662041,14273.089231591599,463.50736128,BLQ,ALC,79,Alicante,EU,false
1.4949547422424167E-4,145,RYR,150.0,95409.28810662041,14273.089231591599,488.62006149,BLQ,BCN,79,Barcelona,EU,false
1.2579340871569832E-4,122,VLG,150.0,80275.40102763925,12009.081974166726,511.9668587,BLQ,BCN,79,Barcelona,EU,false
1.2579340871569832E-4,122,VLG,150.0,80275.40102763925,12009.081974166726,511.9668587,BLQ,BCN,79,Barcelona,EU,false
1.5171978110327375E-4,145,MAY,150.0,95409.28810662041,14273.089231591599,388.88697393,BLQ,FUE,79,Fuerteventura Island,EU,false
1.499377114072268E-4,145,RYR,150.0,95409.28810662041,14273.089231591599,554.6302875,BLQ,MAD,79,Madrid,EU,false
8.411035366829541E-5,81,ANE,150.0,53297.60232162933,7973.242950061518,321.02973,BLQ,MAD,79,Madrid,EU,false
8.42346693299027E-5,81,ANE,150.0,53297.60232162933,7973.242950061518,321.02973,BLQ,MAD,79,Madrid,EU,false
8.42346693299027E-5,81,ANE,150.0,53297.60232162933,7973.242950061518,321.02973,BLQ,MAD,79,Madrid,EU,false
1.501593203398959E-4,145,RYR,150.0,95409.28810662041,14273.089231591599,388.88697393,BLQ,SVQ,79,Sevilla,EU,false
1.5239350439114874E-4,145,MAY,150.0,95409.28810662041,14273.089231591599,463.50736128,BLQ,TFS,79,Tenerife Island,EU,false
1.8864856391737186E-5,101,VOE,120.0,52737.245212393565,15690.584839751255,352.881984,BOD,ACE,56,Lanzarote Island,EU,false
2.2786711832142813E-5,122,EJU,120.0,63702.41500902985,18952.983667818346,407.4684159,BOD,ACE,56,Lanzarote Island,EU,false
1.8670828199268767E-5,101,VOE,120.0,52737.245212393565,15690.584839751255,420.593664,BOD,AGP,56,Málaga,EU,false
2.2552346702553887E-5,122,VLG,120.0,63702.41500902985,18952.983667818346,511.9668587,BOD,BCN,56,Barcelona,EU,false
1.5012708883267112E-5,81,ANE,120.0,42294.226358454245,12583.538336830217,321.02973,BOD,MAD,56,Madrid,EU,false
1.5012708883267112E-5,81,ANE,120.0,42294.226358454245,12583.538336830217,321.02973,BOD,MAD,56,Madrid,EU,false
2.6801672737660006E-5,145,MAY,120.0,75711.88669106008,22526.08714617754,388.88697393,BOD,SVQ,56,Sevilla,EU,false
1.889273881853568E-5,101,VOE,120.0,52737.245212393565,15690.584839751255,420.593664,BOD,TFS,56,Tenerife Island,EU,false
2.2820390796456273E-5,122,EJU,120.0,63702.41500902985,18952.983667818346,485.65424640000003,BOD,TFS,56,Tenerife Island,EU,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1579.545924,BOG,BCN,372,Barcelona,SA,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,372,Madrid,SA,false
0.0,340,IBE,-1.0,378444.8149556839,40808.29299026033,2893.8599999999997,BOG,MAD,372,Madrid,SA,false
0.0,309,AEA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,372,Madrid,SA,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,372,Madrid,SA,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,372,Madrid,SA,false
4.961231305689436E-5,145,RYR,-1.0,116337.77711065327,17403.536716434544,463.50736128,BOH,ALC,11,Alicante,EU,false
5.00539065104102E-5,145,RYR,-1.0,116337.77711065327,17403.536716434544,463.50736128,BOH,LPA,11,Gran Canaria Island,EU,false
0.0,145,NAX,19.0,154009.05731791243,30341.260237708524,463.50736128,BOO,LPA,10,Gran Canaria Island,EU,false
1.1319964449764832E-5,225,IBE,-1.0,250441.42166184966,27005.488008260512,1808.6625,BOS,MAD,491,Madrid,NA,false
2.812980575393241E-5,145,RYR,15.0,134434.76466119936,17753.79657487851,463.50736128,BRE,AGP,21,Málaga,EU,false
2.3880591334481295E-5,122,SDR,15.0,113110.62957700911,14937.677118173642,407.4684159,BRE,FUE,21,Fuerteventura Island,EU,false
2.7964113995935923E-5,145,RYR,15.0,134434.76466119936,17753.79657487851,463.50736128,BRE,PMI,21,Palma De Mallorca,EU,false
1.2635200399485402E-4,122,VLG,6.0,80275.40102763925,12009.081974166726,511.9668587,BRI,BCN,43,Barcelona,EU,false
1.5038125681095788E-4,145,RYR,6.0,95409.28810662041,14273.089231591599,554.6302875,BRI,MAD,43,Madrid,EU,false
4.639828412481845E-5,134,EZY,301.0,107512.15264018992,16083.26841380848,435.58869899999996,BRS,ACE,72,Lanzarote Island,EU,false
4.968564048513677E-5,145,RYR,301.0,116337.77711065327,17403.536716434544,463.50736128,BRS,AGP,72,Málaga,EU,false
3.4612468652567186E-5,101,EZY,301.0,81035.27922879987,12122.46350593027,420.593664,BRS,AGP,72,Málaga,EU,false
4.961231305689436E-5,145,RYR,301.0,116337.77711065327,17403.536716434544,463.50736128,BRS,ALC,72,Alicante,EU,false
4.180812898052895E-5,122,EJU,301.0,97884.19867241173,14642.975720034581,485.65424640000003,BRS,ALC,72,Alicante,EU,false
3.4459448619840485E-5,101,EZY,301.0,81035.27922879987,12122.46350593027,443.381312,BRS,BCN,72,Barcelona,EU,false
5.012788661688248E-5,145,TOM,301.0,116337.77711065327,17403.536716434544,388.88697393,BRS,FUE,72,Fuerteventura Island,EU,false
4.218025829528949E-5,122,EJU,301.0,97884.19867241173,14642.975720034581,407.4684159,BRS,FUE,72,Fuerteventura Island,EU,false
5.604185076831242E-5,162,EZY,301.0,129977.37856500573,19443.951365947567,637.462272,BRS,LPA,72,Gran Canaria Island,EU,false
4.17464273992922E-5,122,EZY,301.0,97884.19867241173,14642.975720034581,581.131125,BRS,MAD,72,Madrid,EU,false
5.009571287915065E-6,15,EXJ,301.0,12034.942459722753,1800.3658672173665,259.103596752,BRS,MAH,72,Menorca Island,EU,false
4.17464273992922E-5,122,EZY,301.0,97884.19867241173,14642.975720034581,485.65424640000003,BRS,PMI,72,Palma De Mallorca,EU,false
4.180812898052895E-5,122,EZY,301.0,97884.19867241173,14642.975720034581,407.4684159,BRS,SVQ,72,Sevilla,EU,false
5.012788661688248E-5,145,RYR,301.0,116337.77711065327,17403.536716434544,463.50736128,BRS,TFS,72,Tenerife Island,EU,false
5.6124681108021125E-5,162,EZY,301.0,129977.37856500573,19443.951365947567,637.462272,BRS,TFS,72,Tenerife Island,EU,false
1.0758061397529118E-5,122,BEL,6325.0,135794.9041899807,14642.975720034581,407.4684159,BRU,ACE,192,Lanzarote Island,EU,true
1.0758061397529118E-5,122,BEL,6325.0,135794.9041899807,14642.975720034581,407.4684159,BRU,ACE,192,Lanzarote Island,EU,true
1.2653604543708605E-5,145,RYR,6325.0,161395.58284874755,17403.536716434544,463.50736128,BRU,AGP,192,Málaga,EU,true
6.834502483587537E-6,78,JAF,6325.0,86819.69284277454,9361.902509530308,302.26883712,BRU,AGP,192,Málaga,EU,true
1.2653604543708605E-5,145,JAF,6325.0,161395.58284874755,17403.536716434544,463.50736128,BRU,AGP,192,Málaga,EU,true
1.0876412894311325E-5,124,JAF,6325.0,138021.05016030825,14883.02450233023,435.84018431999993,BRU,AGP,192,Málaga,EU,true
6.824415933685539E-6,78,JAF,6325.0,86819.69284277454,9361.902509530308,302.26883712,BRU,AGP,192,Málaga,EU,true
8.814870581010487E-6,101,BEL,6325.0,112420.3715015414,12122.46350593027,420.593664,BRU,AGP,192,Málaga,EU,true
1.0663149896383655E-5,122,BEL,6325.0,135794.9041899807,14642.975720034581,485.65424640000003,BRU,AGP,192,Málaga,EU,true
1.2634930000239048E-5,145,RYR,6325.0,161395.58284874755,17403.536716434544,463.50736128,BRU,ALC,192,Alicante,EU,true
6.814344269791845E-6,78,JAF,6325.0,86819.69284277454,9361.902509530308,302.26883712,BRU,ALC,192,Alicante,EU,true
1.2634930000239048E-5,145,JAF,6325.0,161395.58284874755,17403.536716434544,463.50736128,BRU,ALC,192,Alicante,EU,true
1.064741292154976E-5,122,BEL,6325.0,135794.9041899807,14642.975720034581,485.65424640000003,BRU,ALC,192,Alicante,EU,true
1.259766355384324E-5,145,RYR,6325.0,161395.58284874755,17403.536716434544,488.62006149,BRU,BCN,192,Barcelona,EU,true
1.259766355384324E-5,145,RYR,6325.0,161395.58284874755,17403.536716434544,488.62006149,BRU,BCN,192,Barcelona,EU,true
1.3093077289106736E-5,150,VLG,6325.0,166960.94777456645,18003.658672173668,575.010139,BRU,BCN,192,Barcelona,EU,true
1.0616008612789247E-5,122,VLG,6325.0,135794.9041899807,14642.975720034581,511.9668587,BRU,BCN,192,Barcelona,EU,true
8.775900453239109E-6,101,BEL,6325.0,112420.3715015414,12122.46350593027,443.381312,BRU,BCN,192,Barcelona,EU,true
6.824415933685539E-6,78,JAF,6325.0,86819.69284277454,9361.902509530308,185.75963854,BRU,LEI,192,Almería,EU,true
1.0773961911788634E-5,122,BEL,6325.0,135794.9041899807,14642.975720034581,485.65424640000003,BRU,LPA,192,Gran Canaria Island,EU,true
1.0726330733628739E-5,122,MYX,6325.0,135794.9041899807,14642.975720034581,485.65424640000003,BRU,LPA,192,Gran Canaria Island,EU,true
1.2616283017175389E-5,145,RYR,6325.0,161395.58284874755,17403.536716434544,554.6302875,BRU,MAD,192,Madrid,EU,true
1.2616283017175389E-5,145,AEA,6325.0,161395.58284874755,17403.536716434544,554.6302875,BRU,MAD,192,Madrid,EU,true
8.788871315335662E-6,101,BEL,6325.0,112420.3715015414,12122.46350593027,503.28,BRU,MAD,192,Madrid,EU,true
