sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.08262977637012116,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,63,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.08275176283129415,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,63,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.048783159058451736,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,AGP,47,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
0.04863938025058359,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,ALC,47,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
0.04871121668061521,111,SAS,3000.0,128512.04365584331,21906.9685133342,519.170304,ARN,ALC,47,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
0.15916030181833107,153,JAF,6325.0,175038.8063680009,17320.269068545203,1228.13349888,BRU,ALC,34,Alicante,EU,true,Brussels Airport,Alicante International Airport
0.104099850110729,101,VLG,6325.0,115548.49309260189,11433.641672699778,511.9668587,BRU,BCN,34,Barcelona,EU,true,Brussels Airport,Barcelona International Airport
0.08618287085359413,83,IBE,6325.0,94955.69234342531,9395.962958753284,503.28,BRU,MAD,34,Madrid,EU,true,Brussels Airport,Adolfo Suárez Madrid–Barajas Airport
5.456188382619176E-4,9,TTJ,9.0,10296.400374588287,1018.8393569732472,83.46155519999999,BTS,AGP,4,Málaga,EU,true,M. R. Štefánik Airport,Málaga Airport
0.12357265072502759,153,UPS,592.0,137642.95943030954,17668.853100113407,1294.67343104,CGN,BCN,44,Barcelona,EU,false,Cologne Bonn Airport,Barcelona International Airport
0.12375508312484064,153,UPS,592.0,137642.95943030954,17668.853100113407,1469.5775999999998,CGN,MAD,44,Madrid,EU,false,Cologne Bonn Airport,Adolfo Suárez Madrid–Barajas Airport
0.004387571955842578,5,AYY,592.0,4498.135929095082,577.4135000037063,45.7643823,CGN,TFN,44,Tenerife Island,EU,false,Cologne Bonn Airport,Tenerife Norte Airport
0.09065591843582811,113,CGF,592.0,101657.87199754886,13049.545100083762,167.43628188,CGN,VIT,44,Alava,EU,false,Cologne Bonn Airport,Vitoria/Foronda Airport
6.059446045123946E-5,5,VDA,4116.0,5720.222430326826,566.0218649851375,1117.20192,DME,PMI,130,Palma De Mallorca,EU,true,Domodedovo International Airport,Palma De Mallorca Airport
6.059446045123946E-5,5,VDA,4116.0,5720.222430326826,566.0218649851375,1117.20192,DME,PMI,130,Palma De Mallorca,AS,true,Domodedovo International Airport,Palma De Mallorca Airport
0.05855781244869117,233,QTR,-1.0,266562.3652532301,26376.618908307413,2764.1081249999997,DOH,MAD,97,Madrid,AS,true,Hamad International Airport,Adolfo Suárez Madrid–Barajas Airport
0.07111818437144046,119,RYR,4365.0,136141.29384177845,13471.320386646272,554.6302875,DUB,MAD,57,Madrid,EU,true,Dublin Airport,Adolfo Suárez Madrid–Barajas Airport
0.07111818437144046,119,RYR,4365.0,136141.29384177845,13471.320386646272,554.6302875,DUB,MAD,57,Madrid,EU,true,Dublin Airport,Adolfo Suárez Madrid–Barajas Airport
0.06701148605886564,83,EWG,3254.0,74669.05642297838,9585.064100061525,443.381312,DUS,BCN,17,Barcelona,EU,false,Düsseldorf Airport,Barcelona International Airport
0.06701148605886564,83,EWG,3254.0,74669.05642297838,9585.064100061525,420.593664,DUS,PMI,17,Palma De Mallorca,EU,false,Düsseldorf Airport,Palma De Mallorca Airport
0.06701148605886564,83,EWG,3254.0,74669.05642297838,9585.064100061525,352.881984,DUS,VLC,17,Valencia,EU,false,Düsseldorf Airport,Valencia Airport
0.0027139030078394788,5,JCL,43.0,4017.877374225064,566.0218649851375,46.19958528,EMA,ALC,27,Alicante,EU,false,East Midlands Airport,Alicante International Airport
0.05690792433376805,113,ABR,43.0,90804.02865748646,12792.094148664108,494.000775,EMA,MAD,27,Madrid,EU,false,East Midlands Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,244,PVG,-1.0,279146.8545999491,27621.86701127471,1943.9976374999999,FNA,MAD,1,Madrid,AF,true,Lungi International Airport,Adolfo Suárez Madrid–Barajas Airport
0.089037062749474,111,DLH,78773.0,99858.61762591085,12818.579700082275,547.298807,FRA,BCN,102,Barcelona,EU,false,Frankfurt am Main Airport,Barcelona International Airport
0.08916850967510348,111,DLH,78773.0,99858.61762591085,12818.579700082275,621.2362499999999,FRA,MAD,102,Madrid,EU,false,Frankfurt am Main Airport,Adolfo Suárez Madrid–Barajas Airport
0.10161238615261463,124,CFG,78773.0,111553.77104155805,14319.85480009192,545.457408,FRA,TFS,102,Tenerife Island,EU,false,Frankfurt am Main Airport,Tenerife South Airport
0.006482486127064699,285,IBE,-1.0,326052.67852862907,32263.246304152828,2893.8599999999997,GRU,MAD,47,Madrid,SA,false,Guarulhos - Governador André Franco Montoro International Airport,Adolfo Suárez Madrid–Barajas Airport
0.033612162476395833,285,IBE,-1.0,326052.67852862907,32263.246304152828,2893.8599999999997,GYE,MAD,3,Madrid,SA,false,José Joaquín de Olmedo International Airport,Adolfo Suárez Madrid–Barajas Airport
0.06711041587750521,83,EWG,563.0,74669.05642297838,9585.064100061525,420.593664,HAM,PMI,13,Palma De Mallorca,EU,false,Hamburg Airport,Palma De Mallorca Airport
0.2831775701197227,351,GTI,4.0,315769.14222247485,40534.42770026017,1602.91646788,HHN,ZAZ,9,Zaragoza,EU,false,Frankfurt-Hahn Airport,Zaragoza Air Base
0.008082128989004858,7,TYW,2.0,8008.311402457556,792.4306109791927,61.644071579999995,INN,TFN,1,Tenerife Island,EU,false,Innsbruck Airport,Tenerife Norte Airport
0.03496778663642963,268,THY,-1.0,306603.9222655179,30338.771963203366,2407.4219675,ISL,BCN,24,Barcelona,EU,false,Istanbul Atatürk Airport,Barcelona International Airport
0.03496778663642963,268,THY,-1.0,306603.9222655179,30338.771963203366,2407.4219675,ISL,BCN,24,Barcelona,AS,false,Istanbul Atatürk Airport,Barcelona International Airport
0.09462061371014738,181,IBE,-1.0,207072.05197783108,20489.991512461977,2107.4849999999997,JFK,MAD,186,Madrid,NA,false,John F Kennedy International Airport,Adolfo Suárez Madrid–Barajas Airport
0.10538096597966778,131,RGN,-1.0,117851.16134229118,15128.233700097104,801.4117214400001,LEJ,BCN,52,Barcelona,EU,false,Leipzig/Halle Airport,Barcelona International Airport
0.14417519923271852,178,BCS,-1.0,160133.63907578494,20555.920600131947,1350.2058749999999,LEJ,MAD,52,Madrid,EU,false,Leipzig/Halle Airport,Adolfo Suárez Madrid–Barajas Airport
0.14417519923271852,178,BCS,-1.0,160133.63907578494,20555.920600131947,1350.2058749999999,LEJ,MAD,52,Madrid,EU,false,Leipzig/Halle Airport,Adolfo Suárez Madrid–Barajas Airport
0.1165918321240165,113,BBD,0.0,129277.02692538626,12792.094148664108,435.20646905999996,LGG,BCN,27,Barcelona,EU,false,Liège Airport,Barcelona International Airport
0.11676388954357914,113,TAY,0.0,129277.02692538626,12792.094148664108,494.000775,LGG,MAD,27,Madrid,EU,false,Liège Airport,Adolfo Suárez Madrid–Barajas Airport
0.05580929477502141,111,BAW,33904.0,89196.87770779643,12565.685402670048,547.298807,LHR,BCN,121,Barcelona,EU,true,London Heathrow Airport,Barcelona International Airport
0.05589171139923649,111,BAW,33904.0,89196.87770779643,12565.685402670048,547.298807,LHR,BCN,121,Barcelona,EU,true,London Heathrow Airport,Barcelona International Airport
0.05589171139923649,111,BAW,33904.0,89196.87770779643,12565.685402670048,621.2362499999999,LHR,MAD,121,Madrid,EU,true,London Heathrow Airport,Adolfo Suárez Madrid–Barajas Airport
0.05589171139923649,111,IBE,33904.0,89196.87770779643,12565.685402670048,621.2362499999999,LHR,MAD,121,Madrid,EU,true,London Heathrow Airport,Adolfo Suárez Madrid–Barajas Airport
0.05580929477502141,111,IBE,33904.0,89196.87770779643,12565.685402670048,621.2362499999999,LHR,MAD,121,Madrid,EU,true,London Heathrow Airport,Adolfo Suárez Madrid–Barajas Airport
0.04200346796063831,83,BAW,33904.0,66696.76441213606,9395.962958753284,352.881984,LHR,VLC,121,Valencia,EU,true,London Heathrow Airport,Valencia Airport
0.021177282853343228,34,SWT,6494.0,38897.51252622242,3848.948681898936,131.324625,LIS,MAD,19,Madrid,EU,true,Humberto Delgado Airport (Lisbon Portela Airport),Adolfo Suárez Madrid–Barajas Airport
0.08246964599377474,131,BCS,6494.0,149869.82767456284,14829.772862610602,308.32583712,LIS,VIT,19,Alava,EU,true,Humberto Delgado Airport (Lisbon Portela Airport),Vitoria/Foronda Airport
0.12235746521979309,178,ABR,489.0,86859.90527561643,26081.433165888746,457.6378478,LYS,VIT,8,Alava,EU,false,Lyon Saint-Exupéry Airport,Vitoria/Foronda Airport
0.0021226559810761875,233,IBE,-1.0,266562.3652532301,26376.618908307413,2893.8599999999997,MEX,MAD,202,Madrid,NA,true,Licenciado Benito Juarez International Airport,Adolfo Suárez Madrid–Barajas Airport
0.08148318388929776,154,IBE,-1.0,176182.85085406623,17433.473441542235,1808.6625,MIA,MAD,195,Madrid,NA,false,Miami International Airport,Adolfo Suárez Madrid–Barajas Airport
0.15368725467558966,292,PLM,-1.0,334060.98993108666,33055.676915132026,3121.0437374999997,MIA,MAD,195,Madrid,NA,false,Miami International Airport,Adolfo Suárez Madrid–Barajas Airport
0.04907199116760532,111,SAS,1.0,128512.04365584331,21906.9685133342,519.170304,MMX,LPA,12,Gran Canaria Island,EU,false,Malmö Sturup Airport,Gran Canaria Airport
0.07727839908618514,113,TAY,190.0,55141.40054013852,16557.31431317656,346.37572242,MRS,VLC,14,Valencia,EU,false,Marseille Provence Airport,Valencia Airport
0.1913683432784114,113,ABR,1267.0,71325.25623469587,10491.12627035094,494.000775,MXP,MAD,27,Madrid,EU,false,Malpensa International Airport,Adolfo Suárez Madrid–Barajas Airport
0.033036561251215436,52,SWT,241.0,59490.31327539899,5886.62739584543,180.86624999999998,OPO,MAD,13,Madrid,EU,false,Francisco de Sá Carneiro Airport,Adolfo Suárez Madrid–Barajas Airport
0.06910045622775203,101,VLG,1289.0,49285.676588973365,14799.015448060467,511.9668587,ORY,BCN,10,Barcelona,EU,true,Paris-Orly Airport,Barcelona International Airport
