sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.5782069760547836,103,RYR,5.0,77696.60577017942,15323.791393003628,463.50736128,ABZ,AGP,34,Málaga,EU,false,Aberdeen Dyce Airport,Málaga Airport
0.5220089324483963,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,ACE,324,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.5174423555361932,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,324,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.5174423555361932,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,324,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.44411695941483736,89,TRA,58263.0,72272.37733964286,13240.945960944875,435.84018431999993,AMS,ALC,324,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.5159289149535153,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,324,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.5151738287644162,103,TRA,58263.0,83641.06590992374,15323.791393003628,488.62006149,AMS,BCN,324,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.44281795393795315,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,324,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.44281795393795315,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,324,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.47754877385465533,96,VLG,58263.0,77956.72162478331,14282.368676974245,547.298807,AMS,BCN,324,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.44281795393795315,89,KLM,58263.0,72272.37733964286,13240.945960944875,365.67395591999997,AMS,BIO,324,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.5151738287644162,103,KLM,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,BIO,324,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.523539917184119,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,FUE,324,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.5144198299550468,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,GRO,324,Girona,EU,true,Amsterdam Airport Schiphol,Girona Airport
0.5166850900381771,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,IBZ,324,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.43540878374003666,87,EJU,58263.0,70648.27897245987,12943.396613507915,407.4684159,AMS,IBZ,324,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.523539917184119,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,LPA,324,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.44346698869599893,89,KLM,58263.0,72272.37733964286,13240.945960944875,521.5238999999999,AMS,MAD,324,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.5159289149535153,103,KLM,58263.0,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,324,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.27825379682886214,56,KLC,58263.0,45474.75428112359,8331.38172823498,361.69318124999995,AMS,MAD,324,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.5159289149535153,103,AEA,58263.0,83641.06590992374,15323.791393003628,554.6302875,AMS,MAD,324,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.5159289149535153,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,PMI,324,Palma De Mallorca,EU,true,Amsterdam Airport Schiphol,Palma De Mallorca Airport
0.5174423555361932,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,SVQ,324,Sevilla,EU,true,Amsterdam Airport Schiphol,Sevilla Airport
0.5159289149535153,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,VLC,324,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.27825379682886214,56,KLC,58263.0,45474.75428112359,8331.38172823498,253.60635709499996,AMS,VLC,324,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
1.5165791363626626,303,GTI,58263.0,246050.90262822228,45078.72613669998,1602.91646788,AMS,ZAZ,324,Zaragoza,EU,true,Amsterdam Airport Schiphol,Zaragoza Air Base
1.1559996178765088,232,CKK,58263.0,188395.4105932263,34515.72430268778,1403.4454700000001,AMS,ZAZ,324,Zaragoza,EU,true,Amsterdam Airport Schiphol,Zaragoza Air Base
0.8457121616766075,96,SAS,3000.0,82950.94603317784,24899.827655706045,519.170304,ARN,AGP,93,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
0.9123440289602185,103,NSW,3000.0,88999.4525147637,26715.440088934625,463.50736128,ARN,AGP,93,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
0.8432550333908236,96,SAS,3000.0,82950.94603317784,24899.827655706045,519.170304,ARN,ALC,93,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
0.8432550333908236,96,IBE,3000.0,82950.94603317784,24899.827655706045,621.2362499999999,ARN,MAD,93,Madrid,EU,true,Stockholm-Arlanda Airport,Adolfo Suárez Madrid–Barajas Airport
0.12809106553647912,96,IBE,3309.0,77956.72162478331,14282.368676974245,621.2362499999999,ATH,MAD,141,Madrid,EU,true,Eleftherios Venizelos International Airport,Adolfo Suárez Madrid–Barajas Airport
0.48511826557208604,87,EJU,-1.0,65627.23011655931,12943.396613507915,485.65424640000003,BFS,PMI,34,Palma De Mallorca,EU,false,Belfast International Airport,Palma De Mallorca Airport
0.5053692231732658,103,MAY,302.0,63379.66656037264,12567.436463192913,388.88697393,BGY,ACE,54,Lanzarote Island,EU,false,Milan Bergamo Airport,Lanzarote Airport
0.5009170261616122,103,MAY,302.0,63379.66656037264,12567.436463192913,463.50736128,BGY,AGP,54,Málaga,EU,false,Milan Bergamo Airport,Málaga Airport
0.499441559181975,103,MAY,302.0,63379.66656037264,12567.436463192913,463.50736128,BGY,ALC,54,Alicante,EU,false,Milan Bergamo Airport,Alicante International Airport
0.4972363785292301,103,RYR,302.0,63379.66656037264,12567.436463192913,488.62006149,BGY,BCN,54,Barcelona,EU,false,Milan Bergamo Airport,Barcelona International Airport
