sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf
0.1459261209579063,232,ETH,-1.0,188395.4105932263,34515.72430268778,1403.4454700000001,ADD,ZAZ,55,Zaragoza
0.5858951013453341,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,AGP,359,Málaga
0.493731826976405,87,EJU,58263.0,70648.27897245987,12943.396613507915,485.65424640000003,AMS,AGP,359,Málaga
0.5841835003234036,103,TRA,58263.0,83641.06590992374,15323.791393003628,463.50736128,AMS,ALC,359,Alicante
0.3150652586013861,56,KLC,58263.0,45474.75428112359,8331.38172823498,302.26883712,AMS,ALC,359,Alicante
0.5833295416122923,103,TRA,58263.0,83641.06590992374,15323.791393003628,488.62006149,AMS,BCN,359,Barcelona
0.5014012352060716,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,359,Barcelona
0.5014012352060716,89,KLM,58263.0,72272.37733964286,13240.945960944875,459.45388455999995,AMS,BCN,359,Barcelona
0.4915698384373249,87,VLG,58263.0,70648.27897245987,12943.396613507915,511.9668587,AMS,BCN,359,Barcelona
0.5006682679869299,89,KLM,58263.0,72272.37733964286,13240.945960944875,365.67395591999997,AMS,BIO,359,Bilbao
0.5824768085076699,103,KLM,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,BIO,359,Bilbao
0.5841835003234036,103,TRA,58263.0,83641.06590992374,15323.791393003628,388.88697393,AMS,IBZ,359,Ibiza
0.019720405157377337,3,NJE,58263.0,2436.1475507744785,446.32402115544517,43.840072731,AMS,IBZ,359,Ibiza
0.24979179866011292,44,KLC,58263.0,35730.16407802568,6546.085643613198,211.34322572999997,AMS,IBZ,359,Ibiza
0.03286734192896223,6,BNJ,58263.0,4872.295101548957,892.6480423108903,48.019518729,AMS,IBZ,359,Ibiza
0.5014012352060716,89,KLM,58263.0,72272.37733964286,13240.945960944875,521.5238999999999,AMS,MAD,359,Madrid
