sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.0,145,IBK,-1.0,155444.95858177348,32256.834303572403,463.50736128,AAL,AGP,16,Málaga,EU,false,Aalborg Airport,Málaga Airport
0.0,122,VLG,-1.0,130788.17204811286,27140.233000247128,511.9668587,AAL,BCN,16,Barcelona,EU,false,Aalborg Airport,Barcelona International Airport
0.0,82,GDE,-1.0,87906.80416348568,18241.79595098578,343.63816704,AAL,LPA,16,Gran Canaria Island,EU,false,Aalborg Airport,Gran Canaria Airport
0.0,145,IBK,-1.0,155444.95858177348,32256.834303572403,463.50736128,AAL,LPA,16,Gran Canaria Island,EU,false,Aalborg Airport,Gran Canaria Airport
0.0,122,DTR,-1.0,130788.17204811286,27140.233000247128,485.65424640000003,AAR,TFS,5,Tenerife Island,EU,false,Aarhus Airport,Tenerife South Airport
0.0,125,SAS,-1.0,134004.27463945988,27807.615778941738,435.84018431999993,AES,LPA,10,Gran Canaria Island,EU,false,Ålesund Airport,Gran Canaria Airport
0.0,145,NSW,-1.0,155444.95858177348,32256.834303572403,463.50736128,AES,LPA,10,Gran Canaria Island,EU,false,Ålesund Airport,Gran Canaria Airport
0.0,145,RYR,-1.0,94703.34986422848,15174.210653628576,388.88697393,AHO,GRO,13,Girona,EU,false,Alghero-Fertilia Airport,Girona Airport
0.0,125,DAH,-1.0,143658.45887346953,15950.255803938444,463.50736128,ALG,ALC,26,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,87,VLG,-1.0,99986.2873759348,11101.37803954115,443.381312,ALG,BCN,26,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,91,DAH,-1.0,104583.35805988582,11611.786225267182,389.62132792,ALG,BCN,26,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,70,ANE,-1.0,80448.73696914293,8932.143250205527,321.02973,ALG,MAD,26,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,105,VLG,-1.0,120673.10545371441,13398.21487530829,407.4684159,ALG,VLC,26,Valencia,AF,true,Houari Boumediene Airport,Valencia Airport
0.0,120,RJA,-1.0,137912.12051853075,15312.245571780899,581.131125,AMM,MAD,81,Madrid,AS,true,Queen Alia International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,388.88697393,AMS,ACE,494,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,122,EJU,58263.0,140210.65586050626,15567.449664643915,407.4684159,AMS,ACE,494,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,145,TRA,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,494,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,RYR,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,494,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,KLM,58263.0,166643.81229322465,18502.296732568586,463.50736128,AMS,AGP,494,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
