sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
8.087906340184912E-5,145,TOM,5.0,116337.77711065327,17403.536716434544,463.50736128,ABZ,TFS,65,Tenerife Island,EU,false,Aberdeen Dyce Airport,Tenerife South Airport
9.477442220256167E-7,8,NJE,-1.0,8904.583881310211,960.1951291825957,60.334497596999995,ACH,BCN,7,Barcelona,EU,false,St Gallen Altenrhein Airport,Barcelona International Airport
1.4896799351336506E-7,11,EAK,17.0,12243.802836801538,1320.2683026260697,155.8762425,AER,BCN,52,Barcelona,EU,false,Sochi International Airport,Barcelona International Airport
1.4896799351336506E-7,11,EAK,17.0,12243.802836801538,1320.2683026260697,155.8762425,AER,BCN,52,Barcelona,AS,false,Sochi International Airport,Barcelona International Airport
2.291767881815657E-6,100,VLG,-1.0,111307.29851637763,12002.439114782444,485.65424640000003,ALG,ALC,39,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
1.9001325142165946E-6,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,39,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
2.727609576859305E-6,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,39,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
2.2951551358265932E-6,100,VLG,-1.0,111307.29851637763,12002.439114782444,407.4684159,ALG,VLC,39,Valencia,AF,true,Houari Boumediene Airport,Valencia Airport
0.0,102,RJA,-1.0,113533.44448670518,12242.487897078096,581.131125,AMM,MAD,70,Madrid,AS,true,Queen Alia International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,614,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,614,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,RYR,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,614,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,AGP,614,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,614,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,AGP,614,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,614,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,614,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,459.45388455999995,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,459.45388455999995,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,134,VLG,58263.0,149151.78001194602,16083.26841380848,547.298807,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,614,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,BIO,614,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,365.67395591999997,AMS,BIO,614,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,FUE,614,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.0,8,ETI,58263.0,8904.583881310211,960.1951291825957,48.019518729,AMS,IBZ,614,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,614,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,145,JAF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,614,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,236,AEA,58263.0,262685.2244986512,28325.756310886565,1958.0737499999998,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,236,AEA,58263.0,262685.2244986512,28325.756310886565,1958.0737499999998,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,614,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,SVQ,614,Sevilla,EU,true,Amsterdam Airport Schiphol,Sevilla Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,TFS,614,Tenerife Island,EU,true,Amsterdam Airport Schiphol,Tenerife South Airport
0.0,201,PLM,58263.0,223727.67001791904,24124.902620712714,1511.50848,AMS,TFS,614,Tenerife Island,EU,true,Amsterdam Airport Schiphol,Tenerife South Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,VLC,614,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,VLC,614,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,145,TVF,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,VLC,614,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,614,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,614,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
4.265259958553462E-7,5,ATL,-1.0,5565.364925818882,600.1219557391224,52.252190975999994,ANR,AGP,9,Málaga,EU,false,Antwerp International Airport (Deurne),Málaga Airport
6.804287469937287E-6,78,JAF,-1.0,86819.69284277454,9361.902509530308,302.26883712,ANR,ALC,9,Alicante,EU,false,Antwerp International Airport (Deurne),Alicante International Airport
6.181894142707002E-5,8,RHK,-1.0,5263.960723123885,787.4807851912609,68.48539874999999,AOI,MAD,7,Madrid,EU,false,Ancona Falconara Airport,Adolfo Suárez Madrid–Barajas Airport
2.930028317428243E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,293,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
2.720051812334096E-5,134,SZS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,AGP,293,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
2.930028317428243E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,293,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
2.708026595708554E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,ALC,293,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
2.921386266885592E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,ALC,293,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
2.9170748048849884E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,488.62006149,ARN,BCN,293,Barcelona,EU,true,Stockholm-Arlanda Airport,Barcelona International Airport
2.7402126214015994E-5,134,SAS,3000.0,142325.61159034664,28039.509461054786,519.170304,ARN,LPA,293,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
2.960477314873875E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,293,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
8.702250991602653E-5,426,VKG,3000.0,452467.98908572894,89140.53007768163,2608.27217664,ARN,LPA,293,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
2.960477314873875E-5,145,BLX,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,293,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
3.2051252794708176E-5,159,PVG,3000.0,168878.8973348143,33270.76122617695,909.6786,ARN,MAD,293,Madrid,EU,true,Stockholm-Arlanda Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,309,AEA,-1.0,343939.5524156069,37087.536864677735,1792.935,ASU,MAD,10,Madrid,SA,true,Silvio Pettirossi International Airport,Adolfo Suárez Madrid–Barajas Airport
1.3080821175252978E-5,134,VLG,3309.0,149151.78001194602,16083.26841380848,547.298807,ATH,BCN,187,Barcelona,EU,true,Eleftherios Venizelos International Airport,Barcelona International Airport
1.4174094321179861E-5,145,RYR,3309.0,161395.58284874755,17403.536716434544,554.6302875,ATH,MAD,187,Madrid,EU,true,Eleftherios Venizelos International Airport,Adolfo Suárez Madrid–Barajas Airport
1.4731502524821768E-5,150,AEE,3309.0,166960.94777456645,18003.658672173668,652.69125,ATH,MAD,187,Madrid,EU,true,Eleftherios Venizelos International Airport,Adolfo Suárez Madrid–Barajas Airport
