sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf
0.5321071169458692,103,MAY,14854.0,63379.66656037264,12567.436463192913,388.88697393,FCO,IBZ,139,Ibiza
0.3723247532050948,72,AZA,14854.0,44304.23293540612,8785.00412961058,503.28,FCO,MAD,139,Madrid
0.5336786836197845,103,AEA,14854.0,63379.66656037264,12567.436463192913,554.6302875,FCO,MAD,139,Madrid
0.5554845108301816,107,IBE,14854.0,65841.01283456189,13055.492248171271,783.2294999999999,FCO,MAD,139,Madrid
0.5352548151755534,103,MAY,14854.0,63379.66656037264,12567.436463192913,388.88697393,FCO,SVQ,139,Sevilla
0.35535668139013044,103,MAY,-1.0,85566.7360960381,15632.194741793637,463.50736128,FKB,PMI,12,Palma De Mallorca
0.37013515246896683,72,VLG,25.0,44304.23293540612,8785.00412961058,443.381312,FLR,BCN,24,Barcelona
0.35535668139013044,103,RYR,4.0,85566.7360960381,15632.194741793637,463.50736128,FMM,PMI,9,Palma De Mallorca
0.3564072060706557,103,RYR,2.0,85566.7360960381,15632.194741793637,463.50736128,FMO,PMI,5,Palma De Mallorca
0.32840371441946253,45,IBB,2.0,36542.21326161717,6694.860317331678,151.150848,FNC,LPA,18,Gran Canaria Island
0.3601082872979843,103,MAY,78773.0,85566.7360960381,15632.194741793637,388.88697393,FRA,ACE,275,Lanzarote Island
0.2486503867112658,72,DLH,78773.0,59813.640766162556,10927.359431156716,420.593664,FRA,AGP,275,Málaga
0.35693361963391385,103,MAY,78773.0,85566.7360960381,15632.194741793637,463.50736128,FRA,AGP,275,Málaga
0.3564072060706557,103,MAY,78773.0,85566.7360960381,15632.194741793637,463.50736128,FRA,ALC,275,Alicante
0.32891782996612967,96,DLH,78773.0,79751.52102155008,14569.812574875614,547.298807,FRA,BCN,275,Barcelona
0.2475518454627875,72,DLH,78773.0,59813.640766162556,10927.359431156716,443.381312,FRA,BCN,275,Barcelona
0.35535668139013044,103,MAY,78773.0,85566.7360960381,15632.194741793637,488.62006149,FRA,BCN,275,Barcelona
