sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
3.5078192763439175E-5,145,TOM,5.0,116337.77711065327,17403.536716434544,463.50736128,ABZ,TFS,71,Tenerife Island,EU,false,Aberdeen Dyce Airport,Tenerife South Airport
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,485.65424640000003,ALG,ALC,18,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,18,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,84,RJA,-1.0,93498.1307537572,10082.048856417257,503.28,AMM,MAD,75,Madrid,AS,true,Queen Alia International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,599,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,RYR,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,599,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,AGP,599,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,134,VLG,58263.0,149151.78001194602,16083.26841380848,519.170304,AMS,AGP,599,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,7,ETI,58263.0,7791.510896146434,840.1707380347715,41.343042816,AMS,AGP,599,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,599,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,599,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,134,VLG,58263.0,149151.78001194602,16083.26841380848,547.298807,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,599,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,FUE,599,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,599,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,186,JAF,58263.0,207031.5752404624,22324.53675349534,1228.13349888,AMS,LPA,599,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,521.5238999999999,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,236,AEA,58263.0,262685.2244986512,28325.756310886565,1958.0737499999998,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,236,AEA,58263.0,262685.2244986512,28325.756310886565,1958.0737499999998,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,599,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,TFS,599,Tenerife Island,EU,true,Amsterdam Airport Schiphol,Tenerife South Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,VLC,599,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,VLC,599,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,599,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,599,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
6.814344257413778E-6,78,JAF,-1.0,86819.69284277454,9361.902509530308,302.26883712,ANR,ALC,9,Alicante,EU,false,Antwerp International Airport (Deurne),Alicante International Airport
1.4671794686490076E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,291,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
1.4671794686490076E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,291,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
1.4628520560586017E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,ALC,291,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
1.482426472204955E-5,145,NSW,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,291,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
2.057074936149572E-5,201,VKG,3000.0,213488.41738552,42059.264191582166,1511.50848,ARN,LPA,291,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
1.4846175118463706E-5,145,BLX,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,291,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
1.2327404966785965E-5,122,IBE,3000.0,129580.03443300219,25528.508613796137,581.131125,ARN,MAD,291,Madrid,EU,true,Stockholm-Arlanda Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,309,AEA,-1.0,343939.5524156069,37087.536864677735,1792.935,ASU,MAD,10,Madrid,SA,true,Silvio Pettirossi International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,134,VLG,3309.0,149151.78001194602,16083.26841380848,547.298807,ATH,BCN,186,Barcelona,EU,true,Eleftherios Venizelos International Airport,Barcelona International Airport
0.0,145,RYR,3309.0,161395.58284874755,17403.536716434544,554.6302875,ATH,MAD,186,Madrid,EU,true,Eleftherios Venizelos International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,581.131125,ATH,MAD,186,Madrid,EU,true,Eleftherios Venizelos International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,134,IBE,3309.0,149151.78001194602,16083.26841380848,621.2362499999999,ATH,MAD,186,Madrid,EU,true,Eleftherios Venizelos International Airport,Adolfo Suárez Madrid–Barajas Airport
1.6575379683667307E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1725.030417,AUH,BCN,153,Barcelona,AS,true,Abu Dhabi International Airport,Barcelona International Airport
1.6648983957124325E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1958.0737499999998,AUH,MAD,153,Madrid,AS,true,Abu Dhabi International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,101,ASL,263.0,112420.3715015414,12122.46350593027,503.28,BEG,MAD,70,Madrid,EU,true,Belgrade Nikola Tesla Airport,Adolfo Suárez Madrid–Barajas Airport
1.3802359550361261E-5,81,HBN,-1.0,42294.226358454245,12583.538336830217,321.02973,BES,MAD,19,Madrid,EU,false,Brest Bretagne Airport,Adolfo Suárez Madrid–Barajas Airport
2.9213065347810787E-5,122,EZY,-1.0,97884.19867241173,14642.975720034581,485.65424640000003,BFS,AGP,46,Málaga,EU,false,Belfast International Airport,Málaga Airport
3.237254929822567E-5,134,EZY,-1.0,107512.15264018992,16083.26841380848,435.58869899999996,BFS,FUE,46,Fuerteventura Island,EU,false,Belfast International Airport,Fuerteventura Airport
0.0,145,IBK,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,ALC,110,Alicante,EU,false,Bergen Airport Flesland,Alicante International Airport
0.0,145,NAX,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,LPA,110,Gran Canaria Island,EU,false,Bergen Airport Flesland,Gran Canaria Airport
0.0,145,NAX,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,LPA,110,Gran Canaria Island,EU,false,Bergen Airport Flesland,Gran Canaria Airport
7.276512587733039E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,463.50736128,BGY,AGP,109,Málaga,EU,false,Milan Bergamo Airport,Málaga Airport
7.233652067236643E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,109,Barcelona,EU,false,Milan Bergamo Airport,Barcelona International Airport
7.233652067236643E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,109,Barcelona,EU,false,Milan Bergamo Airport,Barcelona International Airport
7.233652067236643E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,109,Barcelona,EU,false,Milan Bergamo Airport,Barcelona International Airport
7.265773707887338E-6,145,MAY,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,109,Madrid,EU,false,Milan Bergamo Airport,Adolfo Suárez Madrid–Barajas Airport
7.265773707887338E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,109,Madrid,EU,false,Milan Bergamo Airport,Adolfo Suárez Madrid–Barajas Airport
