sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
4.751563285655985E-5,67,GDE,-1.0,77570.33265713064,13223.125138679203,288.31560849,AAL,FUE,22,Fuerteventura Island,EU,false,Aalborg Airport,Fuerteventura Airport
8.803384342581239E-5,124,VKG,-1.0,143563.00372364477,24472.64951039137,545.457408,AAL,LPA,22,Gran Canaria Island,EU,false,Aalborg Airport,Gran Canaria Airport
3.294950506084444E-5,7,NJE,-1.0,8008.311402457556,792.4306109791927,57.233597184,ACH,ALC,6,Alicante,EU,false,St Gallen Altenrhein Airport,Alicante International Airport
2.9523454317101387E-5,6,NJE,-1.0,6864.266916392191,679.2262379821648,91.814282496,ACH,PMI,6,Palma De Mallorca,EU,false,St Gallen Altenrhein Airport,Palma De Mallorca Airport
1.2984038321792314E-6,48,IBB,-1.0,54914.13533113753,5433.809903857318,151.150848,AGA,LPA,20,Gran Canaria Island,AF,false,Al Massira Airport,Gran Canaria Airport
6.277318011439175E-6,91,VLG,-1.0,104108.04823194823,10301.597942729506,485.65424640000003,ALG,ALC,52,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
5.440342276580618E-6,79,DAH,-1.0,90379.51439916385,8943.145466765178,369.59668224,ALG,ALC,52,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
7.460093854071942E-6,108,DAH,-1.0,123556.80449505945,12226.072283678966,488.62006149,ALG,BCN,52,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
7.460093854071942E-6,108,DAH,-1.0,123556.80449505945,12226.072283678966,488.62006149,ALG,BCN,52,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
1.2695773497371467E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,649,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
1.273333010082466E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,649,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
1.2695773497371467E-4,119,RYR,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,649,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
1.0714498257444499E-4,101,VLG,58263.0,115548.49309260189,11433.641672699778,485.65424640000003,AMS,AGP,649,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
1.2677036755506723E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,ALC,649,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
1.0896554065126566E-4,103,KLM,58263.0,117836.5820647326,11660.050418693836,435.84018431999993,AMS,ALC,649,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
1.0698685531492806E-4,101,VLG,58263.0,115548.49309260189,11433.641672699778,485.65424640000003,AMS,ALC,649,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
1.2695773497371467E-4,119,TVF,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,ALC,649,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
1.265832766570373E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.265832766570373E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.265832766570373E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.2639646187153294E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.2639646187153294E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.265832766570373E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.265832766570373E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.0651387236365133E-4,101,VLG,58263.0,115548.49309260189,11433.641672699778,511.9668587,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.0651387236365133E-4,101,VLG,58263.0,115548.49309260189,11433.641672699778,511.9668587,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.0667130055368309E-4,101,VLG,58263.0,115548.49309260189,11433.641672699778,511.9668587,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.3156127068287586E-4,124,FOO,58263.0,141861.51627210528,14037.342251631413,575.010139,AMS,BCN,649,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
1.0864414981092438E-4,103,KLM,58263.0,117836.5820647326,11660.050418693836,365.67395591999997,AMS,BIO,649,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
1.2639646187153294E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,BIO,649,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
1.273333010082466E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,IBZ,649,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
1.2827708388814794E-4,119,JAF,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,LPA,649,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
1.2827708388814794E-4,119,TVF,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,LPA,649,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
1.3745326369734816E-4,129,KLM,58263.0,147581.7387024321,14603.364116616543,621.35420625,AMS,MAD,649,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
1.2695773497371467E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,649,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
1.2677036755506723E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,649,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
1.265832766570373E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,554.6302875,AMS,MAD,649,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
