sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.0,12,TGM,-1.0,13728.533832784382,1358.4524759643296,153.7363125,ABJ,MAD,22,Madrid,AF,false,Port Bouet Airport,Adolfo Suárez Madrid–Barajas Airport
0.002421909391974972,119,IBK,-1.0,137774.1729283365,23485.84912690784,463.50736128,AES,ALC,21,Alicante,EU,false,Ålesund Airport,Alicante International Airport
2.596807663240297E-6,48,IBB,-1.0,54914.13533113753,5433.809903857318,151.150848,AGA,LPA,19,Gran Canaria Island,AF,false,Al Massira Airport,Gran Canaria Airport
9.121923473102322E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,388.88697393,AMS,ACE,630,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
9.028104223442832E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,630,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
9.041447664490744E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,630,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
9.028104223442832E-4,119,RYR,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,AGP,630,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
7.607952997283284E-4,101,VLG,58263.0,115548.49309260189,11433.641672699778,485.65424640000003,AMS,AGP,630,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
9.001476387942198E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,ALC,630,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
9.054810826525794E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,463.50736128,AMS,ALC,630,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
7.596725118775083E-4,101,VLG,58263.0,115548.49309260189,11433.641672699778,485.65424640000003,AMS,ALC,630,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
8.988191935413653E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,630,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
9.001476387942198E-4,119,TRA,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,630,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
9.001476387942198E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,630,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
9.001476387942198E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,630,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
9.745623840083341E-4,129,KLM,58263.0,147581.7387024321,14603.364116616543,547.402724495,AMS,BCN,630,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
9.001476387942198E-4,119,KLM,58263.0,136141.29384177845,13471.320386646272,488.62006149,AMS,BCN,630,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
