sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,capital,
0.0,145,IBK,-1.0,154009.05731791243,30341.260237708524,463.50736128,AAL,AGP,22,Málaga,EU,false
4.815317628928475E-6,145,RYR,-1.0,95409.28810662041,14273.089231591599,388.88697393,AHO,GRO,9,Girona,EU,false
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,485.65424640000003,ALG,ALC,60,Alicante,AF,true
0.0,102,DAH,-1.0,113533.44448670518,12242.487897078096,435.84018431999993,ALG,ALC,60,Alicante,AF,true
0.0,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,60,Barcelona,AF,true
0.0,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,60,Barcelona,AF,true
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,60,Barcelona,AF,true
0.0,102,DAH,-1.0,113533.44448670518,12242.487897078096,459.45388455999995,ALG,BCN,60,Barcelona,AF,true
0.0,67,ANE,-1.0,74575.89000597301,8041.63420690424,321.02973,ALG,MAD,60,Madrid,AF,true
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,554.6302875,ALG,MAD,60,Madrid,AF,true
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,407.4684159,ALG,VLC,60,Valencia,AF,true
0.0,125,RJA,-1.0,139134.12314547203,15003.048893478057,652.69125,AMM,MAD,68,Madrid,AS,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,ACE,564,Lanzarote Island,EU,true
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,ACE,564,Lanzarote Island,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,564,Málaga,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,564,Alicante,EU,true
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,ALC,564,Alicante,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,564,Barcelona,EU,true
0.0,5,NJE,58263.0,5565.364925818882,600.1219557391224,55.083200182999995,AMS,BCN,564,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,564,Barcelona,EU,true
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,547.402724495,AMS,BCN,564,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,564,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,564,Barcelona,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,564,Barcelona,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,564,Barcelona,EU,true
0.0,134,VLG,58263.0,149151.78001194602,16083.26841380848,547.298807,AMS,BCN,564,Barcelona,EU,true
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,564,Barcelona,EU,true
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,564,Barcelona,EU,true
0.0,7,NJE,58263.0,7791.510896146434,840.1707380347715,77.033034351,AMS,IBZ,564,Ibiza,EU,true
0.0,145,JAF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,564,Gran Canaria Island,EU,true
0.0,145,CND,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,564,Gran Canaria Island,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,564,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,564,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,564,Madrid,EU,true
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,564,Madrid,EU,true
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,564,Madrid,EU,true
0.0,310,AEA,58263.0,345052.62540077063,37207.56125582558,1792.935,AMS,MAD,564,Madrid,EU,true
0.0,201,AEA,58263.0,223727.67001791904,24124.902620712714,1808.6625,AMS,MAD,564,Madrid,EU,true
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,564,Madrid,EU,true
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,564,Madrid,EU,true
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,284.84894676,AMS,SPC,564,Sta Cruz de la Palma", La Palma Island,EU,true
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,TFS,564,Tenerife Island,EU,true
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,564,Valencia,EU,true
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,564,Valencia,EU,true
1.4628520560586017E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,282,Málaga,EU,true
1.2309211841033866E-5,122,ART,3000.0,129580.03443300219,25528.508613796137,485.65424640000003,ARN,ALC,282,Alicante,EU,true
1.5361798115363767E-5,150,VKG,3000.0,159319.71446680598,31387.51059073296,457.643823,ARN,FUE,282,Fuerteventura Island,EU,true
1.478054088937703E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,282,Gran Canaria Island,EU,true
1.4802386661594746E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,TFS,282,Tenerife Island,EU,true
2.0510076402674862E-5,201,TCX,3000.0,213488.41738552,42059.264191582166,1511.50848,ARN,TFS,282,Tenerife Island,EU,true
0.0,309,AEA,-1.0,343939.5524156069,37087.536864677735,1792.935,ASU,MAD,12,Madrid,SA,true
0.0,134,VLG,3309.0,149151.78001194602,16083.26841380848,547.298807,ATH,BCN,160,Barcelona,EU,true
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,511.9668587,ATH,BCN,160,Barcelona,EU,true
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,581.131125,ATH,MAD,160,Madrid,EU,true
6.491155046537778E-6,186,DAL,-1.0,207031.5752404624,22324.53675349534,1469.5775999999998,ATL,MAD,1215,Madrid,NA,false
1.0374924053297169E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1725.030417,AUH,BCN,156,Barcelona,AS,true
1.0405615155181983E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1958.0737499999998,AUH,MAD,156,Madrid,AS,true
0.0,101,ASL,263.0,112420.3715015414,12122.46350593027,443.381312,BEG,BCN,61,Barcelona,EU,true
1.6162386569203953E-5,134,EZY,-1.0,107512.15264018992,16083.26841380848,435.58869899999996,BFS,ACE,43,Lanzarote Island,EU,false
1.2039119561395221E-5,101,EZY,-1.0,81035.27922879987,12122.46350593027,420.593664,BFS,ALC,43,Alicante,EU,false
1.7461556971729182E-5,145,EXS,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,TFS,43,Tenerife Island,EU,false
0.0,145,NSW,205.0,154009.05731791243,30341.260237708524,463.50736128,BGO,TFS,97,Tenerife Island,EU,false
4.894186672888356E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,ACE,101,Lanzarote Island,EU,false
4.836700452669893E-6,145,MAY,302.0,95409.28810662041,14273.089231591599,463.50736128,BGY,ALC,101,Alicante,EU,false
4.815317628928475E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,101,Barcelona,EU,false
4.815317628928475E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,101,Barcelona,EU,false
4.815317628928475E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,488.62006149,BGY,BCN,101,Barcelona,EU,false
4.894186672888356E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,FUE,101,Fuerteventura Island,EU,false
4.843849140293744E-6,145,MAY,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,101,Madrid,EU,false
4.836700452669893E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,554.6302875,BGY,MAD,101,Madrid,EU,false
4.8510083937423355E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,SVQ,101,Sevilla,EU,false
4.5649757081378765E-6,137,SWT,302.0,90145.32738349652,13485.608446400345,167.43628188,BGY,VIT,101,Alava,EU,false
4.836700452669893E-6,145,MAY,302.0,95409.28810662041,14273.089231591599,187.98600702000002,BGY,VIT,101,Alava,EU,false
4.822434712546089E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,VLC,101,Valencia,EU,false
4.829562315277448E-6,145,RYR,302.0,95409.28810662041,14273.089231591599,388.88697393,BGY,VLC,101,Valencia,EU,false
1.7410054506984156E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,388.88697393,BHX,ACE,108,Lanzarote Island,EU,false
1.725645675364408E-5,145,TOM,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,ALC,108,Alicante,EU,false
1.7230989197514542E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,ALC,108,Alicante,EU,false
1.7205559227094498E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,488.62006149,BHX,BCN,108,Barcelona,EU,false
1.9101002309059206E-5,159,TOM,194.0,127570.39007306118,19083.878192504093,760.22304768,BHX,TFS,108,Tenerife Island,EU,false
1.7461556971729182E-5,145,RYR,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,TFS,108,Tenerife Island,EU,false
1.7461556971729182E-5,145,EXS,194.0,116337.77711065327,17403.536716434544,463.50736128,BHX,TFS,108,Tenerife Island,EU,false
7.755710900514195E-7,7,AYY,194.0,5616.306481203951,840.1707380347715,33.5211436,BHX,XRY,108,Jerez de la Forntera,EU,false
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,511.9668587,BJL,BCN,11,Barcelona,AF,true
0.0,119,TVQ,-1.0,132455.68523448939,14282.902546591107,463.50736128,BKO,AGP,18,Málaga,AF,true
0.0,145,RYR,22.0,154009.05731791243,30341.260237708524,463.50736128,BLL,AGP,55,Málaga,EU,false
0.0,145,IBK,22.0,154009.05731791243,30341.260237708524,463.50736128,BLL,AGP,55,Málaga,EU,false
0.0,150,VKG,22.0,159319.71446680598,31387.51059073296,545.457408,BLL,TFS,55,Tenerife Island,EU,false
4.836700452669893E-6,145,RYR,150.0,95409.28810662041,14273.089231591599,463.50736128,BLQ,ALC,76,Alicante,EU,false
4.822434712546089E-6,145,RYR,150.0,95409.28810662041,14273.089231591599,488.62006149,BLQ,BCN,76,Barcelona,EU,false
4.47023442455115E-6,134,VLG,150.0,88171.34211232507,13190.303151953622,547.298807,BLQ,BCN,76,Barcelona,EU,false
4.836700452669893E-6,145,RYR,150.0,95409.28810662041,14273.089231591599,554.6302875,BLQ,MAD,76,Madrid,EU,false
2.721263561962776E-6,81,ANE,150.0,53297.60232162933,7973.242950061518,321.02973,BLQ,MAD,76,Madrid,EU,false
2.721263561962776E-6,81,ANE,150.0,53297.60232162933,7973.242950061518,321.02973,BLQ,MAD,76,Madrid,EU,false
2.7172474453201633E-6,81,ANE,150.0,53297.60232162933,7973.242950061518,321.02973,BLQ,MAD,76,Madrid,EU,false
4.8510083937423355E-6,145,RYR,150.0,95409.28810662041,14273.089231591599,388.88697393,BLQ,SVQ,76,Sevilla,EU,false
4.908664669843076E-6,145,RYR,150.0,95409.28810662041,14273.089231591599,463.50736128,BLQ,TFS,76,Tenerife Island,EU,false
4.829562315277448E-6,145,RYR,150.0,95409.28810662041,14273.089231591599,388.88697393,BLQ,VLC,76,Valencia,EU,false
1.139335592152526E-5,122,EJU,120.0,63702.41500902985,18952.983667818346,407.4684159,BOD,ACE,73,Lanzarote Island,EU,false
9.321636638594518E-6,101,VOE,120.0,52737.245212393565,15690.584839751255,503.28,BOD,MAD,73,Madrid,EU,false
7.5063544425557844E-6,81,ANE,120.0,42294.226358454245,12583.538336830217,321.02973,BOD,MAD,73,Madrid,EU,false
1.3400836371616856E-5,145,MAY,120.0,75711.88669106008,22526.08714617754,388.88697393,BOD,SVQ,73,Sevilla,EU,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1579.545924,BOG,BCN,369,Barcelona,SA,false
0.0,309,AEA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,369,Madrid,SA,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,369,Madrid,SA,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,369,Madrid,SA,false
0.0,340,IBE,-1.0,378444.8149556839,40808.29299026033,2893.8599999999997,BOG,MAD,369,Madrid,SA,false
0.0,309,AVA,-1.0,343939.5524156069,37087.536864677735,1792.935,BOG,MAD,369,Madrid,SA,false
0.0,340,IBE,-1.0,378444.8149556839,40808.29299026033,2893.8599999999997,BOG,MAD,369,Madrid,SA,false
1.7230989197514542E-5,145,RYR,-1.0,116337.77711065327,17403.536716434544,463.50736128,BOH,ALC,12,Alicante,EU,false
1.7435786723141228E-5,145,TOM,-1.0,116337.77711065327,17403.536716434544,463.50736128,BOH,TFS,12,Tenerife Island,EU,false
8.738070649399752E-7,7,PTA,-1.0,5616.306481203951,840.1707380347715,60.65749248,BQH,AGP,12,Málaga,EU,true
8.738070649399752E-7,7,ECA,-1.0,5616.306481203951,840.1707380347715,37.26196992,BQH,AGP,12,Málaga,EU,true
2.1066218179053926E-5,145,RYR,15.0,134434.76466119936,17753.79657487851,463.50736128,BRE,AGP,32,Málaga,EU,false
1.7910443406041667E-5,122,SDR,15.0,113110.62957700911,14937.677118173642,407.4684159,BRE,FUE,32,Fuerteventura Island,EU,false
4.865358660602345E-6,145,RYR,6.0,95409.28810662041,14273.089231591599,554.6302875,BRI,MAD,44,Madrid,EU,false
1.613853367220442E-5,134,EZY,301.0,107512.15264018992,16083.26841380848,435.58869899999996,BRS,ACE,58,Lanzarote Island,EU,false
1.725645675364408E-5,145,RYR,301.0,116337.77711065327,17403.536716434544,463.50736128,BRS,AGP,58,Málaga,EU,false
1.926385870958087E-5,162,EZY,301.0,129977.37856500573,19443.951365947567,637.462272,BRS,AGP,58,Málaga,EU,false
1.2003610452201148E-5,101,EZY,301.0,81035.27922879987,12122.46350593027,420.593664,BRS,ALC,58,Alicante,EU,false
1.1968206076277155E-5,101,EZY,301.0,81035.27922879987,12122.46350593027,443.381312,BRS,BCN,58,Barcelona,EU,false
