sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.0,150,VKG,-1.0,159319.71446680598,31387.51059073296,545.457408,AAL,TFS,20,Tenerife Island,EU,false,Aalborg Airport,Tenerife South Airport
3.9057083842956573E-5,145,RYR,5.0,116337.77711065327,17403.536716434544,463.50736128,ABZ,ALC,35,Alicante,EU,false,Aberdeen Dyce Airport,Alicante International Airport
3.946296700280388E-5,145,TOM,5.0,116337.77711065327,17403.536716434544,463.50736128,ABZ,TFS,35,Tenerife Island,EU,false,Aberdeen Dyce Airport,Tenerife South Airport
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,463.50736128,ALG,ALC,51,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,511.9668587,ALG,BCN,51,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,511.9668587,ALG,BCN,51,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,51,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,87,DAH,-1.0,96837.34970924853,10442.122029860733,389.62132792,ALG,BCN,51,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,67,ANE,-1.0,74575.89000597301,8041.63420690424,321.02973,ALG,MAD,51,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,52,DAH,-1.0,57879.79522851636,6241.268339686872,151.150848,ALG,PMI,51,Palma De Mallorca,AF,true,Houari Boumediene Airport,Palma De Mallorca Airport
0.0,102,RJA,-1.0,113533.44448670518,12242.487897078096,511.9668587,AMM,BCN,73,Barcelona,AS,true,Queen Alia International Airport,Barcelona International Airport
0.0,84,RJA,-1.0,93498.1307537572,10082.048856417257,503.28,AMM,MAD,73,Madrid,AS,true,Queen Alia International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,JAF,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,ACE,623,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,623,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,124,TRA,58263.0,138021.05016030825,14883.02450233023,435.84018431999993,AMS,AGP,623,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,RYR,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,623,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,AGP,623,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,435.84018431999993,AMS,AGP,623,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,134,VLG,58263.0,149151.78001194602,16083.26841380848,519.170304,AMS,AGP,623,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,623,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,623,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,ALC,623,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,459.45388455999995,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,547.402724495,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,511.9668587,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,325,UAE,58263.0,361748.7201782273,39007.92712304294,2407.4219675,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,623,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,365.67395591999997,AMS,BIO,623,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,365.67395591999997,AMS,BIO,623,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.0,122,VLG,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,BIO,623,Bilbao,EU,true,Amsterdam Airport Schiphol,Bilbao Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,FUE,623,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,FUE,623,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.0,186,JAF,58263.0,207031.5752404624,22324.53675349534,1030.41539328,AMS,FUE,623,Fuerteventura Island,EU,true,Amsterdam Airport Schiphol,Fuerteventura Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,IBZ,623,Ibiza,EU,true,Amsterdam Airport Schiphol,Ibiza Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,623,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,145,CND,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,623,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,521.5238999999999,AMS,MAD,623,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,621.35420625,AMS,MAD,623,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
