sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.0,150,VKG,-1.0,159319.71446680598,31387.51059073296,545.457408,AAL,TFS,22,Tenerife Island,EU,false,Aalborg Airport,Tenerife South Airport
6.066579890550476E-5,145,RYR,5.0,116337.77711065327,17403.536716434544,463.50736128,ABZ,ALC,48,Alicante,EU,false,Aberdeen Dyce Airport,Alicante International Airport
0.0,119,TUI,-1.0,132455.68523448939,14282.902546591107,388.88697393,AGA,ACE,22,Lanzarote Island,AF,false,Al Massira Airport,Lanzarote Airport
0.0,119,AEA,-1.0,132455.68523448939,14282.902546591107,554.6302875,AGA,MAD,22,Madrid,AF,false,Al Massira Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,124,CFG,-1.0,138021.05016030825,14883.02450233023,545.457408,AGA,PMI,22,Palma De Mallorca,AF,false,Al Massira Airport,Palma De Mallorca Airport
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,463.50736128,ALG,ALC,66,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,110,VLG,-1.0,122438.02836801538,13202.683026260695,547.298807,ALG,BCN,66,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,511.9668587,ALG,BCN,66,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,102,DAH,-1.0,113533.44448670518,12242.487897078096,459.45388455999995,ALG,BCN,66,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,66,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,67,ANE,-1.0,74575.89000597301,8041.63420690424,321.02973,ALG,MAD,66,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,554.6302875,ALG,MAD,66,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,52,DAH,-1.0,57879.79522851636,6241.268339686872,151.150848,ALG,PMI,66,Palma De Mallorca,AF,true,Houari Boumediene Airport,Palma De Mallorca Airport
0.0,84,RJA,-1.0,93498.1307537572,10082.048856417257,443.381312,AMM,BCN,79,Barcelona,AS,true,Queen Alia International Airport,Barcelona International Airport
0.0,102,RJA,-1.0,113533.44448670518,12242.487897078096,581.131125,AMM,MAD,79,Madrid,AS,true,Queen Alia International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,JAF,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,ACE,539,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,124,TRA,58263.0,138021.05016030825,14883.02450233023,435.84018431999993,AMS,AGP,539,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,RYR,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,539,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
