sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf,continente,capital,origenNombre,destinoNombre
0.0,145,IBK,-1.0,154009.05731791243,30341.260237708524,463.50736128,AAL,AGP,25,Málaga,EU,false,Aalborg Airport,Málaga Airport
7.212316572406105E-6,145,RYR,-1.0,95409.28810662041,14273.089231591599,388.88697393,AHO,GRO,9,Girona,EU,false,Alghero-Fertilia Airport,Girona Airport
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,485.65424640000003,ALG,ALC,58,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,102,DAH,-1.0,113533.44448670518,12242.487897078096,435.84018431999993,ALG,ALC,58,Alicante,AF,true,Houari Boumediene Airport,Alicante International Airport
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,511.9668587,ALG,BCN,58,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,83,VLG,-1.0,92385.05776859343,9962.024465269433,443.381312,ALG,BCN,58,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,102,DAH,-1.0,113533.44448670518,12242.487897078096,459.45388455999995,ALG,BCN,58,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,488.62006149,ALG,BCN,58,Barcelona,AF,true,Houari Boumediene Airport,Barcelona International Airport
0.0,119,DAH,-1.0,132455.68523448939,14282.902546591107,554.6302875,ALG,MAD,58,Madrid,AF,true,Houari Boumediene Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,100,VLG,-1.0,111307.29851637763,12002.439114782444,407.4684159,ALG,VLC,58,Valencia,AF,true,Houari Boumediene Airport,Valencia Airport
0.0,84,RJA,-1.0,93498.1307537572,10082.048856417257,503.28,AMM,MAD,67,Madrid,AS,true,Queen Alia International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,ACE,523,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,407.4684159,AMS,ACE,523,Lanzarote Island,EU,true,Amsterdam Airport Schiphol,Lanzarote Airport
0.0,145,TVF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,AGP,523,Málaga,EU,true,Amsterdam Airport Schiphol,Málaga Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,ALC,523,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,ALC,523,Alicante,EU,true,Amsterdam Airport Schiphol,Alicante International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,459.45388455999995,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,488.62006149,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,157,KLM,58263.0,174752.45867071286,18843.82941020844,547.402724495,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,150,VLG,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,150,VLG,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,150,FOO,58263.0,166960.94777456645,18003.658672173668,575.010139,AMS,BCN,523,Barcelona,EU,true,Amsterdam Airport Schiphol,Barcelona International Airport
0.0,145,JAF,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,523,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,145,CND,58263.0,161395.58284874755,17403.536716434544,463.50736128,AMS,LPA,523,Gran Canaria Island,EU,true,Amsterdam Airport Schiphol,Gran Canaria Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,124,KLM,58263.0,138021.05016030825,14883.02450233023,521.5238999999999,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,KLM,58263.0,161395.58284874755,17403.536716434544,554.6302875,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,201,AEA,58263.0,223727.67001791904,24124.902620712714,1808.6625,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,201,AEA,58263.0,223727.67001791904,24124.902620712714,1808.6625,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,122,IBS,58263.0,135794.9041899807,14642.975720034581,581.131125,AMS,MAD,523,Madrid,EU,true,Amsterdam Airport Schiphol,Adolfo Suárez Madrid–Barajas Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,284.84894676,AMS,SPC,523,Sta Cruz de la Palma", La Palma Island,EU,true,Amsterdam Airport Schiphol,La Palma Airport
0.0,122,EJU,58263.0,135794.9041899807,14642.975720034581,485.65424640000003,AMS,TFS,523,Tenerife Island,EU,true,Amsterdam Airport Schiphol,Tenerife South Airport
0.0,145,TRA,58263.0,161395.58284874755,17403.536716434544,388.88697393,AMS,VLC,523,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,523,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,78,KLC,58263.0,86819.69284277454,9361.902509530308,253.60635709499996,AMS,VLC,523,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,8,BNJ,58263.0,8904.583881310211,960.1951291825957,48.019518729,AMS,VLC,523,Valencia,EU,true,Amsterdam Airport Schiphol,Valencia Airport
0.0,325,CKK,58263.0,361748.7201782273,39007.92712304294,1403.4454700000001,AMS,ZAZ,523,Zaragoza,EU,true,Amsterdam Airport Schiphol,Zaragoza Air Base
1.4693479730894795E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,AGP,272,Málaga,EU,true,Stockholm-Arlanda Airport,Málaga Airport
1.2345624982132827E-5,122,ART,3000.0,129580.03443300219,25528.508613796137,485.65424640000003,ARN,ALC,272,Alicante,EU,true,Stockholm-Arlanda Airport,Alicante International Airport
1.53845029909833E-5,150,VKG,3000.0,159319.71446680598,31387.51059073296,457.643823,ARN,FUE,272,Fuerteventura Island,EU,true,Stockholm-Arlanda Airport,Fuerteventura Airport
1.4846175118463706E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,LPA,272,Gran Canaria Island,EU,true,Stockholm-Arlanda Airport,Gran Canaria Airport
1.3560145463464562E-5,134,IBE,3000.0,142325.61159034664,28039.509461054786,621.2362499999999,ARN,MAD,272,Madrid,EU,true,Stockholm-Arlanda Airport,Adolfo Suárez Madrid–Barajas Airport
2.057074936149572E-5,201,VKG,3000.0,213488.41738552,42059.264191582166,1511.50848,ARN,TFS,272,Tenerife Island,EU,true,Stockholm-Arlanda Airport,Tenerife South Airport
1.482426472204955E-5,145,IBK,3000.0,154009.05731791243,30341.260237708524,463.50736128,ARN,TFS,272,Tenerife Island,EU,true,Stockholm-Arlanda Airport,Tenerife South Airport
0.0,235,AEA,-1.0,261572.15151348745,28205.731919738737,1958.0737499999998,ASU,MAD,10,Madrid,SA,true,Silvio Pettirossi International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,122,VLG,3309.0,135794.9041899807,14642.975720034581,511.9668587,ATH,BCN,154,Barcelona,EU,true,Eleftherios Venizelos International Airport,Barcelona International Airport
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,511.9668587,ATH,BCN,154,Barcelona,EU,true,Eleftherios Venizelos International Airport,Barcelona International Airport
0.0,122,AEE,3309.0,135794.9041899807,14642.975720034581,581.131125,ATH,MAD,154,Madrid,EU,true,Eleftherios Venizelos International Airport,Adolfo Suárez Madrid–Barajas Airport
7.648738536584517E-6,186,DAL,-1.0,207031.5752404624,22324.53675349534,1469.5775999999998,ATL,MAD,1230,Madrid,NA,false,Hartsfield Jackson Atlanta International Airport,Adolfo Suárez Madrid–Barajas Airport
1.662441282202149E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1725.030417,AUH,BCN,150,Barcelona,AS,true,Abu Dhabi International Airport,Barcelona International Airport
1.6648983819801265E-4,197,ETD,-1.0,219275.37807726394,23644.805056121415,1958.0737499999998,AUH,MAD,150,Madrid,AS,true,Abu Dhabi International Airport,Adolfo Suárez Madrid–Barajas Airport
0.0,101,ASL,263.0,112420.3715015414,12122.46350593027,443.381312,BEG,BCN,64,Barcelona,EU,true,Belgrade Nikola Tesla Airport,Barcelona International Airport
3.0349264967461184E-5,134,EZY,-1.0,107512.15264018992,16083.26841380848,435.58869899999996,BFS,ACE,44,Lanzarote Island,EU,false,Belfast International Airport,Lanzarote Airport
3.2692099970355526E-5,145,EXS,-1.0,116337.77711065327,17403.536716434544,388.88697393,BFS,ACE,44,Lanzarote Island,EU,false,Belfast International Airport,Lanzarote Airport
2.260671272746208E-5,101,EZY,-1.0,81035.27922879987,12122.46350593027,420.593664,BFS,ALC,44,Alicante,EU,false,Belfast International Airport,Alicante International Airport
3.274041917701874E-5,145,EXS,-1.0,116337.77711065327,17403.536716434544,463.50736128,BFS,TFS,44,Tenerife Island,EU,false,Belfast International Airport,Tenerife South Airport
