sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen
0.03324203065920374,5,CLF,-1,3771.6798917562824,743.8733685924091,479.81980608538566,BOH,BCN,14
0.6574534952598071,103,RYR,-1,77696.60577017942,15323.791393003628,516.0899016,BOH,GRO,14
0.6584151594633798,103,RYR,-1,77696.60577017942,15323.791393003628,615.1182335999999,BOH,PMI,14
0.3558217377397851,103,RYR,15,85566.7360960381,15632.194741793637,615.1182335999999,BRE,AGP,11
0.44716628861268826,87,VLG,6,53534.281463615735,10615.213323279448,648.4451687999999,BRI,BCN,39
0.5329898332629457,103,RYR,6,63379.66656037264,12567.436463192913,736.0469999999999,BRI,MAD,39
0.6642141411663364,103,RYR,301,77696.60577017942,15323.791393003628,516.0899016,BRS,ACE,45
0.6157041196204804,96,EZY,301,72416.25392172064,14282.368676974245,516.0899016,BRS,ACE,45
0.6593782013008201,103,RYR,301,77696.60577017942,15323.791393003628,615.1182335999999,BRS,AGP,45
0.5556557876130507,87,EZY,301,65627.23011655931,12943.396613507915,615.1182335999999,BRS,AGP,45
0.6584151594633798,103,RYR,301,77696.60577017942,15323.791393003628,615.1182335999999,BRS,ALC,45
0.6103286590531329,96,EZY,301,72416.25392172064,14282.368676974245,615.1182335999999,BRS,ALC,45
0.6157041196204804,96,EZY,301,72416.25392172064,14282.368676974245,516.0899016,BRS,FUE,45
0.554844235502848,87,EZY,301,65627.23011655931,12943.396613507915,516.0899016,BRS,IBZ,45
0.6103286590531329,96,EZY,301,72416.25392172064,14282.368676974245,516.0899016,BRS,MAH,45
0.6584151594633798,103,RYR,301,77696.60577017942,15323.791393003628,615.1182335999999,BRS,PMI,45
0.554844235502848,87,EZY,301,65627.23011655931,12943.396613507915,615.1182335999999,BRS,PMI,45
0.6651854885419222,103,RYR,301,77696.60577017942,15323.791393003628,615.1182335999999,BRS,TFS,45
0.5473510855759266,56,JAF,6325,45474.75428112359,8331.38172823498,615.1182335999999,BRU,AGP,87
0.7069951522022387,72,BEL,6325,58467.541218587474,10711.77650773069,615.1182335999999,BRU,AGP,87
1.0134020594015183,103,RYR,6325,83641.06590992374,15323.791393003628,615.1182335999999,BRU,ALC,87
0.5465539196772231,56,JAF,6325,45474.75428112359,8331.38172823498,615.1182335999999,BRU,ALC,87
1.011926065248293,103,RYR,6325,83641.06590992374,15323.791393003628,648.4451687999999,BRU,BCN,87
1.0104521526404304,103,RYR,6325,83641.06590992374,15323.791393003628,516.0899016,BRU,GRO,87
0.9380213526177996,96,IBE,6325,77956.72162478331,14282.368676974245,736.0469999999999,BRU,MAD,87
1.011926065248293,103,RYR,6325,83641.06590992374,15323.791393003628,615.1182335999999,BRU,PMI,87
1.0148801378386978,103,RYR,6325,83641.06590992374,15323.791393003628,516.0899016,BRU,SVQ,87
1.0252852775236547,103,JAF,6325,83641.06590992374,15323.791393003628,615.1182335999999,BRU,TFS,87
0.8640044473513938,87,BEL,6325,70648.27897245987,12943.396613507915,615.1182335999999,BRU,TFS,87
1.0134020594015183,103,RYR,6325,83641.06590992374,15323.791393003628,516.0899016,BRU,VLC,87
0.7174779976937986,87,EZS,321,43209.30775993291,16753.15108842723,516.0899016,BSL,ACE,48
0.7101855306544566,87,EZS,321,43209.30775993291,16753.15108842723,615.1182335999999,BSL,AGP,48
0.7091496579465691,87,EZS,321,43209.30775993291,16753.15108842723,615.1182335999999,BSL,ALC,48
0.7070823239756907,87,EJU,321,43209.30775993291,16753.15108842723,648.4451687999999,BSL,BCN,48
0.7164317715836462,87,EZS,321,43209.30775993291,16753.15108842723,516.0899016,BSL,FUE,48
0.7081152563778649,87,EZS,321,43209.30775993291,16753.15108842723,516.0899016,BSL,IBZ,48
0.7174779976937986,87,EZS,321,43209.30775993291,16753.15108842723,615.1182335999999,BSL,LPA,48
0.7070823239756907,87,EZS,321,43209.30775993291,16753.15108842723,615.1182335999999,BSL,PMI,48
0.7070823239756907,87,EZS,321,43209.30775993291,16753.15108842723,615.1182335999999,BSL,PMI,48
0.7185257108074194,87,EZS,321,43209.30775993291,16753.15108842723,615.1182335999999,BSL,TFS,48
0.2505861713173784,103,RYS,223,83641.06590992374,15323.791393003628,615.1182335999999,BUD,AGP,24
0.8415242607632618,103,RYR,-1,51155.84711808149,19834.190369057524,615.1182335999999,BVA,ALC,16
0.8390710244511528,103,RYR,-1,51155.84711808149,19834.190369057524,648.4451687999999,BVA,BCN,16
0.8390710244511528,103,RYR,-1,51155.84711808149,19834.190369057524,615.1182335999999,BVA,PMI,16
0.8489259428431922,103,TVS,47556,51155.84711808149,19834.190369057524,516.0899016,CDG,ACE,291
0.586230383902497,72,AFR,47556,35759.427111668614,13864.676762836327,615.1182335999999,CDG,AGP,291
0.8415242607632618,103,AEA,47556,51155.84711808149,19834.190369057524,615.1182335999999,CDG,AGP,291
0.7942476169001571,97,BBD,47556,48175.89485877577,18678.800638821165,615.1182335999999,CDG,AGP,291
0.45319376408183354,56,HOP,47556,27812.887753520034,10783.63748220603,615.1182335999999,CDG,ALC,291
0.706050858769695,87,AFR,47556,43209.30775993291,16753.15108842723,648.4451687999999,CDG,BCN,291
0.5836687099162811,72,AFR,47556,35759.427111668614,13864.676762836327,648.4451687999999,CDG,BCN,291
0.7070823239756907,87,AFR,47556,43209.30775993291,16753.15108842723,648.4451687999999,CDG,BCN,291
1.079479014602888,133,FDX,47556,66055.60841461008,25611.139020239327,2178.0643030034817,CDG,MAD,291
0.5845213878199043,72,AFR,47556,35759.427111668614,13864.676762836327,736.0469999999999,CDG,MAD,291
0.8720681995700185,107,AFR,47556,53142.48195761864,20604.450189215087,736.0469999999999,CDG,MAD,291
0.5845213878199043,72,AFR,47556,35759.427111668614,13864.676762836327,736.0469999999999,CDG,MAD,291
0.7930890871432084,97,ABR,47556,48175.89485877577,18678.800638821165,736.0469999999999,CDG,MAD,291
0.4525326873444421,56,HOP,47556,27812.887753520034,10783.63748220603,615.1182335999999,CDG,PMI,291
0.5065990118668455,62,AFR,47556,30792.840012825753,11939.027212442388,516.0899016,CDG,SVQ,291
0.7164317715836462,87,EJU,47556,43209.30775993291,16753.15108842723,615.1182335999999,CDG,TFS,291
0.8390710244511528,103,AEA,47556,51155.84711808149,19834.190369057524,516.0899016,CDG,VLC,291
0.3552969660803304,103,MAY,592,85566.7360960381,15632.194741793637,615.1182335999999,CGN,AGP,59
0.3589865039946607,103,MAY,592,85566.7360960381,15632.194741793637,615.1182335999999,CGN,LPA,59
0.33484189473354387,97,ABR,592,80582.26603219123,14721.581455863912,736.0469999999999,CGN,MAD,59
0.35424971809598826,103,MAY,592,85566.7360960381,15632.194741793637,615.1182335999999,CGN,PMI,59
0.35424971809598826,103,MAY,592,85566.7360960381,15632.194741793637,615.1182335999999,CGN,PMI,59
0.2985250433393161,87,EWG,592,72274.81592577977,13203.892645981032,615.1182335999999,CGN,PMI,59
0.35424971809598826,103,RYR,592,85566.7360960381,15632.194741793637,516.0899016,CGN,VLC,59
0.5796042735525812,113,DHK,37,69533.03224584572,13787.57592563882,648.4451687999999,CIA,BCN,24
0.5314203601717152,103,RYR,37,63379.66656037264,12567.436463192913,736.0469999999999,CIA,MAD,24
0.07983971774235102,97,BBD,-1,78768.77080837479,14431.143350692737,615.1182335999999,CKY,AGP,4
0.5562720373717037,87,WZZ,5,70648.27897245987,12943.396613507915,516.0899016,CLJ,VLC,11
0.5562720373717037,87,WZZ,5,70648.27897245987,12943.396613507915,378.02157120000004,CLJ,ZAZ,11
0.32320452158654855,103,RAM,-1,83641.06590992374,15323.791393003628,615.1182335999999,CMN,AGP,36
0.3236817602026456,103,RAM,-1,83641.06590992374,15323.791393003628,736.0469999999999,CMN,MAD,36
0.4400650226628253,96,SAS,6081,82950.94603317784,24899.827655706045,615.1182335999999,CPH,AGP,89
0.4747368123271691,103,NSW,6081,88999.4525147637,26715.440088934625,615.1182335999999,CPH,AGP,89
0.47403768564242654,103,NSW,6081,88999.4525147637,26715.440088934625,615.1182335999999,CPH,ALC,89
0.39829422000021947,87,VLG,6081,75174.2948425674,22565.46881298361,648.4451687999999,CPH,BCN,89
0.47965922595822985,103,NSW,6081,88999.4525147637,26715.440088934625,615.1182335999999,CPH,LPA,89
0.4387698293457599,96,SAS,6081,82950.94603317784,24899.827655706045,615.1182335999999,CPH,PMI,89
0.4726424744002607,103,NSW,6081,88999.4525147637,26715.440088934625,615.1182335999999,CPH,PMI,89
0.5570924956327534,87,WZZ,2,70648.27897245987,12943.396613507915,736.0469999999999,CRA,MAD,2
1.0148801378386978,103,RYR,73,83641.06590992374,15323.791393003628,615.1182335999999,CRL,AGP,30
1.0134020594015183,103,RYR,73,83641.06590992374,15323.791393003628,615.1182335999999,CRL,ALC,30
1.0104521526404304,103,RYR,73,83641.06590992374,15323.791393003628,516.0899016,CRL,GRO,30
1.0134020594015183,103,RYR,73,83641.06590992374,15323.791393003628,516.0899016,CRL,IBZ,30
1.0134020594015183,103,RYR,73,83641.06590992374,15323.791393003628,736.0469999999999,CRL,MAD,30
0.8527466841979997,87,LDM,73,70648.27897245987,12943.396613507915,615.1182335999999,CRL,PMI,30
1.0134020594015183,103,RYR,73,83641.06590992374,15323.791393003628,516.0899016,CRL,VLC,30
0.5556557876130507,87,VLG,-1,65627.23011655931,12943.396613507915,615.1182335999999,CWL,AGP,4
0.3786010372230625,96,IBE,7,77956.72162478331,14282.368676974245,736.0469999999999,DBV,MAD,18
5.234304023998958,232,AAL,-1,188395.4105932263,34515.72430268778,2178.0643030034817,DFW,MAD,678
8.459902075632174,188,QTR,-1,152665.24651520062,27969.63865907457,1918.8384364291235,DOH,BCN,165
8.459902075632174,188,QTR,-1,152665.24651520062,27969.63865907457,1918.8384364291235,DOH,BCN,165
8.484751161549921,188,QTR,-1,152665.24651520062,27969.63865907457,2178.0643030034817,DOH,MAD,165
10.353510287751893,229,QTR,-1,185959.2630424518,34069.40028153234,2178.0643030034817,DOH,MAD,165
10.353510287751893,229,QTR,-1,185959.2630424518,34069.40028153234,2178.0643030034817,DOH,MAD,165
10.442770660369144,232,QTR,-1,188395.4105932263,34515.72430268778,1118.617819237099,DOH,ZAZ,165
10.427469321875762,232,QTR,-1,188395.4105932263,34515.72430268778,1118.617819237099,DOH,ZAZ,165
0.2989659774406644,87,LDM,-1,72274.81592577977,13203.892645981032,615.1182335999999,DRS,PMI,8
0.09739445691868755,107,IBE,-1,86889.26264428973,15918.890087877548,736.0469999999999,DSS,MAD,15
0.7352713888379914,103,RYR,4365,83641.06590992374,15323.791393003628,516.0899016,DUB,ACE,113
0.7363539724188478,103,RYR,4365,83641.06590992374,15323.791393003628,516.0899016,DUB,ACE,113
0.6196107209308919,87,EIN,4365,70648.27897245987,12943.396613507915,516.0899016,DUB,ACE,113
0.7309565873785885,103,RYR,4365,83641.06590992374,15323.791393003628,615.1182335999999,DUB,AGP,113
0.7309565873785885,103,RYR,4365,83641.06590992374,15323.791393003628,615.1182335999999,DUB,AGP,113
0.6159746522853274,87,EIN,4365,70648.27897245987,12943.396613507915,615.1182335999999,DUB,AGP,113
0.7298817596098879,103,RYR,4365,83641.06590992374,15323.791393003628,615.1182335999999,DUB,ALC,113
0.6150688985476583,87,EIN,4365,70648.27897245987,12943.396613507915,615.1182335999999,DUB,ALC,113
0.7288084766407711,103,RYR,4365,83641.06590992374,15323.791393003628,648.4451687999999,DUB,BCN,113
0.7363539724188478,103,RYR,4365,83641.06590992374,15323.791393003628,516.0899016,DUB,FUE,113
0.7309565873785885,103,RYR,4365,83641.06590992374,15323.791393003628,516.0899016,DUB,IBZ,113
0.7374381135431272,103,RYR,4365,83641.06590992374,15323.791393003628,615.1182335999999,DUB,LPA,113
0.7288084766407711,103,RYR,4365,83641.06590992374,15323.791393003628,736.0469999999999,DUB,MAD,113
0.7298817596098879,103,RYR,4365,83641.06590992374,15323.791393003628,615.1182335999999,DUB,PMI,113
0.7288084766407711,103,RYR,4365,83641.06590992374,15323.791393003628,378.02157120000004,DUB,REU,113
0.7309565873785885,103,RYR,4365,83641.06590992374,15323.791393003628,516.0899016,DUB,SVQ,113
0.7363539724188478,103,RYR,4365,83641.06590992374,15323.791393003628,615.1182335999999,DUB,TFS,113
0.29940755568567184,87,LDM,3254,72274.81592577977,13203.892645981032,615.1182335999999,DUS,AGP,99
0.2989659774406644,87,LDM,3254,72274.81592577977,13203.892645981032,615.1182335999999,DUS,ALC,99
0.2967677300169607,87,LDM,3254,72274.81592577977,13203.892645981032,648.4451687999999,DUS,BCN,99
0.2980847524630139,87,LDM,3254,72274.81592577977,13203.892645981032,648.4451687999999,DUS,BCN,99
0.3020706037725065,87,LDM,3254,72274.81592577977,13203.892645981032,516.0899016,DUS,FUE,99
0.37255374465275803,107,CFG,3254,88889.7161386027,16239.27026574678,516.0899016,DUS,FUE,99
0.2989659774406644,87,EWG,3254,72274.81592577977,13203.892645981032,516.0899016,DUS,IBZ,99
0.2989659774406644,87,LDM,3254,72274.81592577977,13203.892645981032,516.0899016,DUS,IBZ,99
0.3025167168494333,87,CFG,3254,72274.81592577977,13203.892645981032,615.1182335999999,DUS,LPA,99
0.35424971809598826,103,RYR,3254,85566.7360960381,15632.194741793637,615.1182335999999,DUS,PMI,99
0.2985250433393161,87,EWG,3254,72274.81592577977,13203.892645981032,615.1182335999999,DUS,PMI,99
0.2985250433393161,87,EWG,3254,72274.81592577977,13203.892645981032,615.1182335999999,DUS,PMI,99
0.2985250433393161,87,LDM,3254,72274.81592577977,13203.892645981032,615.1182335999999,DUS,PMI,99
0.2985250433393161,87,LDM,3254,72274.81592577977,13203.892645981032,615.1182335999999,DUS,PMI,99
0.3589865039946607,103,TUI,3254,85566.7360960381,15632.194741793637,615.1182335999999,DUS,TFS,99
2.1827827600294327,229,UAE,-1,185959.2630424518,34069.40028153234,1918.8384364291235,DXB,BCN,232
2.1924456741144724,229,UAE,-1,185959.2630424518,34069.40028153234,2178.0643030034817,DXB,MAD,232
2.1924456741144724,229,UAE,-1,185959.2630424518,34069.40028153234,2178.0643030034817,DXB,MAD,232
2.1892201035627306,229,UAE,-1,185959.2630424518,34069.40028153234,1118.617819237099,DXB,ZAZ,232
2.211333437942153,232,UAE,-1,188395.4105932263,34515.72430268778,1118.617819237099,DXB,ZAZ,232
0.661308425432609,103,RYR,151,77696.60577017942,15323.791393003628,615.1182335999999,EDI,AGP,59
0.6671323578998524,103,RYR,151,77696.60577017942,15323.791393003628,615.1182335999999,EDI,LPA,59
0.6603426226603704,103,RYR,151,77696.60577017942,15323.791393003628,615.1182335999999,EDI,PMI,59
0.661308425432609,103,RYR,151,77696.60577017942,15323.791393003628,516.0899016,EDI,SVQ,59
0.6603426226603704,103,RYR,151,77696.60577017942,15323.791393003628,516.0899016,EDI,VLC,59
0.6620368082168311,103,TRA,86,83641.06590992374,15323.791393003628,615.1182335999999,EIN,AGP,24
0.6620368082168311,103,RYR,86,83641.06590992374,15323.791393003628,615.1182335999999,EIN,AGP,24
0.6610703705799398,103,TRA,86,83641.06590992374,15323.791393003628,615.1182335999999,EIN,ALC,24
0.660105314599845,103,RYR,86,83641.06590992374,15323.791393003628,615.1182335999999,EIN,ALC,24
0.660105314599845,103,TRA,86,83641.06590992374,15323.791393003628,516.0899016,EIN,IBZ,24
0.660105314599845,103,RYR,86,83641.06590992374,15323.791393003628,516.0899016,EIN,IBZ,24
0.660105314599845,103,RYR,86,83641.06590992374,15323.791393003628,736.0469999999999,EIN,MAD,24
0.6651854885419222,103,RYR,43,77696.60577017942,15323.791393003628,516.0899016,EMA,ACE,49
0.6603426226603704,103,RYR,43,77696.60577017942,15323.791393003628,615.1182335999999,EMA,AGP,49
0.6593782013008201,103,RYR,43,77696.60577017942,15323.791393003628,615.1182335999999,EMA,ALC,49
0.6593782013008201,103,RYR,43,77696.60577017942,15323.791393003628,615.1182335999999,EMA,ALC,49
0.6593782013008201,103,RYR,43,77696.60577017942,15323.791393003628,516.0899016,EMA,IBZ,49
0.6214255437631897,97,ABR,43,73170.58990007188,14431.143350692737,736.0469999999999,EMA,MAD,49
0.6584151594633798,103,RYR,43,77696.60577017942,15323.791393003628,615.1182335999999,EMA,PMI,49
0.6584151594633798,103,RYR,43,77696.60577017942,15323.791393003628,615.1182335999999,EMA,PMI,49
0.6661582268182131,103,RYR,43,77696.60577017942,15323.791393003628,615.1182335999999,EMA,TFS,49
0.6584151594633798,103,RYR,43,77696.60577017942,15323.791393003628,516.0899016,EMA,VLC,49
0.6584151594633798,103,RYR,-1,77696.60577017942,15323.791393003628,615.1182335999999,EXT,ALC,10
0.5173610759611666,72,VLG,17,58467.541218587474,10711.77650773069,648.4451687999999,FAO,BCN,81
0.5298554330319241,103,RYR,14854,63379.66656037264,12567.436463192913,648.4451687999999,FCO,BCN,131
0.44650738738645285,87,VLG,14854,53534.281463615735,10615.213323279448,648.4451687999999,FCO,BCN,131
0.2619510006000522,51,CYL,14854,31382.16499591267,6222.711258474161,648.4451687999999,FCO,BCN,131
0.5298554330319241,103,MAY,14854,63379.66656037264,12567.436463192913,516.0899016,FCO,IBZ,131
0.37020294753535204,72,AZA,14854,44304.23293540612,8785.00412961058,736.0469999999999,FCO,MAD,131
0.5314203601717152,103,AEA,14854,63379.66656037264,12567.436463192913,736.0469999999999,FCO,MAD,131
0.5523189136616141,107,IBE,14854,65841.01283456189,13055.492248171271,736.0469999999999,FCO,MAD,131
0.2731682835297813,87,MAC,-1,70648.27897245987,12943.396613507915,648.4451687999999,FEZ,BCN,5
0.3552969660803304,103,MAY,-1,85566.7360960381,15632.194741793637,615.1182335999999,FKB,AGP,8
0.35477295989625485,103,MAY,-1,85566.7360960381,15632.194741793637,615.1182335999999,FKB,ALC,8
0.353727239589443,103,MAY,-1,85566.7360960381,15632.194741793637,615.1182335999999,FKB,PMI,8
0.35477295989625485,103,RYR,4,85566.7360960381,15632.194741793637,615.1182335999999,FMM,ALC,18
0.353727239589443,103,MAY,4,85566.7360960381,15632.194741793637,615.1182335999999,FMM,PMI,18
0.2985250433393161,87,LDM,2,72274.81592577977,13203.892645981032,615.1182335999999,FMO,PMI,4
0.3293483112542389,96,DLH,78773,79751.52102155008,14569.812574875614,615.1182335999999,FRA,AGP,285
0.3558217377397851,103,MAY,78773,85566.7360960381,15632.194741793637,615.1182335999999,FRA,AGP,285
0.3288625751847307,96,DLH,78773,79751.52102155008,14569.812574875614,615.1182335999999,FRA,ALC,285
0.35477295989625485,103,MAY,78773,85566.7360960381,15632.194741793637,615.1182335999999,FRA,ALC,285
0.2980847524630139,87,DLH,78773,72274.81592577977,13203.892645981032,648.4451687999999,FRA,BCN,285
0.3278932277093152,96,DLH,78773,79751.52102155008,14569.812574875614,648.4451687999999,FRA,BCN,285
0.3278932277093152,96,DLH,78773,79751.52102155008,14569.812574875614,516.0899016,FRA,BIO,285
0.3584571164767075,103,TUI,78773,85566.7360960381,15632.194741793637,516.0899016,FRA,FUE,285
0.3283775476732476,96,DLH,78773,79751.52102155008,14569.812574875614,516.0899016,FRA,IBZ,285
0.2989659774406644,87,DLH,78773,72274.81592577977,13203.892645981032,736.0469999999999,FRA,MAD,285
0.2985250433393161,87,DLH,78773,72274.81592577977,13203.892645981032,736.0469999999999,FRA,MAD,285
0.19901669555954402,58,ANE,78773,48183.21061718651,8802.595097320687,736.0469999999999,FRA,MAD,285
0.5293844101883871,154,BCS,78773,127934.7316387366,23372.407672196303,2178.0643030034817,FRA,MAD,285
0.2980847524630139,87,DLH,78773,72274.81592577977,13203.892645981032,516.0899016,FRA,MAH,285
0.3278932277093152,96,DLH,78773,79751.52102155008,14569.812574875614,615.1182335999999,FRA,PMI,285
0.3278932277093152,96,DLH,78773,79751.52102155008,14569.812574875614,615.1182335999999,FRA,PMI,285
0.353727239589443,103,MAY,78773,85566.7360960381,15632.194741793637,615.1182335999999,FRA,PMI,285
0.2471452080176158,72,DLH,78773,59813.640766162556,10927.359431156716,516.0899016,FRA,SCQ,285
0.35951666467064697,103,MAY,78773,85566.7360960381,15632.194741793637,615.1182335999999,FRA,TFS,285
0.3283775476732476,96,DLH,78773,79751.52102155008,14569.812574875614,516.0899016,FRA,VLC,285
0.35477295989625485,103,MAY,78773,85566.7360960381,15632.194741793637,516.0899016,FRA,VLC,285
0.9414539049574184,103,RYR,115,88999.4525147637,26715.440088934625,648.4451687999999,GOT,BCN,17
4.410032192602542,188,TAM,-1,152665.24651520062,27969.63865907457,2178.0643030034817,GRU,MAD,140
0.5235397796065592,87,EJU,1207,70648.27897245987,12943.396613507915,648.4451687999999,GVA,BCN,66
0.06631503875016413,11,MHV,1207,8932.54101950642,1636.5214109032995,479.81980608538566,GVA,BCN,66
0.5243123411223352,87,EZS,1207,70648.27897245987,12943.396613507915,516.0899016,GVA,BIO,66
0.5243123411223352,87,EZS,1207,70648.27897245987,12943.396613507915,516.0899016,GVA,IBZ,66
