sir,pasajeros,companyia,conectividad,dineroT,dineroN,tasas,origen,destino,VuelosDesdeOrigen,areaInf
0.01515166239132791,5,AYY,592,4153.725053205733,758.8444049414387,33.5211436,CGN,ZAZ,126,Zaragoza
0.5087022925878969,103,RYR,37,63379.66656037264,12567.436463192913,554.6302875,CIA,MAD,41,Madrid
0.5102049568044019,103,RYR,37,63379.66656037264,12567.436463192913,388.88697393,CIA,SCQ,41,Santiago de Compostela
0.5087022925878969,103,MAY,37,63379.66656037264,12567.436463192913,284.84894676,CIA,SDR,41,Santander
0.5079525948867559,103,RYR,37,63379.66656037264,12567.436463192913,388.88697393,CIA,VLC,41,Valencia
0.5049735061951797,87,WZZ,5,70648.27897245987,12943.396613507915,511.9668587,CLJ,BCN,23,Barcelona
0.5064644535029084,87,WZZ,5,70648.27897245987,12943.396613507915,581.131125,CLJ,MAD,23,Madrid
0.23089590302146054,87,MAC,-1,70648.27897245987,12943.396613507915,511.9668587,CMN,BCN,34,Barcelona
0.1202431534817232,45,SWT,-1,36542.21326161717,6694.860317331678,180.86624999999998,CMN,MAD,34,Madrid
0.2731891031544074,103,RAM,-1,83641.06590992374,15323.791393003628,554.6302875,CMN,MAD,34,Madrid
0.3968387504242017,103,RYR,6081,88999.4525147637,26715.440088934625,463.50736128,CPH,AGP,152,Málaga
0.39625395901022226,103,RYR,6081,88999.4525147637,26715.440088934625,463.50736128,CPH,ALC,152,Alicante
0.3324477702473908,87,VLG,6081,75174.2948425674,22565.46881298361,511.9668587,CPH,BCN,152,Barcelona
0.3656925472721299,96,SAS,6081,82950.94603317784,24899.827655706045,519.170304,CPH,PMI,152,Palma De Mallorca
0.8991779624971802,103,RYR,73,83641.06590992374,15323.791393003628,463.50736128,CRL,AGP,41,Málaga
0.8978658468942811,103,RYR,73,83641.06590992374,15323.791393003628,463.50736128,CRL,ALC,41,Alicante
0.8939406558031792,103,RYR,73,83641.06590992374,15323.791393003628,488.62006149,CRL,BCN,41,Barcelona
0.8991779624971802,103,RYR,73,83641.06590992374,15323.791393003628,284.84894676,CRL,LEI,41,Almería
0.8965555922315577,103,RYR,73,83641.06590992374,15323.791393003628,554.6302875,CRL,MAD,41,Madrid
0.90841508709289,103,RYR,73,83641.06590992374,15323.791393003628,463.50736128,CRL,TFS,41,Tenerife Island
0.42804993951131126,87,VLG,27,53534.281463615735,10615.213323279448,511.9668587,CTA,BCN,72,Barcelona
0.3427567656106628,96,IBE,7,77956.72162478331,14282.368676974245,621.2362499999999,DBV,MAD,8,Madrid
4.96166569787475,232,AAL,-1,188395.4105932263,34515.72430268778,1943.9976374999999,DFW,MAD,710,Madrid
8.328934978015283,188,QTR,-1,152665.24651520062,27969.63865907457,1856.659244,DOH,BCN,166,Barcelona
8.365657964782045,188,QTR,-1,152665.24651520062,27969.63865907457,2107.4849999999997,DOH,MAD,166,Madrid
10.193232474011353,229,QTR,-1,185959.2630424518,34069.40028153234,2764.1081249999997,DOH,MAD,166,Madrid
10.163383351316451,229,QTR,-1,185959.2630424518,34069.40028153234,1419.600238,DOH,ZAZ,166,Zaragoza
10.26604378920854,232,QTR,-1,188395.4105932263,34515.72430268778,1403.4454700000001,DOH,ZAZ,166,Zaragoza
0.3376224725510393,103,RYR,-1,85566.7360960381,15632.194741793637,463.50736128,DRS,PMI,11,Palma De Mallorca
0.33912079733542666,103,RYR,-1,85566.7360960381,15632.194741793637,463.50736128,DTM,AGP,30,Málaga
0.28831787679658344,87,WZZ,-1,72274.81592577977,13203.892645981032,407.4684159,DTM,FUE,30,Fuerteventura Island
0.3371244882070461,103,RYR,-1,85566.7360960381,15632.194741793637,463.50736128,DTM,PMI,30,Palma De Mallorca
0.6886084184737535,103,RYR,4365,83641.06590992374,15323.791393003628,388.88697393,DUB,ACE,127,Lanzarote Island
0.6835568878619296,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,AGP,127,Málaga
0.6835568878619296,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,AGP,127,Málaga
0.5768800142977821,87,EIN,4365,70648.27897245987,12943.396613507915,485.65424640000003,DUB,AGP,127,Málaga
0.6845642836333684,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,ALC,127,Alicante
0.5760310852769068,87,EIN,4365,70648.27897245987,12943.396613507915,485.65424640000003,DUB,ALC,127,Alicante
0.6815464478337665,103,RYR,4365,83641.06590992374,15323.791393003628,488.62006149,DUB,BCN,127,Barcelona
0.6825509432613781,103,RYR,4365,83641.06590992374,15323.791393003628,488.62006149,DUB,BCN,127,Barcelona
0.6815464478337665,103,RYR,4365,83641.06590992374,15323.791393003628,554.6302875,DUB,MAD,127,Madrid
0.6825509432613781,103,RYR,4365,83641.06590992374,15323.791393003628,463.50736128,DUB,PMI,127,Palma De Mallorca
0.6825509432613781,103,RYR,4365,83641.06590992374,15323.791393003628,284.84894676,DUB,REU,127,Reus
0.2857759528107528,87,LDM,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,AGP,112,Málaga
0.28409366983739837,87,EWG,3254,72274.81592577977,13203.892645981032,511.9668587,DUS,BCN,112,Barcelona
0.28451331956548254,87,LDM,3254,72274.81592577977,13203.892645981032,511.9668587,DUS,BCN,112,Barcelona
0.28451331956548254,87,LDM,3254,72274.81592577977,13203.892645981032,407.4684159,DUS,IBZ,112,Ibiza
0.28874370040712183,87,LDM,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,LPA,112,Gran Canaria Island
0.3421372137986124,103,TUI,3254,85566.7360960381,15632.194741793637,463.50736128,DUS,LPA,112,Gran Canaria Island
0.3376224725510393,103,AEA,3254,85566.7360960381,15632.194741793637,554.6302875,DUS,MAD,112,Madrid
0.28409366983739837,87,EWG,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,PMI,112,Palma De Mallorca
0.28451331956548254,87,LDM,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,PMI,112,Palma De Mallorca
0.28451331956548254,87,LDM,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,PMI,112,Palma De Mallorca
0.28874370040712183,87,LDM,3254,72274.81592577977,13203.892645981032,485.65424640000003,DUS,TFS,112,Tenerife Island
2.0067621733995837,229,UAE,-1,185959.2630424518,34069.40028153234,2435.1332995,DXB,BCN,240,Barcelona
2.0156475377507546,229,UAE,-1,185959.2630424518,34069.40028153234,2764.1081249999997,DXB,MAD,240,Madrid
2.0186178147734206,229,UAE,-1,185959.2630424518,34069.40028153234,1419.600238,DXB,ZAZ,240,Zaragoza
2.012681508989202,229,UAE,-1,185959.2630424518,34069.40028153234,1419.600238,DXB,ZAZ,240,Zaragoza
0.6006712747299734,103,RYR,151,77696.60577017942,15323.791393003628,388.88697393,EDI,ACE,79,Lanzarote Island
0.5962933338093235,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,AGP,79,Málaga
0.5962933338093235,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,ALC,79,Alicante
0.5936816159103265,103,RYR,151,77696.60577017942,15323.791393003628,488.62006149,EDI,BCN,79,Barcelona
0.5017597000681258,87,EZY,151,65627.23011655931,12943.396613507915,581.131125,EDI,MAD,79,Madrid
0.5945509386897331,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,PMI,79,Palma De Mallorca
0.6024312687692459,103,RYR,151,77696.60577017942,15323.791393003628,463.50736128,EDI,TFS,79,Tenerife Island
0.5568020243283457,96,EZY,151,72416.25392172064,14282.368676974245,519.170304,EDI,TFS,79,Tenerife Island
0.5495971994572407,103,TRA,86,83641.06590992374,15323.791393003628,463.50736128,EIN,AGP,41,Málaga
0.5495971994572407,103,RYR,86,83641.06590992374,15323.791393003628,463.50736128,EIN,AGP,41,Málaga
0.5479906149523129,103,TRA,86,83641.06590992374,15323.791393003628,463.50736128,EIN,ALC,41,Alicante
0.5487933293663902,103,RYR,86,83641.06590992374,15323.791393003628,463.50736128,EIN,ALC,41,Alicante
0.5463886467467358,103,RYR,86,83641.06590992374,15323.791393003628,388.88697393,EIN,GRO,41,Girona
0.5487933293663902,103,TRA,86,83641.06590992374,15323.791393003628,388.88697393,EIN,IBZ,41,Ibiza
0.5479906149523129,103,RYR,86,83641.06590992374,15323.791393003628,463.50736128,EIN,PMI,41,Palma De Mallorca
0.5495971994572407,103,RYR,86,83641.06590992374,15323.791393003628,388.88697393,EIN,SVQ,41,Sevilla
0.5479906149523129,103,TRA,86,83641.06590992374,15323.791393003628,388.88697393,EIN,VLC,41,Valencia
0.5479906149523129,103,RYR,86,83641.06590992374,15323.791393003628,388.88697393,EIN,VLC,41,Valencia
0.5945509386897331,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,AGP,85,Málaga
0.5945509386897331,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,AGP,85,Málaga
0.5945509386897331,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,ALC,85,Alicante
0.5945509386897331,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,ALC,85,Alicante
0.5919467112948259,103,RYR,43,77696.60577017942,15323.791393003628,488.62006149,EMA,BCN,85,Barcelona
0.5595094091865948,97,ABR,43,73170.58990007188,14431.143350692737,494.000775,EMA,MAD,85,Madrid
0.6494305642344403,113,DHK,43,85239.96555369199,16811.538130188437,909.6786,EMA,MAD,85,Madrid
0.592813540685797,103,RYR,43,77696.60577017942,15323.791393003628,388.88697393,EMA,MAH,85,Menorca Island
0.592813540685797,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,PMI,85,Palma De Mallorca
0.592813540685797,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,PMI,85,Palma De Mallorca
0.5954215107475092,103,RYR,43,77696.60577017942,15323.791393003628,284.84894676,EMA,REU,85,Reus
0.6006712747299734,103,RYR,43,77696.60577017942,15323.791393003628,463.50736128,EMA,TFS,85,Tenerife Island
0.5586912780760154,97,SWT,43,73170.58990007188,14431.143350692737,167.43628188,EMA,VIT,85,Alava
2.077354518159136,143,ARG,-1,116123.03325358345,21274.778341742902,1808.6625,EZE,MAD,10,Madrid
0.2518644437402021,51,CYL,14854,31382.16499591267,6222.711258474161,251.89617407999998,FCO,AGP,160,Málaga
0.5079525948867559,103,RYR,14854,63379.66656037264,12567.436463192913,463.50736128,FCO,ALC,160,Alicante
0.507203984751598,103,RYR,14854,63379.66656037264,12567.436463192913,488.62006149,FCO,BCN,160,Barcelona
0.46946806746188074,96,VLG,14854,59072.3105805415,11713.338839480766,547.298807,FCO,BCN,160,Barcelona
0.25075253178730694,51,CYL,14854,31382.16499591267,6222.711258474161,265.54383888999996,FCO,BCN,160,Barcelona
0.5064564606558472,103,MAY,14854,63379.66656037264,12567.436463192913,388.88697393,FCO,IBZ,160,Ibiza
0.5271502088710429,107,VLG,14854,65841.01283456189,13055.492248171271,549.1725876,FCO,IBZ,160,Ibiza
0.5087022925878969,103,AEA,14854,63379.66656037264,12567.436463192913,554.6302875,FCO,MAD,160,Madrid
0.5287074389256232,107,IBE,14854,65841.01283456189,13055.492248171271,783.2294999999999,FCO,MAD,160,Madrid
0.5287074389256232,107,IBE,14854,65841.01283456189,13055.492248171271,783.2294999999999,FCO,MAD,160,Madrid
0.2743562926316747,56,CYL,14854,34458.847838649206,6832.780989697115,361.69318124999995,FCO,MAD,160,Madrid
0.47016099710120035,96,VLG,14854,59072.3105805415,11713.338839480766,435.58869899999996,FCO,VLC,160,Valencia
0.33613069915364485,103,MAY,-1,85566.7360960381,15632.194741793637,388.88697393,FKB,GRO,8,Girona
0.07069979416335373,21,AEG,-1,17445.645223464082,3187.1465007540405,101.442375,FKB,MAD,8,Madrid
0.35281236585014064,72,VLG,25,44304.23293540612,8785.00412961058,443.381312,FLR,BCN,30,Barcelona
0.33912079733542666,103,MAY,4,85566.7360960381,15632.194741793637,463.50736128,FMM,AGP,15,Málaga
0.3366272307540798,103,RYR,4,85566.7360960381,15632.194741793637,463.50736128,FMM,PMI,15,Palma De Mallorca
0.2362414543235557,72,DLH,78773,59813.640766162556,10927.359431156716,420.593664,FRA,AGP,284,Málaga
0.33812118482597353,103,MAY,78773,85566.7360960381,15632.194741793637,463.50736128,FRA,ALC,284,Alicante
0.31204209592372567,96,DLH,78773,79751.52102155008,14569.812574875614,547.298807,FRA,BCN,284,Barcelona
0.31204209592372567,96,DLH,78773,79751.52102155008,14569.812574875614,547.298807,FRA,BCN,284,Barcelona
0.3366272307540798,103,MAY,78773,85566.7360960381,15632.194741793637,488.62006149,FRA,BCN,284,Barcelona
0.3125030368211383,96,DLH,78773,79751.52102155008,14569.812574875614,435.58869899999996,FRA,BIO,284,Bilbao
0.31296465152203085,96,DLH,78773,79751.52102155008,14569.812574875614,621.2362499999999,FRA,MAD,284,Madrid
0.31296465152203085,96,DLH,78773,79751.52102155008,14569.812574875614,621.2362499999999,FRA,MAD,284,Madrid
0.18967554637698836,58,ANE,78773,48183.21061718651,8802.595097320687,321.02973,FRA,MAD,284,Madrid
0.3376224725510393,103,AEA,78773,85566.7360960381,15632.194741793637,554.6302875,FRA,MAD,284,Madrid
0.2348507670655827,72,DLH,78773,59813.640766162556,10927.359431156716,420.593664,FRA,PMI,284,Palma De Mallorca
0.3125030368211383,96,DLH,78773,79751.52102155008,14569.812574875614,519.170304,FRA,PMI,284,Palma De Mallorca
0.3371244882070461,103,MAY,78773,85566.7360960381,15632.194741793637,463.50736128,FRA,PMI,284,Palma De Mallorca
0.33912079733542666,103,MAY,78773,85566.7360960381,15632.194741793637,388.88697393,FRA,SVQ,284,Sevilla
0.31296465152203085,96,DLH,78773,79751.52102155008,14569.812574875614,435.58869899999996,FRA,VLC,284,Valencia
0.9203181714004259,103,RYR,115,88999.4525147637,26715.440088934625,463.50736128,GOT,AGP,34,Málaga
0.9176446067606235,103,RYR,115,88999.4525147637,26715.440088934625,463.50736128,GOT,ALC,34,Alicante
4.214047932791824,188,TAM,-1,152665.24651520062,27969.63865907457,2107.4849999999997,GRU,MAD,169,Madrid
