"Epi","0.7412495194739546"
"Ec1","0.14099034225686213"
"Ec2","0.14102281015236817"
"Ec3","0.15892973274666958"
"Ec4","0.08154041622660158"
"Ec5","0.1551778761207886"
"Ec6","0.08582658051454573"
"Soc","0.0778746648383701"
