"Epi","0.6697166418175314"
"Ec1","0.3338613922126947"
"Ec2","0.3326803778081411"
"Ec3","0.2967993845552078"
"Ec4","0.18307306761773093"
"Ec5","0.3336807121896939"
"Ec6","0.17472899741267445"
"Soc","0.3139582234297707"
